"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","5.90E+17","195.9567164","2.958287044","19.35296","18.08258","17.53834","17.21893","16.97998","1462","301","5","471","524","52027","464","5.529897","5.817592","5.527241","5.945912","5.627995","19.52173","58.86663","119.6428","88.56122","135.9598","3.039739","3.026449","2.825659","2.797215","2.649704","21.48643","19.89478","20.44808","19.57549","19.38965","0.8960821","0.8261792","0.7776712","0.809374","0.7938598","0.07093087","GALAXY"
"1.24E+18","5.36E+18","196.0140697","2.972570108","18.38678","16.45408","15.4633","15.02199","14.68673","1462","301","5","472","4758","55682","162","13.53094","12.98781","13.17427","12.23631","10.93808","50.0343","246.0795","906.0431","592.7393","1067.687","7.10385","5.064386","5.038044","4.882297","4.018766","20.4621","17.74392","18.78161","17.38768","17.06039","0.6652612","0.703779","0.6853545","0.6754688","0.6861159","0.1082134","GALAXY"
"1.24E+18","5.90E+17","196.053533","3.05140797","19.27275","17.75092","16.91154","16.48695","16.17705","1462","301","5","472","524","52027","500","4.379303","4.518427","4.411872","4.486545","4.304325","19.8455","78.42722","243.7061","167.5501","316.1742","2.197126","2.129382","2.063021","2.12099","2.028202","20.63985","18.52982","19.37938","18.1601","17.8824","0.3876027","0.4244285","0.4227379","0.4210484","0.4295543","0.1085679","GALAXY"
"1.24E+18","5.90E+17","196.1745329","2.963719248","16.87285","15.10045","14.33193","13.93929","13.68224","1462","301","5","473","524","52027","482","9.335166","9.105406","9.483517","9.128627","8.926065","163.9302","792.8377","2325.887","1611.511","2852.698","4.297988","3.993279","4.091438","3.997172","3.868661","18.98349","16.52934","17.33228","16.20013","15.96955","0.8195433","0.7739","0.7752691","0.7685581","0.6841336","0.01837974","GALAXY"
"1.24E+18","5.90E+17","196.3100506","3.039360969","18.80674","17.76613","19.72835","16.92204","16.60036","1462","301","5","473","524","52027","503","2.069788","1.712849","1.718931","1.76876","1.883016","27.93026","86.14283","170.0925","13.0309","208.836","1.107531","0.9184157","0.956434","0.8864594","0.9914106","18.83415","20.01892","17.55138","16.83446","16.6657","0.4500982","0.3125323","0.321021","0.2743655","0.335703","-4.73E-07","STAR"
"1.24E+18","5.90E+17","196.6756351","2.932007838","19.01184","17.77091","17.28352","16.99562","16.84471","1462","301","5","476","524","52027","551","18.02291","7.174852","7.337007","7.140431","6.410669","36.36773","78.83308","153.9292","116.3996","140.8152","5.401517","3.618665","3.493962","3.451466","2.914724","21.50205","19.67132","20.30766","19.50082","19.35748","0.8317137","0.7852919","0.8254144","0.8527262","0.7006497","0.04808375","GALAXY"
"1.24E+18","5.91E+17","196.8339251","2.998890466","17.68542","16.38294","15.7614","15.42114","15.16414","1462","301","5","477","525","52295","343","8.454124","8.011009","7.874315","8.042752","7.519538","103.6877","317.5946","719.5131","525.8517","807.1219","4.348894","4.004383","3.66927","3.740571","3.240729","20.12926","17.76871","18.61213","17.46007","17.27475","0.5558688","0.6246329","0.6219258","0.5790588","0.5799778","0.0466654","GALAXY"
"1.24E+18","5.86E+17","188.6464176","2.993950332","19.22916","18.40354","18.20686","17.90111","18.05312","1462","301","5","422","520","52288","582","5.200357","4.925713","4.969877","4.810057","4.119968","19.66577","41.94517","67.65549","49.56799","37.86113","2.384546","2.248914","2.312997","2.198688","1.387635","20.57044","19.73297","19.98579","19.45937","19.68394","0.2746771","0.3090034","0.358507","0.345532","0.3554684","0.06384983","GALAXY"
"1.24E+18","3.71E+18","252.9492468","41.28413004","19.35707","18.45434","18.19073","18.06989","18.07352","1453","301","2","95","3291","54939","193","1.610028","1.460656","1.114361","1.520668","1.262077","17.35774","40.69337","56.49275","50.55395","59.61525","0.8107675","0.7324031","0.5808865","0.7671378","0.6537051","19.33425","18.18759","18.46625","18.06748","18.06923","0.1279147","0.607848","0.9499581","0.3499849","0.4900017","-0.001324655","STAR"
"1.24E+18","3.71E+18","253.0614194","41.08018158","18.92456","17.97235","17.60665","17.47231","17.44592","1453","301","2","96","3291","54939","190","1.495347","1.385312","1.216366","1.235957","1.267427","25.56326","63.51388","97.85153","86.8795","101.4709","0.7578683","0.6923979","0.6203696","0.6322098","0.6450818","18.90276","17.58099","17.99086","17.46868","17.44796","0.3717448","0.7192129","0.2232415","0.2999853","0.8803245","-0.000526983","STAR"
"1.24E+18","3.71E+18","253.1832669","40.9866091","18.05183","16.73609","16.17907","15.98295","15.88362","1453","301","2","97","3291","54939","169","1.557394","1.344011","1.258455","1.247322","1.230029","56.85777","193.9476","384.2169","322.919","425.0601","0.7770327","0.68108","0.6382317","0.641361","0.632902","18.04422","16.17539","16.74577","15.98899","15.88593","0.6664694","0.8242893","0.360539","0.6114525","0.4498972","-0.000874667","STAR"
"1.24E+18","3.71E+18","253.2788442","40.9483328","18.16851","17.03821","16.6721","16.54213","16.4691","1453","301","2","97","3291","54939","167","1.625677","1.318563","1.239609","1.302681","1.163187","52.51251","147.5697","231.0608","205.6913","246.0267","0.7990148","0.6740703","0.629743","0.6640965","0.60229","18.1713","16.67994","17.04338","16.55194","16.46165","0.5844705","0.4461177","0.549903","0.6448462","0.5689364","-0.000252962","STAR"
"1.24E+18","7.11E+17","253.1222127","40.99977072","18.96225","17.57283","16.84591","16.38708","16.06922","1453","301","2","97","631","52079","220","6.041472","5.695252","5.141447","5.228284","4.792146","30.87374","105.9808","289.9999","196.363","375.6931","2.747864","2.618029","2.301097","2.392369","2.216593","20.49255","18.41174","19.19576","17.94264","17.56879","0.3607975","0.4374252","0.4773963","0.4657493","0.444679","0.1014194","GALAXY"
"1.24E+18","7.10E+17","253.1950545","40.88754407","18.95053","17.55881","16.89266","16.52283","16.20926","1453","301","2","98","631","52079","201","6.696309","7.071322","6.565584","6.603569","6.224956","26.19874","97.60374","238.7575","174.3103","309.0768","3.037276","3.177232","2.894425","3.015147","2.821574","20.66935","18.81032","19.51906","18.60628","18.31302","0.2831094","0.2632018","0.2706532","0.2663698","0.2719555","0.05286541","GALAXY"
"1.24E+18","7.08E+17","249.8172546","44.77364129","17.86997","16.87107","16.57969","16.45877","16.44304","1453","301","2","67","629","52051","382","1.562338","1.480296","1.162889","1.282165","1.211477","67.95065","167.8172","247.5548","223.7385","250.282","0.7825387","0.7376388","0.5985963","0.6570213","0.6169768","17.86416","16.57644","16.88506","16.45265","16.44853","0.9233827","0.9997425","0.1510261","0.6221499","0.999662","-0.000631855","STAR"
"1.24E+18","3.71E+18","253.4249849","40.77793664","18.68816","17.18297","16.68477","16.53293","16.49601","1453","301","2","99","3291","54939","126","1.622814","1.449662","1.147164","1.360686","1.124085","33.2139","128.5728","233.8117","201.3237","242.2609","0.8052485","0.7257713","0.5992563","0.6915302","0.5887821","18.69923","16.67757","17.18789","16.53494","16.49275","0.5537207","0.7299724","0.749981","0.9160013","0.7562935","-8.87E-05","STAR"
"1.24E+18","6.80E+18","253.4553471","40.62845118","17.80406","17.94536","18.39386","18.71404","19.05752","1453","301","2","100","6037","56106","51","1.463682","1.535188","1.248412","1.311889","1.090945","72.25504","65.2","31.0842","41.73358","22.45652","0.7458032","0.7617571","0.6137004","0.6634585","0.6064563","17.82126","18.39863","18.00053","18.71937","19.07585","0.838525","0.3719975","0.9895499","0.3499145","0.216745","-0.000172556","STAR"
"1.24E+18","2.46E+18","253.5874294","40.51150342","18.97148","17.78967","17.32684","17.13015","17.02987","1453","301","2","101","2181","53524","357","1.444797","1.462956","1.16871","1.263014","1.228483","24.7255","73.40476","133.7008","111.8403","147.5415","0.7235104","0.7262937","0.6048068","0.6419496","0.6384332","18.96559","17.32021","17.79689","17.13917","17.02384","0.3739363","0.3979695","0.850613","0.5555286","0.6468676","-0.000690863","STAR"
"1.24E+18","7.08E+17","249.9360771","44.54943346","18.10142","16.75644","16.08069","15.65368","15.35774","1453","301","2","68","629","52051","388","9.421812","10.15295","9.220376","9.95896","8.969638","55.37132","211.454","541.5053","375.8066","669.154","4.455866","4.77298","4.402215","4.505985","4.215675","20.66766","18.57097","19.33166","18.19545","17.86185","0.2741524","0.2912097","0.2910869","0.2878347","0.2705496","0.0719757","GALAXY"
"1.24E+18","7.04E+17","246.4153072","48.81696478","19.29557","18.19188","17.78839","17.44504","17.37117","1453","301","3","36","625","52145","479","4.490205","5.179264","4.711343","5.156743","5.214944","18.28635","54.01327","102.9476","76.95537","104.7043","2.126676","2.380391","2.176706","2.320656","2.09725","20.95477","19.49314","19.93184","19.29509","19.14616","0.2872644","0.2612256","0.2752765","0.2916777","0.221192","0.08295412","GALAXY"
"1.24E+18","7.04E+17","246.45207","48.83286562","18.90063","17.81852","17.41485","17.22516","17.25291","1453","301","3","36","625","52145","473","6.768382","7.492996","6.60342","7.307433","5.704895","26.54347","73.43623","110.6879","102.6369","73.3903","3.431984","3.600778","3.04098","3.440074","2.018138","21.42055","19.94794","20.4418","19.91467","19.73988","0.8658708","0.9489439","0.9236128","0.899924","0.7207851","0.08325844","GALAXY"
"1.24E+18","7.04E+17","246.5625913","48.80341548","19.09423","16.92294","15.8676","15.37234","14.9588","1453","301","3","36","625","52145","471","13.47415","7.975471","7.045706","7.441239","6.167582","27.13349","151.5603","587.7461","382.0517","806.2693","4.597064","3.335422","2.93119","3.122446","2.692381","21.10565","17.85331","18.941","17.44845","17.01296","0.6210223","0.5807329","0.5523473","0.5140321","0.5176718","0.08399272","GALAXY"
"1.24E+18","7.04E+17","246.5381932","48.73448499","19.26086","17.96688","17.42843","17.07428","16.86794","1453","301","3","36","625","52145","197","5.743935","5.757834","5.48386","5.776688","5.280489","19.00254","68.63223","150.6424","109.2346","181.8873","2.232553","2.623516","2.449695","2.540581","2.542388","21.11271","19.33992","19.89515","19.11299","18.90873","0.6934249","0.7113362","0.6960522","0.6884186","0.687045","0.08256426","GALAXY"
"1.24E+18","7.04E+17","246.7178047","48.76730945","18.83864","18.80794","18.6662","18.74826","18.81448","1453","301","3","37","625","52145","176","1.251977","1.30826","1.036435","1.172225","0.9498135","27.6991","28.84567","29.56742","32.37971","27.04939","0.6255974","0.6604712","0.539045","0.5991524","0.5101745","18.80497","18.67403","18.81922","18.74441","18.78921","0.3513998","0.907452","0.5535895","0.05","0.4768177","1.056928","QSO"
"1.24E+18","7.04E+17","246.5397392","48.68528587","19.18124","18.616","17.20004","17.48364","16.52809","1453","301","3","37","625","52145","200","5.762015","4.899328","5.2497","7.48799","7.529775","17.87024","26.34513","78.78149","130.7128","248.5643","2.643645","2.265586","2.423747","3.334225","3.499613","21.26672","19.63375","20.64119","19.7371","19.12195","0.5786624","0.4188058","0.4571403","0.4156494","0.4349598","0.05730948","GALAXY"
"1.24E+18","7.04E+17","246.8001258","48.6861622","16.50972","14.65545","13.83094","13.40723","13.13312","1453","301","3","37","625","52145","178","17.78545","14.18418","15.45296","13.74803","12.48978","235.7057","1218.069","3861.345","2547.527","4590.642","6.84072","6.400538","6.561549","6.123241","5.54593","19.20336","16.52954","17.30475","16.20657","15.8755","0.8085277","0.8237093","0.8182406","0.8274627","0.857957","0.03301604","GALAXY"
"1.24E+18","7.04E+17","246.743962","48.80370113","18.62134","17.61291","17.16037","16.80464","16.63878","1453","301","3","37","625","52145","491","5.634075","6.086542","5.699733","5.991849","5.490238","38.68031","95.68691","190.2304","141.599","215.7274","2.951779","2.876828","2.608673","2.767718","2.504215","20.58156","19.10158","19.5225","18.73598","18.5748","0.3986201","0.4311597","0.4587017","0.4667517","0.5120071","0.08450645","GALAXY"
"1.24E+18","7.04E+17","246.7654478","48.64454405","19.46146","19.49362","19.47606","19.19598","19.18425","1453","301","3","38","625","52145","177","1.317339","1.307978","1.102374","1.124773","1.007809","16.00276","15.27387","20.11099","15.31165","17.54437","0.6549518","0.6647844","0.5512142","0.5923129","0.4796017","19.46889","19.46903","19.49763","19.18622","19.1712","0.9551519","0.2499998","0.419283","0.5387557","0.1498329","1.757533","QSO"
"1.24E+18","7.04E+17","246.9489092","48.57236822","18.70378","17.72385","17.23203","16.86357","16.67046","1453","301","3","38","625","52145","159","2.457699","2.477586","2.500962","2.548777","2.40127","32.20145","81.28655","178.1723","128.5242","204.4402","1.277753","1.297087","1.243768","1.28299","1.20749","19.65626","18.23756","18.66461","18.02367","17.75383","0.7200665","0.8513244","0.8523332","0.8831968","0.8856302","0.06121312","GALAXY"
"1.24E+18","7.04E+17","246.8630716","48.69628277","18.77664","17.49329","17.00841","16.75325","16.57319","1453","301","3","38","625","52145","160","13.07493","10.20081","9.429071","9.775867","8.413828","36.76588","102.7118","187.1003","154.8024","160.6217","5.286857","4.487088","4.079771","4.283204","2.989927","21.4568","19.77553","20.18202","19.66965","19.34802","0.2794224","0.3145252","0.3176299","0.3294207","0.3145478","0.03473669","GALAXY"
"1.24E+18","7.20E+17","319.2095851","-7.464703549","19.14411","18.90447","18.58137","18.52228","18.50759","1659","301","2","94","639","52146","227","1.879128","1.45885","1.165975","1.198654","1.443632","20.98639","26.51012","38.06069","34.63241","37.48605","0.8881063","0.7275266","0.6021901","0.6095133","0.6935194","19.14744","18.57435","18.91574","18.52907","18.49917","0.05268344","0.5417408","0.649986","0.9998584","0.3566184","1.375429","QSO"
"1.24E+18","2.60E+18","319.2475624","-7.633633667","16.32522","14.84845","14.23604","13.94763","13.80959","1659","301","2","95","2305","54414","304","1.814575","1.41635","1.202959","1.261057","1.381007","276.7228","1100.959","2483.525","1933.349","2809.719","0.8753866","0.716903","0.6211665","0.6485555","0.696291","16.3314","14.23526","14.87004","13.94602","13.82081","0.9998621","0.9498361","0.899994","0.8564899","0.9732115","-0.000541611","STAR"
"1.24E+18","2.60E+18","319.3146098","-7.470109589","18.14313","17.12653","16.71012","16.51994","16.44025","1659","301","2","95","2305","54414","314","1.787485","1.391922","1.241057","1.191965","1.289966","51.80359","135.2127","232.0279","197.3286","249.5595","0.855814","0.6981272","0.63203","0.6124719","0.6588699","18.1344","16.70058","17.13868","16.51942","16.42989","0.9021409","0.2495215","0.6042336","0.999876","0.3499335","-0.001002399","STAR"
"1.24E+18","1.33E+18","324.8284846","-8.240401399","19.35291","17.95082","17.25718","16.87844","16.61046","1659","301","2","132","1177","52824","272","5.786087","6.361405","5.918417","6.225439","5.659534","18.43256","67.30639","163.3109","118.2265","189.5063","3.049389","3.122411","2.839885","2.911706","2.568902","21.73306","19.59153","20.27913","19.19357","18.90099","0.4998975","0.5000234","0.4858988","0.5046669","0.5317795","0.08692653","GALAXY"
"1.24E+18","1.33E+18","324.9458851","-8.17312679","18.22871","16.7385","16.24761","15.92308","15.7327","1659","301","2","133","1177","52824","229","3.668527","8.130432","8.198553","7.807546","6.019508","25.17635","176.1917","370.3017","270.9453","387.7999","1.520763","3.221487","3.152942","3.044948","2.545552","19.84554","18.29189","18.68239","17.99791","17.80969","0.706461","0.6187372","0.6117089","0.6679119","0.7353687","0.05381946","GALAXY"
"1.24E+18","1.33E+18","324.9963275","-8.127197586","17.82354","16.04092","15.11473","14.59586","14.16031","1659","301","2","133","1177","52824","191","16.34307","15.14335","12.72206","13.65396","10.90431","67.22857","291.0992","949.6502","627.2145","1174.754","7.324562","6.495422","5.363453","5.779282","4.32677","21.10148","18.43289","19.3444","17.86558","17.35243","0.2166039","0.2671609","0.2872852","0.2854948","0.3092897","0.05252945","GALAXY"
"1.24E+18","1.33E+18","325.1014903","-8.146358923","19.30014","17.20253","16.11063","15.68159","15.2871","1659","301","2","134","1177","52824","197","7.120693","7.640677","6.880309","7.319731","6.815401","15.3913","124.9756","484.8514","329.8127","662.4688","2.659651","3.279943","3.026719","3.12299","2.880046","20.93468","17.90724","18.9445","17.58666","17.13843","0.7969549","0.9127696","0.8947474","0.9084891","0.8321837","0.128111","GALAXY"
"1.24E+18","1.33E+18","325.3372049","-8.344122244","18.06307","16.61395","15.83252","15.38905","15.07825","1659","301","2","135","1177","52824","150","7.495501","8.234155","7.877517","8.189888","7.277319","48.26544","187.2108","532.0312","364.678","632.2448","3.410236","3.755218","3.415846","3.57005","3.025715","20.19697","18.061","18.8473","17.65986","17.23986","0.7750042","0.6779148","0.6817395","0.7396939","0.8079817","0.08548186","GALAXY"
"1.24E+18","1.33E+18","325.3518141","-8.307253409","19.11868","17.02005","16.0246","15.56278","15.20456","1659","301","2","135","1178","52825","305","4.484147","5.914149","6.541052","5.253824","4.935082","21.8205","151.7951","585.7357","360.9409","762.4608","2.276182","2.383991","2.432537","2.193568","2.138","20.43847","17.48954","18.41022","17.15256","16.72986","0.7314271","0.7947564","0.7295555","0.7879361","0.7893944","0.08637035","GALAXY"
"1.24E+18","1.33E+18","325.2298673","-8.250015094","19.09483","17.57278","16.90291","16.54924","16.30923","1659","301","2","135","1178","52825","318","10.57796","9.08497","8.366896","8.60763","7.984498","24.5575","91.97839","209.8488","158.6163","243.7699","4.653587","4.364686","3.798997","4.021555","3.539175","21.96158","19.81708","20.52859","19.59032","19.16598","0.6000483","0.6499457","0.6345133","0.6392996","0.6940411","0.08387313","GALAXY"
"1.24E+18","1.33E+18","325.4907132","-8.272598353","17.97607","16.26963","15.40108","14.91668","14.59413","1659","301","2","136","1178","52825","268","20.0159","12.28938","9.715615","9.373492","7.617294","79.01722","270.4011","858.4218","545.8793","1024.905","6.829504","4.703715","4.068435","4.009668","3.427108","20.4504","17.93335","18.76929","17.54844","17.08773","0.3316864","0.3736909","0.3617114","0.3886487","0.3891704","0.06396083","GALAXY"
"1.24E+18","1.33E+18","325.470682","-8.316222575","18.7086","17.54254","17.12692","16.82364","16.65547","1659","301","2","136","1178","52825","270","4.513768","4.300761","4.083733","4.1488","3.832464","36.42938","104.4562","194.2835","147.8372","204.1885","2.154856","2.151995","2.008979","2.035583","1.853882","20.17788","18.7557","19.08548","18.58379","18.30451","0.4127137","0.4632722","0.4598866","0.45815","0.4449101","0.06393857","GALAXY"
"1.24E+18","1.33E+18","325.5880798","-8.27222931","19.35627","17.29876","16.2866","15.84766","15.47989","1659","301","2","137","1178","52825","278","4.377804","3.530638","3.381716","3.344412","3.333922","18.57786","110.4112","415.1453","276.4914","576.0117","1.919878","1.56559","1.495309","1.50229","1.497501","20.3912","17.45134","18.37954","17.08833","16.65468","0.5549313","0.6114903","0.5890384","0.5923293","0.6768815","0.09181701","GALAXY"
"1.24E+18","1.33E+18","325.5908211","-8.364855657","18.35783","16.67424","15.91323","15.4836","15.19845","1659","301","2","137","1178","52825","269","11.90843","12.7529","11.54138","12.11776","10.15849","36.56067","236.5258","662.7877","434.1833","750.8555","4.192852","5.858955","5.373491","5.268249","4.67896","21.04569","18.6988","19.48614","18.21919","17.85188","0.4886199","0.4466807","0.4557397","0.4641428","0.4860452","0.07180065","GALAXY"
"1.24E+18","1.33E+18","325.591496","-8.392478226","19.37014","18.03973","17.38816","16.99471","16.79345","1659","301","2","137","1178","52825","267","4.709878","5.178264","5.18278","5.347912","4.871822","15.71685","56.65961","148.7334","108.0011","173.6462","2.244431","2.474792","2.475301","2.579919","2.355827","21.14953","19.64161","20.17458","19.32244","18.98393","0.3186703","0.4681174","0.4688897","0.4617541","0.4936894","0.07028858","GALAXY"
"1.24E+18","1.33E+18","325.6204177","-8.378381749","18.5284","16.9643","16.2318","15.83183","15.55746","1659","301","2","137","1178","52825","272","10.10854","11.18552","10.11529","10.62038","4.783853","35.80849","185.6617","458.2651","342.784","483.2867","4.857813","5.475372","4.809066","5.16523","4.091918","21.12351","19.12044","19.79634","18.6552","18.30367","0.7826079","0.6867427","0.6852149","0.6598732","0.5813898","0.06679901","GALAXY"
