"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","3.72E+18","183.3014244","1.185939326","18.87302","17.58009","17.02062","16.81765","16.72295","756","301","6","451","3306","54922","448","1.345922","1.293377","1.361975","1.405783","1.331751","27.95094","90.36461","180.1772","148.8356","194.3529","0.6856427","0.6733901","0.7201216","0.7314796","0.7195145","18.89264","17.04174","17.59752","16.82073","16.72447","0.2499317","0.299959","0.6109938","0.9676933","0.590345","0.000330878","STAR"
"1.24E+18","3.23E+17","183.1566674","1.13285802","19.55352","18.46622","17.73911","17.35665","17.1438","756","301","6","450","287","52023","443","4.053678","4.04777","4.009663","4.175259","4.164665","14.71721","40.69926","108.4002","77.04308","135.6653","1.94447","2.093932","1.975682","2.036407","2.048245","21.10082","19.22817","20.10851","18.78199","18.5737","0.5351451","0.6570746","0.706995","0.7123293","0.6797192","0.1996294","GALAXY"
"1.24E+18","3.64E+17","183.2612511","1.200533877","19.22844","17.92163","17.40799","17.2371","17.15811","756","301","6","450","323","51615","540","1.311808","1.290372","1.36878","1.413154","1.356411","19.9149","65.91642","122.3654","105.2013","132.517","0.6638379","0.6663225","0.7264383","0.7388509","0.7389716","19.23107","17.42874","17.93995","17.24099","17.17072","0.4000009","0.6350561","0.912791","0.6907661","0.739425","-5.17E-05","STAR"
"1.24E+18","3.72E+18","183.002127","1.064107068","19.53527","18.46461","18.10377","17.97151","17.92722","756","301","6","449","3306","54922","378","1.358067","1.24437","1.349932","1.279337","1.354338","15.49001","39.66131","62.92142","55.42542","66.36906","0.6678424","0.6399217","0.6982261","0.6630644","0.6899464","19.52799","18.09959","18.46204","17.97761","17.9266","0.8180959","0.6362049","0.1814226","0.6946723","0.9997891","0.000111518","STAR"
"1.24E+18","3.23E+17","182.9856142","1.052761877","19.18622","18.16133","17.71447","17.43358","17.32055","756","301","6","449","287","52023","449","4.73929","4.775507","4.644373","4.593405","4.30343","23.06503","54.39253","100.5851","79.95898","106.2213","2.508437","2.310162","2.150782","2.220358","2.048472","21.12903","19.4195","20.01829","19.05943","18.92044","0.5761484","0.5606512","0.5518813","0.5850316","0.6071416","0.12513","GALAXY"
"1.24E+18","4.33E+18","183.0979379","1.187223066","19.41621","18.48115","18.17579","18.07373","18.04644","756","301","6","449","3845","55323","866","1.415023","1.30297","1.375169","1.327177","1.331142","16.76214","39.28503","56.49988","51.06603","56.16838","0.7009714","0.6668643","0.7290545","0.7008978","0.7071664","19.42195","18.1828","18.49474","18.07138","18.03966","0.5705118","0.6735168","0.3337735","0.9000744","0.6338373","-0.000143237","STAR"
"1.24E+18","3.23E+17","182.9587116","1.198678296","18.77304","17.55612","16.85703","16.43684","16.21673","756","301","6","448","287","52023","408","2.406806","2.86611","3.431135","3.336228","3.152914","26.5795","85.4334","243.675","164.9844","289.0845","1.364132","1.445418","1.56183","1.533739","1.489396","19.79337","17.84358","18.6224","17.38384","17.15049","0.8316095","0.8814176","0.9181691","0.9714782","0.8853662","0.07872234","GALAXY"
"1.24E+18","3.23E+17","182.9128964","1.122659629","19.479","17.45203","16.40478","15.97559","15.60611","756","301","6","448","287","52023","446","4.639273","5.409997","5.042127","5.447891","5.137188","12.8975","96.49532","361.2776","251.8516","498.924","1.886349","2.233342","2.13471","2.238431","2.071218","20.89466","17.77306","18.88835","17.28299","16.91743","0.5389007","0.6084665","0.5893457","0.6049278","0.6438963","0.1250986","GALAXY"
"1.24E+18","3.23E+17","182.9274315","1.060317192","18.54519","18.46468","18.29182","18.29323","17.65546","756","301","6","448","287","52023","401","1.382529","1.351234","1.747635","1.579578","1.560082","36.1058","40.5761","50.64716","49.10683","87.36882","0.6954285","0.6981234","0.8560413","0.7851848","0.7914307","18.60524","18.43308","18.55564","18.44778","17.7958","0.4494323","0.8073025","0.9931595","0.9269879","0.9844159","0.2933166","QSO"
"1.24E+18","3.64E+17","182.8796167","1.192867549","18.70649","17.54688","17.03285","16.8061","16.66977","756","301","6","448","323","51615","446","1.37663","1.245474","1.393482","1.344524","1.411003","31.3535","93.11388","181.1335","147.147","208.4202","0.687565","0.6486033","0.7351362","0.7029457","0.7417935","18.7077","17.04496","17.54631","16.80499","16.67505","0.6770052","0.1195548","0.9311973","0.6496298","0.2135902","0.000236252","STAR"
"1.24E+18","3.64E+17","182.8607932","1.08448945","18.82545","17.65798","17.20698","17.06198","16.99282","756","301","6","448","323","51615","448","1.355044","1.226623","1.338563","1.285365","1.289405","27.87762","83.74005","143.4313","125.1272","150.795","0.6844947","0.6348932","0.6930781","0.6707856","0.6772775","18.81732","17.21532","17.65502","17.06411","16.99351","0.3986331","0.8999317","0.9610894","0.9995536","0.4448812","0.000166971","STAR"
"1.24E+18","3.23E+17","182.8389732","1.063594479","17.75619","16.39278","15.747","15.44628","15.19515","756","301","6","448","287","52023","409","11.8442","12.8067","12.46557","13.00565","11.85759","68.22059","297.4556","599.1796","506.5733","727.7748","5.782741","6.663556","5.958116","6.529205","5.75343","20.42097","18.78317","19.40773","18.38636","18.176","0.6782559","0.7107682","0.7086396","0.6876948","0.7316513","0.04697145","GALAXY"
"1.24E+18","4.30E+17","348.9025302","1.271886249","19.38905","18.24496","17.58728","17.20807","16.90905","94","301","6","94","382","51816","368","3.213132","4.153151","3.806186","3.930973","3.567981","10.70757","52.92639","131.8589","95.38065","161.2636","1.252222","1.990148","1.850212","1.8831","1.703891","20.17302","18.50914","19.10684","18.04068","17.75533","0.3950121","0.4546137","0.4698399","0.4645553","0.5291749","0.03212454","GALAXY"
"1.24E+18","4.66E+17","51.443695","1.270072718","19.52808","17.96541","17.03493","16.53754","16.14154","94","301","6","512","414","51869","410","9.262519","8.584985","6.289866","7.750698","6.606525","15.72028","56.08608","172.7705","116.1286","222.558","3.896373","3.715937","2.732322","3.036669","2.375901","21.41506","18.89474","19.86832","18.2967","17.79992","0.2977425","0.2855045","0.3203512","0.3255306","0.3621532","0.1213151","GALAXY"
"1.24E+18","4.66E+17","51.48358352","1.272012673","18.72268","17.3852","16.81134","16.51803","16.29502","94","301","6","512","414","51869","401","2.495255","3.894749","4.892184","4.510835","4.408565","26.74323","104.8189","258.2935","187.104","306.3079","1.390959","1.731266","1.998065","1.850085","1.940944","19.50466","17.74488","18.21494","17.45514","17.20949","0.9994304","0.8630051","0.833149","0.9175606","0.9997659","0.04876465","GALAXY"
"1.24E+18","1.71E+18","49.62748512","-1.04176915","17.65612","16.17133","15.5894","15.3785","15.26744","109","301","1","100","1515","52932","208","1.319672","1.257874","1.172334","1.157622","1.175583","82.98759","325.5178","673.4335","557.2014","748.8064","0.667368","0.6437259","0.6263478","0.6096009","0.6311069","17.66127","15.59269","16.19983","15.38394","15.26503","0.9587028","0.8399788","0.4002628","0.8268611","0.2528327","-9.77E-05","STAR"
"1.24E+18","4.59E+17","40.28569041","-0.714956628","17.54884","15.75164","15.031","14.66728","14.36099","109","301","2","37","408","51821","100","10.72478","14.87702","9.946451","11.86357","9.269543","69.82716","497.822","1114.891","868.8078","1279.645","3.827296","5.959394","4.176987","4.846056","3.565335","19.94555","17.51023","18.1582","17.09177","16.72967","0.3482318","0.3355291","0.3593509","0.3509447","0.3616189","0.04028672","GALAXY"
"1.24E+18","1.20E+18","40.27210524","-0.642510266","19.23401","17.5333","16.8743","16.63157","16.49762","109","301","2","37","1070","52591","114","1.428808","1.373459","1.102623","1.109423","1.203486","18.73558","91.59893","210.5679","170.8433","235.6467","0.7163572","0.6856245","0.5754674","0.5743123","0.6179121","19.22423","16.86583","17.531","16.63074","16.49846","0.4405614","0.6710811","0.7768341","0.865907","0.8628758","-5.22E-05","STAR"
"1.24E+18","8.25E+18","40.58203234","0.134770091","18.64558","16.44336","15.52452","15.18185","14.98858","109","301","4","39","7330","56684","997","1.392862","1.34671","1.118541","1.07618","1.199298","33.37217","249.0559","808.2983","589.3106","957.4433","0.6919868","0.6667169","0.5653809","0.553704","0.6070966","18.65605","15.52664","16.44621","15.20422","15.01674","0.9998747","0.9784424","0.9000191","0.7630304","0.6838078","0.000167138","STAR"
"1.24E+18","1.40E+18","57.02533658","0.208844996","17.61444","16.17125","15.52131","15.15564","14.86996","109","301","4","149","1242","52901","439","8.609459","9.61175","9.488469","9.476921","9.213053","82.40175","346.1481","868.4707","620.4164","1075.805","4.343293","4.831296","4.707978","4.703487","4.54586","20.57961","18.58182","19.12942","18.19042","17.74501","0.72167","0.8523719","0.8521045","0.8607351","0.8706943","0.0254747","GALAXY"
"1.24E+18","1.72E+18","57.04705243","0.084304263","19.46874","18.18264","17.59063","17.26436","16.95295","109","301","4","149","1529","52930","366","18.01474","9.210008","7.370079","8.674915","7.69052","14.90332","45.55261","94.63702","82.61","131.9474","4.542598","3.682218","2.999695","3.634105","3.024415","22.03963","20.33772","20.75773","20.00402","19.55291","0.07327465","0.107933","0.1393903","0.1433505","0.1648713","0.03616738","GALAXY"
"1.24E+18","1.40E+18","57.28161521","0.01876788","16.4848","14.92993","14.56054","14.53054","14.19394","109","301","4","151","1242","52901","476","1.16141","1.184068","1.827318","1.394264","1.086303","269.8554","1094.749","1830.25","1466.562","2092.273","0.5936292","0.6169803","0.9856899","0.683562","0.5792714","16.31795","14.54726","14.86365","14.32786","14.17311","0.423005","0.05","0.7525696","0.7859606","0.6611062","-0.000142152","STAR"
"1.24E+18","1.84E+18","57.51210371","0.084886619","18.83897","17.63091","17.09078","16.84627","16.71464","109","301","4","153","1633","52998","491","1.231764","1.173077","1.013236","0.9917263","1.040173","27.39732","83.9463","172.0335","137.7088","193.2283","0.6092857","0.5946466","0.5246192","0.5115848","0.54448","18.80729","17.09122","17.64314","16.85047","16.69373","0.05839776","0.9882039","0.9998405","0.7331261","0.7760295","8.89E-05","STAR"
"1.24E+18","1.40E+18","57.6053753","0.027275112","18.21801","15.95427","14.95673","14.59481","14.36269","109","301","4","153","1242","52901","495","1.279479","1.124935","1.022457","1.009954","1.08704","49.10327","394.0833","1376.962","981.4921","1683.592","0.6505271","0.5789115","0.5299744","0.5232494","0.5670018","18.21868","14.96114","15.95055","14.60561","14.36495","0.9999293","0.3999891","0.7242524","0.7497963","0.8999771","-2.62E-05","STAR"
"1.24E+18","1.40E+18","57.82499868","0.215608953","17.68076","17.32501","17.1707","17.08611","17.03252","109","301","4","155","1242","52901","509","1.268995","1.19224","1.070422","1.066828","1.088657","79.04838","112.4605","140.0256","128.4772","150.0332","0.6472619","0.6104629","0.5523255","0.5531744","0.5830556","17.67585","17.18085","17.34243","17.10161","17.05436","0.5451177","0.7730042","0.999678","0.9577644","0.8668182","0.6822563","QSO"
"1.24E+18","1.40E+18","57.94345784","0.059677764","16.93403","15.38486","14.69913","14.44319","14.33092","109","301","4","155","1242","52901","544","1.211031","1.137823","1.050506","1.043748","1.003337","159.9896","670.5571","1573.826","1247.547","1751.622","0.6171969","0.584823","0.5518817","0.5386949","0.522572","16.92426","14.71256","15.38804","14.49269","14.27863","0.6843675","0.7499315","0.8999825","0.7498756","0.3868451","0.000116609","STAR"
"1.24E+18","1.40E+18","58.17545939","0.218693322","19.33956","19.10073","18.66402","18.58816","18.6467","109","301","4","157","1242","52901","588","1.329944","1.258982","1.05376","1.10939","1.20618","18.03211","22.02316","34.88033","32.6587","33.41023","0.6582081","0.6382042","0.5459","0.5611792","0.5607421","19.35507","18.67","19.1216","18.60126","18.63812","0.5999954","0.5861196","0.6475893","0.2500816","0.05874168","1.161747","QSO"
"1.24E+18","1.72E+18","58.30402353","0.013813652","18.53223","17.24661","16.77493","16.59758","16.50323","109","301","4","158","1529","52930","533","1.203001","1.190493","1.03523","1.066521","1.058886","36.95644","120.1457","217.4915","184.8977","234.5387","0.6166557","0.6082535","0.5340969","0.5542549","0.5454726","18.52362","16.78685","17.25125","16.60872","16.51302","0.5174795","0.9997525","0.999904","0.9997514","0.5811387","4.66E-05","STAR"
"1.24E+18","1.40E+18","58.39573625","0.209765911","17.0049","15.36086","14.49837","14.39811","13.7894","109","301","4","158","1242","52901","633","1.259282","1.17579","1.791481","1.06302","1.082294","151.0269","679.4991","2252.381","1519.615","2887.458","0.6492584","0.6048688","0.8385197","0.5534117","0.5713701","16.99507","14.49646","15.36164","14.05311","13.82086","0.5776414","0.656531","0.8999198","0.9714268","0.2002852","0.000613528","STAR"
"1.24E+18","8.26E+18","36.65367411","0.631102527","19.4573","18.126","17.62662","17.45301","17.32834","109","301","5","13","7333","56686","921","1.276249","1.336933","1.172086","1.215363","1.216049","15.57691","53.63884","99.37218","84.88564","105.0563","0.6522894","0.6878071","0.6120023","0.6297061","0.6421968","19.43182","17.62266","18.12018","17.45041","17.32125","0.7282577","0.6849554","0.2500093","0.8998448","0.3341913","9.13E-05","STAR"
"1.24E+18","8.81E+18","37.69012629","0.630372378","19.25001","18.32965","17.98234","17.86072","17.78243","109","301","5","20","7828","57039","838","1.334779","1.230153","1.186747","1.27419","1.15016","19.21918","45.44592","69.18266","61.65458","74.0347","0.6778672","0.6440535","0.6253794","0.6561835","0.6271103","19.25568","17.97927","18.33058","17.86349","17.78067","0.9999157","0.1499997","0.3233459","0.9999693","0.2182497","0.000103524","STAR"
