"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","6.80E+17","205.2119784","64.42913531","18.43757","18.42433","18.33398","18.39997","18.56465","1345","301","5","419","604","52079","378","1.558461","1.546431","1.340343","1.437558","1.38878","40.53127","40.57766","41.47525","44.70829","35.76735","0.7743056","0.7843566","0.6913196","0.728771","0.7027553","18.42828","18.34236","18.41498","18.40515","18.5794","0.9997242","0.8702007","0.8532211","0.6599528","0.9998828","1.138661","QSO"
"1.24E+18","6.80E+17","204.9673676","64.40436549","18.96801","18.01037","17.5399","17.09454","17.02486","1345","301","5","419","604","52079","370","3.832447","3.397497","2.959929","3.015282","2.938831","24.50919","57.29368","124.1769","84.16019","129.8209","1.679007","1.6091","1.431685","1.469112","1.392202","19.89269","18.54034","18.95553","18.10135","18.00752","0.7163807","0.8548481","0.9082497","0.8775803","0.8912303","0.1376055","GALAXY"
"1.24E+18","6.80E+17","205.2532596","64.25666565","18.2958","17.93653","17.84307","17.73627","17.71505","1345","301","5","420","604","52079","411","1.573238","1.6639","1.521517","1.523173","1.568508","46.51082","64.85889","82.12482","72.08855","87.97911","0.7758062","0.8376715","0.7516198","0.7519303","0.7674535","18.28248","17.85056","17.96354","17.76397","17.73308","0.1653578","0.5123576","0.9998298","0.9538597","0.99228","0.4694012","QSO"
"1.24E+18","3.71E+18","205.5876347","64.39490631","17.88095","16.98951","16.6529","16.49992","16.44416","1345","301","5","420","3295","54924","287","1.573223","1.649775","1.392687","1.46213","1.30018","67.57661","153.2893","241.0163","211.8422","251.7442","0.7936265","0.8227693","0.7125408","0.7298886","0.6804695","17.84584","16.64098","17.01451","16.51207","16.43292","0.632411","0.4808051","0.6992238","0.4999578","0.7057958","-0.000636263","STAR"
"1.24E+18","3.71E+18","205.4804299","64.39921304","19.42305","18.45424","18.13784","17.96728","17.92114","1345","301","5","420","3295","54924","297","1.578728","1.60478","1.382704","1.433787","1.273405","16.70211","39.53002","61.38559","53.38026","62.08589","0.841912","0.8186643","0.7008523","0.7271234","0.6489606","19.43694","18.13858","18.47642","17.96749","17.90412","0.9904558","0.172662","0.9993875","0.1053694","0.5214052","8.88E-06","STAR"
"1.24E+18","7.68E+18","205.5393731","64.41358926","19.40707","19.3609","19.15719","19.15096","19.04618","1345","301","5","420","6821","56396","600","1.735239","1.643513","1.42993","1.452118","1.357237","17.12231","17.52699","21.53408","21.19287","24.02203","0.8554392","0.8243303","0.7318321","0.740528","0.710561","19.40739","19.15068","19.37506","19.14979","19.02658","0.9965961","0.6330962","0.5053509","0.1266854","0.7555991","0.9508898","QSO"
"1.24E+18","6.80E+17","205.5052605","64.35518558","19.10206","17.25756","16.40712","16.00363","15.6769","1345","301","5","420","604","52079","407","6.225471","6.253912","5.116725","5.5427","5.213272","26.36626","120.098","336.58","246.4252","463.9089","2.995734","2.696684","2.140509","2.350098","2.166851","20.53155","17.79649","18.63373","17.40269","17.06651","0.64536","0.7036816","0.7212875","0.7080061","0.728622","0.07446071","GALAXY"
"1.24E+18","6.80E+17","205.7642238","64.3189015","18.95254","18.58225","17.80995","17.37763","17.09342","1345","301","5","421","604","52079","406","1.887933","2.619979","2.311909","2.899696","2.559334","20.49649","33.71764","100.1848","73.28461","135.3463","0.9476736","1.24332","1.112489","1.333356","1.218638","19.34376","18.48265","19.12744","18.02781","17.80318","0.7649881","0.8728976","0.9695638","0.966609","0.9108867","0.1744781","QSO"
"1.24E+18","7.68E+18","205.7436706","64.26427894","18.91246","17.98699","17.71211","17.62617","17.65052","1345","301","5","421","6821","56396","604","1.529354","1.605702","1.262255","1.395258","1.392725","25.20453","61.19571","85.48918","78.26433","86.52355","0.7677046","0.8017858","0.6498246","0.7012889","0.6978964","18.88831","17.70484","18.00312","17.61279","17.64437","0.5011967","0.7140934","0.6484001","0.4656923","0.8505818","-0.00071705","STAR"
"1.24E+18","6.80E+17","205.5917348","64.28702807","18.6034","17.73196","17.46447","17.19606","17.11823","1345","301","5","421","604","52079","420","11.07411","4.233162","3.951923","4.05026","4.411126","38.68989","81.29533","127.9293","99.95824","144.948","2.171899","2.073895","1.902186","1.945223","1.983602","19.88085","18.865","19.02135","18.64509","18.49177","0.6050082","0.6413874","0.6268156","0.6224652","0.6447095","0.07529564","GALAXY"
"1.24E+18","6.80E+17","205.7986748","64.16223093","17.63279","16.28222","15.84128","15.69102","15.65866","1345","301","5","422","604","52079","457","1.822875","1.865535","1.659943","1.772491","1.644012","84.60983","297.8389","528.8843","455.2789","522.2255","0.8860132","0.8961402","0.7651868","0.8470946","0.7874489","17.76884","16.01969","16.46427","15.84135","15.78508","0.3573552","0.2998137","0.2892319","0.1111058","0.2240128","-0.000173716","STAR"
"1.24E+18","3.67E+17","171.3154355","-2.076120886","18.1952","16.23911","15.36139","14.95302","14.71955","1140","301","4","123","326","52375","381","5.331895","6.607149","6.856292","6.911406","4.917874","41.54664","293.9934","967.8374","667.3618","1022.311","2.298455","2.812876","2.890964","2.889321","2.171239","19.5557","16.9174","17.76747","16.52812","16.24634","0.8214762","0.9359404","0.9372273","0.9294435","0.9565207","0.06286774","GALAXY"
"1.24E+18","3.67E+17","171.4006771","-2.066811446","18.56876","17.57758","17.20135","16.86351","16.76512","1140","301","4","123","326","52375","432","2.794186","3.1955","3.380308","3.446067","3.175301","34.36596","94.72987","182.1097","139.1646","204.6602","1.376013","1.546536","1.597715","1.653648","1.628468","19.23822","18.30515","18.57104","17.9328","17.88633","0.8306604","0.8298441","0.8190158","0.8252937","0.7547138","0.0629992","GALAXY"
"1.24E+18","3.64E+18","171.541237","-2.113207629","19.3668","18.41906","18.18834","18.10037","18.13441","1140","301","4","124","3233","54891","245","1.509436","1.329013","1.303869","1.292703","1.440029","16.86457","41.73499","53.87142","50.88654","57.20327","0.7554631","0.6759811","0.6667167","0.6555583","0.6725177","19.36199","18.19736","18.41794","18.10407","18.14037","0.09126678","0.8926587","0.7934808","0.9998046","0.9997177","0.000962768","STAR"
"1.24E+18","3.67E+17","171.4087758","-2.01062557","19.07298","17.86923","17.42712","17.17295","17.11159","1140","301","4","124","326","52375","440","6.903942","6.899003","7.162331","7.205647","7.298372","21.27148","67.28097","122.2489","99.12337","117.1299","3.511068","3.624352","3.528017","3.607366","3.08539","21.55788","20.10417","20.56995","19.74174","19.61293","0.7557294","0.9499196","0.9996801","0.985859","0.8696454","0.03869366","GALAXY"
"1.24E+18","3.64E+18","171.572871","-2.198680129","17.12758","15.71288","15.11249","14.89537","14.79839","1140","301","4","125","3233","54891","252","1.515055","1.316578","1.331589","1.306149","1.18626","134.5584","507.8195","1041.501","858.9457","1161.69","0.7554893","0.6706775","0.6773348","0.6662287","0.6117493","17.12835","15.10624","15.69774","14.89916","14.78498","0.9998883","0.9997272","0.7442092","0.987762","0.4460238","3.18E-05","STAR"
"1.24E+18","3.64E+18","171.660763","-2.024981916","18.13592","16.96926","16.46717","16.28486","16.21507","1140","301","4","125","3233","54891","209","23.16943","1.356001","1.405262","1.359218","1.211108","53.93636","159.5217","292.9625","248.8724","316.9482","0.7653198","0.6905977","0.7105369","0.6881744","0.6228522","18.13839","16.46229","16.97195","16.29836","16.21856","0.9958915","0.9997538","0.8169571","0.6350502","0.514568","0.00042875","STAR"
"1.24E+18","3.67E+17","171.557855","-2.093415991","19.59058","19.798","20.33336","20.55558","20.62878","1140","301","4","125","326","52375","475","4.412777","1.330296","1.362345","1.344991","3.334302","13.61267","11.43942","5.382334","6.857118","5.777906","0.7609771","0.6816881","0.6550102","0.67523","0.7105022","19.61569","20.38975","19.82125","20.58783","20.6502","0.1690685","0.2320948","0.6791232","0.5428199","0.1992919","-0.000674604","STAR"
"1.24E+18","4.25E+18","171.6307192","-2.090862366","19.39413","18.54893","18.27973","18.17867","18.12963","1140","301","4","125","3774","55244","40","1.460158","1.343058","1.4332","1.360412","1.418038","16.56422","37.26083","51.73771","47.25737","56.19143","0.7507282","0.6883655","0.7108611","0.6871997","0.6561804","19.40287","18.29317","18.5586","18.18857","18.14412","0.1985921","0.9997308","0.9284382","0.9157461","0.190058","0.000355844","STAR"
"1.24E+18","3.64E+18","171.6314987","-2.165479203","19.46353","19.12528","18.89355","18.59147","18.65905","1140","301","4","125","3233","54891","244","1.475114","1.317109","1.271828","1.329505","1.314409","15.53251","21.70721","33.79256","26.7335","35.56208","0.7391979","0.672161","0.6735568","0.6783462","0.6496293","19.45975","18.88899","19.11149","18.584","18.64874","0.2054586","0.6603658","0.4488832","0.6079251","0.3527632","1.545073","QSO"
"1.24E+18","3.72E+17","178.9074507","-2.213570598","18.15629","16.50287","15.67371","15.27072","14.9674","1140","301","4","174","330","52370","544","8.81517","8.905381","8.496379","8.681952","8.462323","49.33371","204.6371","566.5553","400.8969","678.537","4.3942","4.294142","3.875198","3.997494","3.496474","20.90014","18.09292","18.97009","17.64515","17.31752","0.6681564","0.6778735","0.6781307","0.6610614","0.6035419","0.07744874","GALAXY"
"1.24E+18","3.72E+17","178.9109045","-2.230166675","18.99038","17.71855","17.10323","16.77669","16.57812","1140","301","4","174","330","52370","552","6.021338","5.832283","5.667783","5.743225","5.531113","24.87548","81.82393","188.5499","141.5802","220.7954","2.920684","2.906382","2.782778","2.823826","2.622918","21.18568","19.31248","19.82407","18.98866","18.77821","0.6499594","0.7801783","0.7645581","0.770866","0.7694493","0.0775471","GALAXY"
"1.24E+18","4.27E+18","171.8387865","-2.143784541","16.14142","16.19611","16.56662","16.85842","17.15348","1140","301","4","126","3789","55269","434","1.425865","1.402205","1.313332","1.410106","1.158262","336.7292","323.8171","172.2133","225.5338","133.423","0.7247835","0.7103542","0.6711359","0.7111203","0.6003584","16.13114","16.57246","16.21519","16.86141","17.14906","0.09379602","0.2999142","0.9782918","0.9997121","0.7099022","-0.000125406","STAR"
"1.24E+18","3.64E+18","171.8535584","-2.090129835","18.48504","16.94719","16.28429","16.00511","15.86508","1140","301","4","126","3233","54891","211","1.467499","1.389792","1.308298","1.409726","1.174139","39.65649","162.2025","379.0615","292.5761","439.6617","0.7237418","0.7054729","0.6667396","0.711841","0.6073175","18.48162","16.29979","16.96493","15.99963","15.86038","0.1003272","0.7785944","0.9269043","0.8477342","0.8998725","-0.000210647","STAR"
"1.24E+18","3.64E+18","171.8565514","-2.123006848","19.09538","17.60792","16.96018","16.69887","16.56644","1140","301","4","127","3233","54891","207","1.452314","1.398792","1.287485","1.404966","1.164448","21.88765","87.68762","200.7636","156.2771","227.8569","0.7245903","0.7077504","0.6584939","0.7114252","0.5979711","19.10692","16.97088","17.63268","16.69302","16.55913","0.3822377","0.8637972","0.8128788","0.7833071","0.5968815","0.000159623","STAR"
"1.24E+18","3.64E+18","171.8827576","-2.211705905","19.11514","17.63113","16.88877","16.66157","16.58487","1140","301","4","127","3233","54891","206","1.452854","1.36967","1.245483","1.394107","1.137322","22.16319","85.5097","208.4244","166.4597","223.9088","0.7198951","0.6948745","0.6425716","0.7089309","0.587875","19.10821","16.88542","17.63318","16.65712","16.56236","0.9608007","0.3142534","0.9308744","0.3769241","0.05","0.004153254","STAR"
"1.24E+18","3.67E+17","171.9535715","-2.224337905","19.17219","17.81485","17.02615","16.61385","16.32924","1140","301","4","127","326","52375","498","8.528947","7.129735","6.315926","6.785233","6.068823","27.14059","81.90141","219.6729","158.2081","256.617","4.015475","3.460317","2.945138","3.208881","2.668648","21.2745","18.81824","19.77999","18.47835","18.20495","0.3192381","0.3830158","0.3880142","0.3784816","0.3908866","0.09794021","GALAXY"
"1.24E+18","3.73E+17","179.5045654","-2.177299864","18.14397","16.22525","15.29202","14.86669","14.48815","1140","301","4","178","331","52368","399","22.7596","21.28828","20.44114","21.21456","18.99916","91.06902","380.6816","1055.212","769.4157","1049.404","13.26092","10.96349","8.647281","9.427876","5.719584","20.847","17.87119","18.76441","17.43362","17.01043","0.7690502","0.7682704","0.7352795","0.6918204","0.6830668","0.08179257","GALAXY"
"1.24E+18","3.67E+17","172.1064065","-2.05292639","19.30928","17.929","17.24611","16.84154","16.5561","1140","301","4","128","326","52375","507","5.317023","4.924746","4.750208","4.943539","4.716687","19.05051","67.21883","173.8886","124.6704","235.3737","2.403948","2.420486","2.284414","2.420846","2.412323","21.25118","19.00883","19.85773","18.70064","18.46529","0.5009137","0.5644785","0.5781009","0.5807652","0.6223772","0.1183584","GALAXY"
"1.24E+18","3.64E+18","172.0072185","-2.222133494","19.57014","18.49258","18.18177","18.09462","18.10814","1140","301","4","128","3233","54891","121","1.49942","1.318675","1.218648","1.432534","1.246925","14.7683","39.47674","55.65151","50.74102","58.8024","0.734099","0.6728307","0.6333781","0.7237062","0.6453239","19.58101","18.1842","18.50439","18.08263","18.11191","0.7635564","0.8156385","0.9997494","0.207122","0.9998043","-0.000185447","STAR"
"1.24E+18","3.64E+18","172.0394822","-2.075249347","19.43073","17.94797","17.32971","17.08439","16.96508","1140","301","4","128","3233","54891","127","1.399635","1.30969","1.240057","1.390993","1.2413","16.32451","64.7996","140.774","111.4784","160.172","0.7058502","0.6725571","0.6408379","0.7065841","0.6354709","19.42963","17.3296","17.95416","17.08442","16.96483","0.9997811","0.9626606","0.9000181","0.5005405","0.9815235","0.000152617","STAR"
"1.24E+18","3.64E+18","172.0481999","-2.179020161","19.51566","18.11633","17.52579","17.28219","17.19887","1140","301","4","128","3233","54891","123","1.453545","1.291599","1.214271","1.400844","1.17834","15.56317","55.59103","118.0118","92.74996","126.3088","0.7351058","0.6656455","0.6316121","0.7091512","0.6094646","19.52922","17.52798","18.12175","17.28146","17.18161","0.6228697","0.999783","0.3497283","0.2408702","0.5218158","0.00017549","STAR"
"1.24E+18","3.64E+18","172.3206306","-2.136750786","18.36156","17.30188","16.8324","16.62858","16.55154","1140","301","4","130","3233","54891","86","1.411194","1.300163","1.211755","1.279198","1.150953","43.26078","116.4494","213.6329","177.6318","238.1547","0.7039422","0.665067","0.6236767","0.6533766","0.59901","18.36237","16.83042","17.32396","16.63475","16.545","0.1999942","0.441097","0.9998775","0.9997254","0.849974","0.000538427","STAR"
"1.24E+18","5.83E+17","184.5291182","2.1155143","18.82903","18.76416","18.52923","18.56833","18.76717","1462","301","3","395","518","52282","118","1.596233","1.436099","1.306825","1.337435","1.024599","28.70951","30.34561","34.58808","37.39927","29.95077","0.7750186","0.7323743","0.6653904","0.6782429","0.6014871","18.83656","18.55557","18.79542","18.59123","18.77831","0.7358438","0.9682811","0.4600479","0.6339281","0.2713551","1.164569","QSO"
"1.24E+18","5.83E+17","184.5854241","2.217878778","19.4775","17.76822","17.06258","16.67943","16.41303","1462","301","3","395","518","52282","62","5.05426","5.67656","5.586896","5.694065","5.046824","12.6349","77.50981","197.0511","144.2383","224.9839","2.227305","2.747181","2.586479","2.672942","2.293941","21.49413","19.07305","19.77326","18.66682","18.48728","0.3811427","0.4776469","0.4800282","0.4621107","0.4278747","0.08191603","GALAXY"
"1.24E+18","5.84E+17","184.7400057","2.205305615","19.07563","17.35326","16.48206","16.03978","15.67767","1462","301","3","396","519","52283","301","5.109526","4.771292","4.295221","4.543688","4.323298","29.0517","124.3064","400.6355","271.0568","542.9485","2.324807","2.096077","1.878156","1.998837","1.777604","20.301","17.69831","18.53894","17.27653","16.9501","0.3580702","0.4140178","0.378215","0.3613955","0.3430866","0.02836727","GALAXY"
"1.24E+18","5.84E+17","184.7569608","2.10260503","19.50324","19.42698","19.32945","19.19157","19.22377","1462","301","3","396","519","52283","317","1.616762","1.495476","1.198788","1.365782","1.405615","15.88711","16.13487","19.29714","17.59506","20.37915","0.7829632","0.7510169","0.6095818","0.6763867","0.6551556","19.51566","19.35399","19.44078","19.21002","19.26083","0.8757383","0.3500217","0.3118588","0.3938023","0.9996608","1.46102","QSO"
"1.24E+18","5.84E+17","185.0178051","2.156884477","17.5583","16.61015","16.28452","16.16719","16.12282","1462","301","3","398","519","52283","315","1.420942","1.514726","1.124184","1.26041","1.204908","90.58222","217.6226","327.0139","293.3536","331.2101","0.723224","0.7608038","0.5841817","0.6485786","0.6269837","17.5481","16.2883","16.62242","16.15196","16.11972","0.9520475","0.6954799","0.9997081","0.4902086","0.6006399","0.000242567","STAR"
"1.24E+18","5.84E+17","185.0876268","2.245200036","19.17637","17.78318","16.97334","16.56414","16.30024","1462","301","3","399","519","52283","273","4.436724","4.420298","3.866559","4.200253","3.676343","22.48148","69.38667","199.7076","142.6388","235.9772","2.147381","1.995345","1.72512","1.857603","1.617463","20.59961","18.33021","19.0599","17.99199","17.61044","0.7593999","0.9699951","0.9999856","0.9616418","0.9374812","0.1562492","GALAXY"
"1.24E+18","5.84E+17","185.4157922","2.110633929","18.96669","18.54321","18.49338","18.55993","18.6762","1462","301","3","401","519","52283","230","1.518717","1.426306","1.151849","1.175623","1.265092","24.59456","36.74102","35.56759","38.11357","31.69765","0.7650091","0.7182745","0.6055063","0.5886756","0.6610054","18.9575","18.48923","18.55067","18.56077","18.65623","0.7979068","0.2620605","0.747714","0.9966756","0.1320923","-4.86E-06","STAR"
"1.24E+18","5.83E+17","185.4345618","2.124425093","19.0145","17.16085","16.23728","15.78771","15.42459","1462","301","3","401","518","52282","25","5.670703","4.64364","4.516843","4.598665","4.457674","21.61064","112.213","393.056","259.8125","515.0502","2.302226","2.110658","2.035844","2.029293","1.973397","20.45842","17.95392","18.7328","17.47445","16.96985","0.498239","0.4285236","0.3944185","0.4019213","0.4119084","0.08533477","GALAXY"
"1.24E+18","5.83E+17","185.5413599","2.213868417","19.21487","17.83878","17.314","16.92805","16.75434","1462","301","3","402","518","52282","39","3.305011","3.461909","3.16671","3.284806","2.925908","20.64823","68.09061","152.2355","109.6659","158.6057","1.713682","1.533395","1.41027","1.435909","1.222355","20.1473","18.35503","18.77102","17.96743","17.78267","0.4770364","0.5149845","0.5704809","0.5615629","0.5837576","0.06949712","GALAXY"
"1.24E+18","5.80E+17","179.0255421","2.079244616","18.71565","16.74311","15.85322","15.43795","15.13323","1462","301","3","358","515","52051","102","4.494162","4.890136","4.593436","4.792755","4.745859","27.59435","175.5338","576.8631","397.1212","761.0581","1.97876","2.187003","2.070658","2.101758","2.06804","20.04293","17.39675","18.10572","16.94512","16.68042","0.3925626","0.3400408","0.3346929","0.3463489","0.3748632","0.06597388","GALAXY"
"1.24E+18","5.80E+17","179.0236035","2.100621011","17.67733","16.15581","15.41356","15.02149","14.74078","1462","301","3","358","515","52051","105","9.397837","9.287187","8.757749","8.989838","8.673247","94.51402","361.9716","975.5411","689.1833","1239.668","4.51156","4.499071","4.231857","4.308121","4.148936","20.4753","18.14696","18.71775","17.69263","17.39063","0.8180848","0.8273568","0.822602","0.8584901","0.8599678","0.06696674","GALAXY"
"1.24E+18","5.80E+17","179.1245259","2.18515621","18.29291","17.18906","16.7916","16.65105","16.5759","1462","301","3","359","515","52051","107","1.400939","1.498291","1.081752","1.18246","1.12804","46.87424","125.9783","209.0954","183.4405","222.5855","0.7016473","0.7433199","0.5665048","0.6082152","0.5763947","18.29371","16.78794","17.19237","16.64372","16.5663","0.4997556","0.8978507","0.9683781","0.9385322","0.957539","9.21E-05","STAR"
"1.24E+18","5.80E+17","179.3547769","2.187769636","18.60806","17.75791","17.42498","17.30726","17.19411","1462","301","3","360","515","52051","61","5.401289","5.719619","6.547163","6.290079","7.547832","35.19532","74.83231","133.3532","112.9231","161.2426","2.4344","2.601952","3.075915","2.858855","3.207432","20.29461","19.53135","19.3962","19.57582","19.30027","0.8089983","0.7529314","0.7467492","0.7657975","0.7791222","0.003399961","GALAXY"
"1.24E+18","5.84E+17","185.9455964","2.263097523","19.04241","17.60235","16.8611","16.47018","16.28525","1462","301","3","404","519","52283","171","7.576353","7.746703","7.946377","8.130518","6.996095","25.64653","83.48129","237.4466","173.1148","240.4487","4.179015","3.912188","3.913472","4.030565","3.386888","21.71019","19.35996","20.06017","18.96588","18.76834","0.4695239","0.5482925","0.5319738","0.5034734","0.4690487","0.07666538","GALAXY"
"1.24E+18","5.84E+17","186.007465","2.185571965","18.71389","16.77841","15.85144","15.38898","15.05498","1462","301","3","405","519","52283","164","8.954201","13.40836","12.2958","13.05874","12.83116","43.97543","199.6456","664.4762","448.5187","871.6288","6.643549","5.447458","4.988655","5.149991","4.955309","20.93811","17.97369","18.84351","17.47212","17.17208","0.9305528","0.7843536","0.8466341","0.876231","0.9077659","0.07620313","GALAXY"
"1.24E+18","5.84E+17","186.0099326","2.127586938","19.28844","18.17227","17.59911","17.2073","16.99637","1462","301","3","405","519","52283","145","3.352113","3.683794","3.645333","3.735816","4.256083","17.07518","54.03547","128.0201","92.30328","168.541","1.582988","1.790356","1.740322","1.786628","1.908196","20.56179","18.9647","19.39013","18.53213","18.34882","0.453455","0.5442473","0.5203405","0.5344623","0.5182655","0.0762217","GALAXY"
"1.24E+18","5.84E+17","186.0447228","2.214759347","19.45377","17.7094","16.86672","16.42223","16.10762","1462","301","3","405","519","52283","147","6.544476","7.177922","6.467509","6.948566","6.25657","16.97072","89.58059","265.7244","183.845","333.4479","3.266188","3.413747","3.012531","3.130594","2.818063","21.58571","18.81315","19.65794","18.30938","17.97839","0.4673284","0.4746199","0.4904943","0.5123563","0.4870994","0.07617003","GALAXY"
"1.24E+18","5.35E+18","186.1774338","2.233177945","19.43251","17.59557","16.49177","16.03777","15.67095","1462","301","3","406","4752","55653","579","10.66575","5.783943","5.940167","5.969895","5.582616","21.06639","85.39072","362.8221","237.2272","483.1241","4.588667","2.467568","2.51372","2.508487","2.41383","20.69657","17.93395","18.96868","17.54316","17.11876","0.6809376","0.8038948","0.7838681","0.7791945","0.8073537","0.133327","GALAXY"
"1.24E+18","5.84E+17","186.3267072","2.115727716","17.37766","17.57596","17.45433","17.08129","16.93614","1462","301","3","407","519","52283","119","1.564171","1.470371","1.138706","1.35312","1.219862","106.5934","89.89938","138.998","100.26","155.9324","0.7863724","0.7436271","0.5905747","0.6897767","0.631811","17.36884","17.48065","17.58875","17.0828","16.95865","0.777993","0.7865902","0.8389888","0.05","0.8899443","2.019719","QSO"
