"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","2.60E+18","356.4035164","-10.49348893","17.19639","15.6196","15.07835","14.91806","14.86083","1855","301","2","78","2311","54331","222","1.922507","1.875474","1.640412","1.792811","1.600945","127.7174","547.9546","1052.697","901.5643","1100.965","0.9527424","0.9472446","0.824064","0.8933348","0.8293284","17.18385","15.09235","15.66211","14.90323","14.8513","0.05","0.9307061","0.9997818","0.8407368","0.5978048","-0.000205239","STAR"
"1.24E+18","2.60E+18","356.4977004","-10.45617266","17.71604","16.46932","16.01353","15.8261","15.77556","1855","301","2","78","2311","54331","190","1.97404","1.814307","1.492882","1.794901","1.561679","78.68706","249.9685","452.8687","380.6861","478.5551","0.9969735","0.9276407","0.7712488","0.8935083","0.8219599","17.74115","16.02479","16.49373","15.77542","15.78783","0.7581163","0.9433003","0.9997692","0.6624596","0.9997018","0.000175035","STAR"
"1.24E+18","2.60E+18","356.5216374","-10.39570306","17.85083","16.30876","15.70413","15.48186","15.38962","1855","301","2","78","2311","54331","188","1.968151","1.816622","1.479329","1.740401","1.556171","67.90049","289.6004","624.4772","503.6858","685.6952","0.9711709","0.9194899","0.7580509","0.8670527","0.8117103","17.86141","15.69698","16.33021","15.44162","15.37959","0.2494143","0.7255921","0.9853043","0.6166942","0.8438746","-4.54E-05","STAR"
"1.24E+18","2.60E+18","356.4567278","-10.36920445","19.56346","18.34655","17.83171","17.63387","17.52918","1855","301","2","78","2311","54331","196","2.005494","1.839823","1.564791","1.720118","1.54708","14.52744","44.70525","86.2372","70.40993","96.04005","0.9712564","0.9238829","0.7901149","0.8528739","0.8185115","19.55387","17.82405","18.35818","17.61939","17.51461","0.8405952","0.9904794","0.5056214","0.09978933","0.1173159","-0.000148776","STAR"
"1.24E+18","2.60E+18","356.5957864","-10.38001508","18.35533","16.79609","16.15732","15.87805","15.61191","1855","301","2","79","2311","54331","184","1.949312","1.748791","1.512231","1.778756","1.601908","43.00946","183.8291","434.6035","330.7845","544.6085","0.9761282","0.8830209","0.7640123","0.8841378","0.8293625","18.36008","16.16815","16.78188","15.8866","15.62188","0.09465232","0.2109737","0.9925182","0.9915301","0.9998487","0.000165359","STAR"
"1.24E+18","7.30E+17","356.598692","-10.39916219","18.72364","18.36679","18.38777","18.41996","18.53907","1855","301","2","79","648","52559","142","2.034505","1.783875","1.504543","1.844253","1.444644","31.62999","43.50067","41.27912","42.13733","33.64168","1.036355","0.9205741","0.7646348","0.8953958","0.7846702","18.75821","18.41608","18.38461","18.44113","18.56744","0.6089184","0.9685876","0.4886967","0.9992148","0.1984917","0.000460623","QSO"
"1.24E+18","2.60E+18","356.6147848","-10.49977014","17.69373","16.2096","15.66753","15.49506","15.42849","1855","301","2","79","2311","54331","187","2.029213","1.789482","1.606429","1.803387","1.650569","81.57165","318.7777","618.9251","522.9479","651.501","1.033971","0.919186","0.8233738","0.9054397","0.8462297","17.77939","15.73503","16.22324","15.52111","15.50209","0.740749","0.3439462","0.9989322","0.7930096","0.6321295","-0.000187799","STAR"
"1.24E+18","2.60E+18","356.6183895","-10.40009233","17.26826","15.99006","15.52769","15.35001","15.2637","1855","301","2","79","2311","54331","183","2.069866","1.773796","1.508912","1.763381","1.589294","120.2614","389.3407","708.787","590.04","754.566","1.0222","0.8992236","0.7626429","0.8765045","0.8199841","17.30222","15.52944","15.99232","15.34828","15.2592","0.6516739","0.3499857","0.9889276","0.9997628","0.4227381","-0.000103085","STAR"
"1.24E+18","2.60E+18","356.6220072","-10.45083913","17.94011","16.76108","16.3471","16.18998","16.13502","1855","301","2","79","2311","54331","189","2.100308","1.772038","1.534124","1.774152","1.62975","65.8801","191.0966","326.7229","278.5648","338.3761","1.040136","0.9062208","0.7772248","0.8835563","0.8238867","17.9919","16.36323","16.76734","16.18713","16.14548","0.8365694","0.9051504","0.9996799","0.9997112","0.8075115","-0.000393905","STAR"
"1.24E+18","6.65E+17","229.394761","3.502809723","19.17068","18.06593","17.49716","17.09557","16.89074","2190","301","3","316","591","52022","160","4.716913","4.554592","4.099748","4.248395","4.611127","23.44903","64.19733","142.1168","99.78634","178.4665","2.282142","2.236963","1.968214","2.027614","2.038935","20.59203","18.88946","19.48882","18.50615","18.24165","0.5998906","0.6615718","0.6740748","0.6741002","0.6359751","0.08279359","GALAXY"
"1.24E+18","6.65E+17","229.343927","3.520550293","19.06804","17.81092","17.23369","16.88059","16.73275","2190","301","3","316","591","52022","159","9.186319","8.139965","7.393308","7.522691","6.90067","26.14932","76.73934","154.6831","118.8154","164.2824","4.156549","3.884596","3.283191","3.503264","3.042941","21.33493","19.56745","20.16179","19.24159","18.93763","0.4459685","0.4139167","0.4286733","0.4199809","0.3793238","0.07961293","GALAXY"
"1.24E+18","5.38E+18","229.4811393","3.563866382","18.92509","18.70191","18.78201","18.91036","18.98193","2190","301","3","317","4775","55708","258","1.698252","1.576564","1.41146","1.507871","1.976241","26.45463","32.06813","26.12736","29.39954","29.02958","0.8794224","0.7965657","0.7290927","0.7563748","0.8428437","18.99272","18.85548","18.75819","18.9922","19.07632","0.3666641","0.0990353","0.2983902","0.08006804","0.06897195","-2.98E-06","STAR"
"1.24E+18","6.65E+17","229.5192548","3.489761316","17.89679","16.12","15.34372","14.99264","14.71116","2190","301","3","317","591","52022","127","4.356912","3.913289","3.971706","3.986498","4.160522","65.18845","326.2043","929.6378","668.3429","1194.998","1.873753","1.740266","1.720301","1.745948","1.743002","18.88867","16.39039","17.13305","16.06309","15.77197","0.4703586","0.5186508","0.5125547","0.518856","0.4895938","0.06763944","GALAXY"
"1.24E+18","6.62E+17","224.3771086","3.775777554","17.4106","15.78588","15.01388","14.65643","14.36401","2190","301","3","283","588","52045","34","15.89812","12.17063","11.35075","11.68638","10.88146","110.6637","432.4738","1194.874","869.8804","1527.15","5.79114","5.110905","4.846905","5.005073","4.750163","19.57307","17.28223","17.96203","16.93048","16.57973","0.7855303","0.7744098","0.7604855","0.7857311","0.8327883","0.02176394","GALAXY"
"1.24E+18","5.38E+18","224.3933458","3.799895425","16.28681","16.46811","16.93117","17.27018","17.5625","2190","301","3","283","4777","55707","388","1.544118","1.509022","1.251117","1.359201","1.313951","297.1312","248.8852","118.0532","162.1064","87.29438","0.7761512","0.756541","0.6411574","0.6860554","0.6614059","16.29153","16.95044","16.48867","17.27303","17.56589","0.8496142","0.9210547","0.9905276","0.7811044","0.6244934","-0.00036592","STAR"
"1.24E+18","6.62E+17","224.4807867","3.770825504","17.00404","15.98307","15.53085","15.28421","15.09889","2190","301","3","283","588","52045","40","9.854052","10.61276","10.5037","10.69365","10.00958","147.7787","412.6966","769.9229","621.8422","825.8105","4.756044","5.249518","5.180659","5.26206","4.825997","19.66478","18.51551","18.78893","18.31188","17.99623","0.58344","0.6846218","0.6792913","0.6740594","0.6148171","0.03424508","GALAXY"
"1.24E+18","6.65E+17","229.5099162","3.551397823","19.39511","18.25794","17.74898","17.39357","17.2027","2190","301","3","317","591","52022","121","3.619617","3.142918","2.947946","2.989146","2.911867","18.61324","49.88999","106.0111","77.58083","128.0592","1.651156","1.527179","1.420846","1.478623","1.441544","20.27052","18.74256","19.17144","18.40846","18.17105","0.6559536","0.5788812","0.5818115","0.5906847","0.5771451","0.06723383","GALAXY"
"1.24E+18","6.65E+17","229.6680947","3.493259544","16.90941","15.65729","15.1443","14.82802","14.62493","2190","301","3","318","591","52022","136","14.04707","16.24835","14.64586","14.93535","13.25802","122.9026","424.547","862.4505","662.2057","877.5481","6.570054","6.9988","6.50586","6.630609","5.292652","19.64624","18.19771","18.54811","17.83867","17.61847","0.6529437","0.6815699","0.7284181","0.7195396","0.760317","0.04742016","GALAXY"
"1.24E+18","6.65E+17","229.6939935","3.457756517","19.48672","18.39673","17.79023","17.42913","17.23396","2190","301","3","318","591","52022","99","4.153034","4.087432","3.956008","4.172263","4.152396","16.89144","40.65991","96.51762","71.71869","116.8624","2.124674","2.033825","1.932364","2.000888","1.931334","20.8913","19.39169","19.88586","18.97684","18.73989","0.4001315","0.4734129","0.4932951","0.506608","0.5636203","0.1413117","GALAXY"
"1.24E+18","6.65E+17","229.7977598","3.475889096","18.95042","17.27799","16.46725","16.03364","15.691","2190","301","3","319","591","52022","97","7.265654","7.25733","6.716855","7.003298","6.633639","23.96983","100.1871","286.8865","197.7874","373.8626","3.331639","3.0782","2.80966","2.884495","2.657011","20.90132","18.44335","19.26303","17.94609","17.58144","0.6751236","0.6098568","0.6012341","0.564588","0.531188","0.05314334","GALAXY"
"1.24E+18","6.67E+17","230.0071371","3.438685309","19.29173","17.9474","17.30223","16.98554","16.77161","2190","301","3","320","592","52025","298","9.788077","6.127466","6.186774","6.442964","6.697232","19.76045","63.20066","156.5891","117.9251","193.7375","3.208857","3.074684","3.118289","3.180772","3.26327","21.09233","19.51254","19.9329","19.27538","18.932","0.5759706","0.6496899","0.6495888","0.6235774","0.5970804","0.03810143","GALAXY"
"1.24E+18","5.38E+18","230.0285724","3.47633511","18.15439","16.19987","15.30593","14.8907","14.54825","2190","301","3","320","4775","55708","94","7.616789","7.013766","6.984238","6.981162","6.443326","46.61301","317.9608","1066.414","719.2375","1444.603","2.135253","2.698808","2.633498","2.617571","2.622413","19.3846","16.67308","17.46781","16.28642","15.88378","0.8163897","0.7388119","0.7604351","0.7277731","0.7202621","0.03632122","GALAXY"
"1.24E+18","6.67E+17","230.0411799","3.510481303","19.30439","19.10402","19.01658","18.8277","18.86521","2190","301","3","321","592","52025","334","1.576545","1.752304","1.366424","1.359342","1.403866","18.19277","22.86689","29.12033","23.37299","26.6195","0.7947987","0.8747635","0.6886302","0.69165","0.6690204","19.29475","19.0125","19.13007","18.83018","18.8723","0.2115987","0.806083","0.670299","0.8174648","0.9998543","1.704246","QSO"
"1.24E+18","6.67E+17","230.1073925","3.462529281","18.68167","17.52308","17.03531","16.77805","16.58736","2190","301","3","321","592","52025","300","8.879184","7.703897","7.82584","7.806278","7.428904","34.20947","94.56724","186.8374","146.1635","201.9575","3.745064","3.636628","3.580683","3.539308","3.225857","20.93154","19.31004","19.63162","19.02259","18.75694","0.5549147","0.461286","0.4789301","0.4806448","0.5264151","0.03797474","GALAXY"
"1.24E+18","6.67E+17","230.1232027","3.430090312","16.91636","15.23792","14.4456","14.04698","13.70296","2190","301","3","321","592","52025","294","14.54387","14.70797","14.50191","14.38242","13.98203","164.238","720.5033","2085.607","1456.382","2681.162","6.814344","6.907649","6.664307","6.659843","6.339103","19.52063","17.11781","17.80579","16.69136","16.35984","0.7689532","0.7641083","0.7359406","0.7312741","0.6751955","0.03769189","GALAXY"
"1.24E+18","6.63E+17","225.4128785","3.778394832","17.69294","16.58113","16.47314","16.4915","16.51348","2190","301","3","290","589","52055","231","1.540725","1.586887","1.287269","1.31811","1.319559","80.98427","222.8282","241.4402","246.6137","232.1692","0.7761719","0.7903227","0.6585086","0.6681278","0.6839808","17.70478","16.47067","16.58239","16.49165","16.51318","0.7499855","0.8262725","0.8269868","0.3017912","0.09381618","-4.16E-05","STAR"
"1.24E+18","6.67E+17","230.9843196","3.445783268","18.76369","17.77426","17.29015","16.98293","16.85334","2190","301","3","327","592","52025","213","9.698246","9.428507","9.169741","9.969039","8.451021","32.03501","79.38259","155.2422","126.5044","119.6238","4.383838","4.159899","3.917857","4.227574","2.862346","20.94234","19.81656","20.23196","19.3436","19.22767","0.9590365","0.9790356","0.9019583","0.9309808","0.7624482","0.08474667","GALAXY"
"1.24E+18","6.67E+17","231.1983485","3.429972273","19.46763","19.38644","19.18815","19.17821","19.24896","2190","301","3","328","592","52025","168","1.893795","1.651783","1.652383","1.731838","2.109741","15.80336","16.73891","20.97943","21.28053","22.39431","0.9412008","0.8186389","0.7868506","0.8338476","0.8738193","19.51276","19.26202","19.44712","19.24782","19.33105","0.1396833","0.960843","0.7126088","0.9999216","0.9929039","1.345106","QSO"
"1.24E+18","6.67E+17","231.208582","3.363533402","18.51946","17.38621","16.93714","16.70068","16.6168","2190","301","3","328","592","52025","167","9.229029","8.39829","8.56146","8.545273","7.508245","37.67745","105.6406","200.2778","160.5223","173.4602","4.205176","3.957822","3.949663","3.975631","3.235813","20.78372","19.26767","19.74489","19.04569","19.02092","0.5405589","0.5849519","0.6049033","0.6100035","0.5899494","0.03564162","GALAXY"
"1.24E+18","6.67E+17","231.3269844","3.364308129","18.48338","17.26936","16.79019","16.51225","16.35633","2190","301","3","329","592","52025","153","6.78197","6.655259","6.496705","6.994467","6.496696","41.03544","117.1907","221.096","176.5515","246.1467","3.466797","3.450235","3.274163","3.375179","3.123091","20.98451","19.20835","19.70691","18.86306","18.81076","0.5751156","0.6868484","0.6936916","0.7178232","0.7616867","0.05106832","GALAXY"
"1.24E+18","6.67E+17","231.279378","3.352875624","19.29229","18.06583","17.4686","17.11792","16.87659","2190","301","3","329","592","52025","160","4.398019","5.390836","4.935511","5.029925","4.406356","19.29576","64.71746","144.7849","106.2519","170.4065","2.367076","2.472093","2.302076","2.335673","2.12191","20.69113","18.93782","19.55323","18.50904","18.35256","0.7000124","0.8394334","0.8605776","0.8891309","0.8703206","0.06425065","GALAXY"
"1.24E+18","2.00E+18","123.1069505","50.30997449","19.5637","18.36389","17.68105","17.26118","16.99516","1350","301","6","140","1780","53090","25","3.659679","4.212557","3.98621","3.838153","13.22835","13.88874","45.77822","126.3326","82.60404","171.2121","1.843508","1.98843","1.89797","1.848538","2.087197","20.70955","18.86888","19.51372","18.52572","18.13563","0.5350587","0.4452575","0.4432233","0.4508408","0.4435511","0.1120129","GALAXY"
"1.24E+18","5.10E+18","123.2263842","50.27229804","17.01222","17.23167","17.69239","18.02942","18.34753","1350","301","6","140","4527","55590","30","1.796958","1.658685","1.361789","1.496242","1.547128","148.5417","123.3434","59.90335","81.44797","42.55536","0.8980455","0.8429727","0.7120478","0.7492597","0.7484664","16.99698","17.69665","17.26328","18.04124","18.35287","0.9734816","0.7727313","0.862588","0.6913636","0.2937721","-3.18E-05","STAR"
"1.24E+18","4.95E+17","122.9408051","50.26393805","19.00539","17.03688","16.04226","15.5865","15.2337","1350","301","6","140","440","51885","372","2.970174","8.284473","7.836572","7.977813","7.571896","29.17193","143.5325","543.4355","360.3993","722.1766","4.547641","3.277865","3.197647","3.256068","3.075778","20.48093","17.62488","18.5577","17.24144","16.79605","0.7679214","0.8292605","0.8659183","0.8285188","0.8120135","0.09528947","GALAXY"
"1.24E+18","4.16E+18","123.0228922","50.31572561","19.59768","18.67117","18.28008","18.11692","18.06094","1350","301","6","140","3699","55517","70","1.763852","1.702891","1.415504","1.512612","1.59038","13.97199","33.16427","55.08462","47.28591","56.93981","0.875348","0.8562255","0.7153604","0.7604222","0.7926097","19.58068","18.27783","18.69061","18.11201","18.06635","0.1083241","0.7334971","0.6540375","0.9855519","0.08605802","-0.000171969","STAR"
"1.24E+18","4.95E+17","123.0136038","50.32191653","19.16306","18.08635","17.56842","17.17575","17.07969","1350","301","6","140","440","51885","366","4.903298","4.637841","4.325108","4.386465","4.229306","20.04521","56.25803","127.5544","89.30249","119.8248","2.266653","2.342535","2.222504","2.242368","1.965273","20.61216","19.17875","19.65011","18.8535","18.5785","0.6896198","0.7010521","0.8099706","0.8232874","0.8497999","0.1563828","GALAXY"
"1.24E+18","4.96E+17","123.2391082","50.2895225","19.15908","18.79644","18.53025","18.55358","18.50587","1350","301","6","140","440","51885","405","1.728492","9.98198","1.407314","1.464502","1.879106","19.78821","29.12113","36.66927","37.10523","41.78859","0.8694275","0.8102469","0.7134014","0.7445056","0.8532353","19.13821","18.54581","18.80738","18.5743","18.52385","0.6287572","0.5370495","0.6046348","0.9759271","0.998947","0.9766316","QSO"
"1.24E+18","4.96E+17","123.2054819","50.45922224","19.51081","17.97658","17.16335","16.70461","16.38988","1350","301","6","141","440","51885","403","18.01912","4.241259","4.032956","4.145824","4.249343","17.60021","68.58273","215.1186","142.815","276.3595","2.199182","1.991318","1.916945","1.954605","1.915688","20.53962","18.38864","19.24568","17.96428","17.53855","0.5510517","0.521795","0.5141093","0.5223167","0.5058284","0.1016864","GALAXY"
"1.24E+18","4.96E+17","123.2097225","50.3487171","18.71648","17.3255","16.45795","16.05064","15.73243","1350","301","6","141","440","51885","404","9.820705","9.98329","9.865279","10.22667","9.618042","23.71703","105.5658","327.6607","234.6336","392.5889","4.471521","5.115725","4.884191","5.025854","4.502282","21.51817","19.41138","20.35424","19.00793","18.53312","0.727316","0.7554193","0.722124","0.7329755","0.7528737","0.1120746","GALAXY"
"1.24E+18","4.98E+17","123.6324003","50.65539623","17.29046","16.06784","15.99861","16.02382","16.06009","1350","301","6","143","442","51882","317","1.84176","1.536548","1.520422","1.429673","1.30684","114.4784","361.9358","371.257","384.6116","361.8932","0.9107924","0.7756113","0.7648855","0.7252712","0.6727233","17.2789","15.99724","16.06546","16.03101","16.05931","0.08474667","0.09462493","0.5031052","0.350173","0.9819332","-6.91E-05","STAR"
"1.24E+18","4.98E+17","123.5668174","50.5578724","19.29619","17.68275","17.00263","16.60618","16.33923","1350","301","6","143","442","51882","305","5.032758","5.76593","5.563418","5.778365","5.597636","14.00848","80.80172","206.9104","149.1845","242.3541","2.408837","2.82694","2.707174","2.795483","2.482227","21.00378","19.00016","19.68306","18.50824","18.28678","0.2555506","0.328014","0.3340546","0.3241623","0.3191159","0.0721391","GALAXY"
"1.24E+18","5.10E+18","123.5947502","50.63040545","19.32195","19.2967","19.61323","19.92107","20.07734","1350","301","6","143","4527","55590","16","1.881531","1.499946","1.418063","1.409546","1.081302","17.75509","18.18064","8.91924","13.41547","4.24613","0.9252258","0.7692118","0.6742407","0.719717","0.3833438","19.32301","19.63517","19.31425","19.92686","20.07072","0.95338","0.05","0.2477828","0.1176021","0.05","4.79E-05","STAR"
"1.24E+18","2.00E+18","123.3799701","50.7315851","18.80966","17.12619","16.1929","15.73962","15.39677","1350","301","6","143","1780","53090","29","7.110948","8.270303","7.770477","8.056991","7.12697","33.73037","146.565","465.8444","309.786","576.4753","3.511779","3.355399","2.832016","2.834307","2.381191","20.28452","17.6658","18.6718","17.15762","16.82938","0.6170823","0.6591093","0.6898327","0.6896603","0.7109706","0.1128514","GALAXY"
"1.24E+18","4.15E+18","123.7504086","50.77415881","19.42187","18.807","18.12247","17.67289","17.2735","1350","301","6","144","3688","55273","830","1.80655","1.624194","1.508622","1.474235","1.294697","16.23828","28.97359","81.71507","54.41829","117.1361","0.88748","0.8223233","0.7627458","0.7421299","0.6755348","19.42179","18.11753","18.81567","17.67583","17.27316","0.9946179","0.9997522","0.242438","0.08817441","0.3500036","2.009879","QSO"
"1.24E+18","4.98E+17","123.5686537","50.87666716","18.88244","17.60251","16.88054","16.43438","16.18408","1350","301","6","144","442","51882","348","4.133719","4.226951","4.036154","4.105433","3.861914","29.36547","96.5183","266.9908","181.6124","325.3703","2.143595","2.106493","1.945866","1.982663","1.802989","19.88247","18.04676","18.77218","17.53621","17.34624","0.6840138","0.7529098","0.7427512","0.7810556","0.7218003","0.09687112","GALAXY"
"1.24E+18","4.98E+17","123.9632238","50.91901831","19.09684","17.59741","16.89588","16.53897","16.26517","1350","301","6","146","442","51882","354","12.50901","5.481021","5.20403","5.390003","5.28555","26.56186","96.11347","231.8859","173.7253","298.7532","2.795838","2.685037","2.451041","2.585853","2.44698","20.80754","18.46893","19.28003","18.2148","17.94958","0.5519159","0.6602067","0.6432497","0.6471981","0.7174688","0.0711228","GALAXY"
"1.24E+18","4.98E+17","124.1603198","51.09523421","19.49528","18.22755","17.51329","17.04958","16.74398","1350","301","6","147","442","51882","352","5.3118","5.369423","4.787674","5.020454","4.74891","15.48284","52.8343","145.1302","97.36762","170.0103","2.274516","2.437238","2.150609","2.296683","1.889459","20.86292","18.89217","19.64611","18.55774","18.11293","0.2209939","0.237061","0.245765","0.2520228","0.2526877","0.07150308","GALAXY"
