"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","7.16E+17","312.4987014","-6.255093496","19.36944","17.48997","16.56511","15.98926","15.64297","1659","301","3","49","636","52176","358","6.143478","5.60526","5.20368","5.492669","4.773028","20.09287","104.8409","393.9865","240.8104","504.8345","2.710076","2.570649","2.390832","2.496607","2.193671","21.18935","18.48922","19.38811","17.74684","17.35635","0.4511955","0.4694083","0.4721529","0.4662616","0.4784088","0.07923963","GALAXY"
"1.24E+18","2.60E+18","320.825886","-7.298052575","18.53848","17.29479","16.70337","16.44006","16.29617","1659","301","3","105","2305","54414","147","1.43285","1.260199","1.217593","1.194203","1.177971","35.88619","116.5202","253.5356","199.5674","288.9117","0.7110807","0.6466858","0.6196579","0.6125456","0.6009701","18.53565","16.71848","17.3031","16.4545","16.31515","0.8419666","0.7421725","0.9997241","0.9865015","0.9997287","-0.000490885","STAR"
"1.24E+18","7.19E+17","320.8720849","-7.380697225","18.99089","17.74213","17.28828","16.93578","16.83293","1659","301","3","105","639","52146","34","5.641726","6.270327","5.719818","5.560776","5.301535","25.70461","86.9609","171.9726","123.7557","165.7572","2.699777","2.884466","2.687412","2.641417","2.340478","21.00654","19.38585","19.87537","19.01849","18.88944","0.6738775","0.7502928","0.7476829","0.7103097","0.6896091","0.08446633","GALAXY"
"1.24E+18","7.19E+17","320.8861854","-7.262348988","19.19194","18.991","18.68496","18.58494","18.58996","1659","301","3","105","639","52146","37","1.438429","1.249808","1.195215","1.198363","1.110578","20.51005","24.60152","35.14501","31.9635","33.90836","0.7382174","0.6409672","0.6074608","0.6025531","0.5594404","19.20032","18.68938","18.99958","18.59152","18.58035","0.5672393","0.9998483","0.9918175","0.9347863","0.8141259","1.420069","QSO"
"1.24E+18","7.21E+17","320.9827165","-7.43829858","18.8915","17.73449","17.07175","16.65151","16.31971","1659","301","3","106","640","52200","280","5.115709","3.938361","4.176679","4.315449","5.047425","30.14707","80.31114","225.093","156.2912","337.5787","2.06336","1.815808","1.920391","1.972294","2.22418","20.14148","18.55936","19.12576","18.16189","17.85931","0.5278811","0.546545","0.5535516","0.5464712","0.4978424","0.05083592","GALAXY"
"1.24E+18","7.21E+17","321.042756","-7.372441854","18.3683","17.91035","17.50158","17.0852","16.87549","1659","301","3","106","640","52200","275","1.441712","1.292961","1.153256","1.211675","1.133946","43.81315","66.46424","140.5384","95.40018","170.5116","0.729151","0.6555393","0.5977049","0.6174351","0.6014614","18.38332","17.51918","17.92974","17.09726","16.88866","0.999862","0.8581202","0.4726559","0.9886457","0.806291","1.767941","QSO"
"1.24E+18","2.16E+18","312.8680526","-6.325687098","19.1929","17.69211","17.11547","16.9061","16.79848","1659","301","3","52","1916","53269","13","1.461932","1.29711","1.141515","1.241842","22.971","20.82059","81.89453","164.7797","135.8845","179.3786","0.7284207","0.6620258","0.5879455","0.633754","0.5742107","19.19195","17.11076","17.70301","16.90599","16.7814","0.9902348","0.9999296","0.813923","0.3697469","0.1566933","-0.000193422","STAR"
"1.24E+18","7.15E+17","313.2419174","-6.34362726","17.58667","16.29404","15.67652","15.31573","15.08425","1659","301","3","54","635","52145","9","12.82219","9.896075","9.435941","9.772685","8.986189","92.73139","232.4953","512.5553","384.2769","521.5452","6.459888","5.009984","4.502281","4.711884","3.677235","20.35535","18.43045","19.07075","18.06607","17.75208","0.6790263","0.6760893","0.6646641","0.6397985","0.6181486","0.07791081","GALAXY"
"1.24E+18","7.15E+17","313.2453946","-6.319071417","18.95261","17.07572","16.28388","15.88384","15.60173","1659","301","3","54","635","52145","10","3.019644","3.118013","61.13602","3.307935","3.257802","24.44023","138.5568","425.471","286.4532","527.1437","1.496019","1.439484","1.494671","1.440252","1.408143","19.88635","17.30066","18.0218","16.95098","16.64206","0.8162925","0.8467566","0.870207","0.8677199","0.8728229","0.07804916","GALAXY"
"1.24E+18","7.16E+17","313.6286429","-6.294310611","18.62507","17.66895","17.39528","17.15846","17.01518","1659","301","3","57","636","52176","439","4.90134","4.907559","4.672763","4.670108","4.010413","36.51725","86.89574","135.4291","110.6861","138.5575","2.233046","2.109608","2.015713","2.086037","1.765593","20.1272","19.06285","19.24847","18.8466","18.62748","0.1800557","0.218952","0.2419719","0.234242","0.2572605","0.04227738","GALAXY"
"1.24E+18","7.16E+17","314.0317141","-6.371351809","15.74737","13.11616","12.14936","11.80821","13.15812","1659","301","3","59","636","52176","174","1.330875","2.619555","3.246438","3.09022","1.098738","847.9376","6871.325","20397.63","15046.25","24353.06","0.6902063","1.417359","1.716082","1.637479","0.59737","15.19454","12.0532","12.90387","11.72249","11.53775","0.7822658","0.827382","0.9910325","0.9858784","0.7498956","6.94E-06","STAR"
"1.24E+18","7.16E+17","313.8859413","-6.495120426","19.51501","18.10086","17.23232","16.80309","16.48528","1659","301","3","59","636","52176","167","6.114729","5.980866","5.593282","5.808442","5.973991","19.6254","61.08243","187.8874","127.5191","242.3021","2.927339","2.851463","2.604732","2.625614","2.519621","21.41665","19.35756","20.06973","18.91078","18.53242","0.8835642","0.8587185","0.900001","0.9001018","0.8921946","0.1293489","GALAXY"
"1.24E+18","7.16E+17","313.9694362","-6.506628965","18.63416","16.92586","16.03983","15.613","15.29911","1659","301","3","59","636","52176","180","14.19505","11.4571","9.842171","10.62285","8.735814","39.66717","129.2667","353.5366","260.3297","330.6011","7.217426","5.482841","4.560087","4.941702","3.30829","21.72479","19.12333","19.88223","18.67834","18.25937","0.7209304","0.7488068","0.7085842","0.6587149","0.5103111","0.0818132","GALAXY"
"1.24E+18","2.60E+18","321.071095","-7.248891041","17.31301","16.17123","15.71049","15.53253","15.42949","1659","301","3","106","2305","54414","73","1.372213","1.264468","1.138707","1.205811","1.114738","112.9594","328.6832","586.3302","498.3342","643.6741","0.6975335","0.6465605","0.5894147","0.6179987","0.5832744","17.31844","15.70951","16.17672","15.5474","15.43957","0.9735047","0.7874094","0.7001418","0.911122","0.963078","-0.00014658","STAR"
"1.24E+18","2.60E+18","321.0499951","-7.446882956","15.40603","15.81343","16.30246","16.68343","16.97554","1659","301","3","106","2305","54414","115","1.408507","1.315686","1.148645","1.190498","1.112327","653.7031","456.6085","202.063","287.1064","149.3994","0.7165768","0.6702002","0.5936444","0.6120476","0.5822578","15.42496","16.30821","15.84268","16.67986","16.96688","0.8822938","0.7283443","0.5499394","0.9499045","0.6999143","0.1933094","GALAXY"
"1.24E+18","7.17E+17","314.3471494","-6.43665234","16.71234","16.53484","16.63797","16.70663","16.77196","1659","301","3","62","637","52174","333","1.381547","1.358741","1.04481","1.118453","1.190143","196.2681","232.3174","198.0659","211.7262","183.344","0.6925196","0.6793178","0.5356067","0.5762922","0.6092349","16.72077","16.64523","16.54778","16.7118","16.76705","0.8924033","0.951353","0.5499459","0.81894","0.6655304","-0.000132984","STAR"
"1.24E+18","7.16E+17","314.4787579","-6.54466362","18.64532","18.17688","18.23224","18.35466","18.47156","1659","301","3","63","636","52176","113","1.455141","1.299497","1.023531","1.082718","1.30288","33.02011","51.07973","42.98633","48.53251","38.48617","0.728548","0.658587","0.5279701","0.5629689","0.6219757","18.65721","18.22698","18.18834","18.34578","18.47197","0.4127915","0.8110064","0.2945931","0.6409213","0.4792581","-0.00047972","STAR"
"1.24E+18","7.17E+17","314.5996356","-6.470251533","18.94995","17.93594","17.60072","17.47685","17.43442","1659","301","3","63","637","52174","338","1.399127","1.264266","1.076681","1.071409","1.172309","24.24003","63.60517","97.42921","86.5303","97.52181","0.6894032","0.6387611","0.5467079","0.5481278","0.5823368","18.92969","17.59384","17.93512","17.4759","17.42823","0.2973002","0.8989392","0.4697393","0.6782211","0.6206573","6.95E-05","STAR"
"1.24E+18","3.01E+17","147.7899256","0.916181603","19.26065","17.42687","16.55634","16.11841","15.80029","1462","301","1","149","267","51608","413","9.662419","10.3467","9.568014","10.3292","8.267233","11.13718","85.49023","274.831","196.731","325.8506","2.811143","4.001552","3.828709","4.169503","3.347893","21.36823","18.75945","19.52913","18.39607","17.99947","0.9220263","0.7225518","0.6615373","0.6760744","0.6405084","0.09404112","GALAXY"
"1.24E+18","3.01E+17","147.8556201","0.932113995","19.53612","18.27281","17.49453","17.05974","16.76248","1462","301","1","150","267","51608","403","3.750194","3.057644","2.975433","3.000041","2.749881","17.29825","49.58348","151.9759","103.2499","197.479","1.594914","1.515258","1.414922","1.434632","1.396538","20.34418","18.49018","19.09581","18.05119","17.67089","0.6607687","0.734204","0.7385009","0.7503439","0.7415097","0.1164241","GALAXY"
"1.24E+18","3.01E+17","147.8354312","0.899718255","19.33435","18.2101","17.76985","17.51087","17.36803","1462","301","1","150","267","51608","418","6.378587","7.224418","8.42327","7.194924","6.388374","16.30857","52.0737","105.4069","75.16596","97.87609","3.182887","3.623151","3.80882","3.367448","3.052899","21.20634","20.15739","20.41497","20.0379","19.82217","0.4482944","0.424641","0.4355114","0.4211797","0.3533519","0.02049324","GALAXY"
"1.24E+18","3.01E+17","148.0546766","0.924519357","19.45384","17.9851","17.18164","16.75963","16.44271","1462","301","1","151","267","51608","536","5.530658","4.794747","4.315198","4.593349","4.321315","18.83666","63.30598","178.0123","132.6014","239.9042","2.656666","2.221123","1.931789","2.155825","1.998603","20.77665","18.80741","19.46","18.41771","17.93222","0.1575318","0.2531314","0.2573983","0.256285","0.2317019","0.04688425","GALAXY"
"1.24E+18","3.01E+17","148.0748819","0.88951999","19.09804","17.88806","17.32086","16.99329","16.82216","1462","301","1","151","267","51608","531","8.430471","8.703551","8.039119","8.846714","6.678171","21.54876","67.58066","139.274","108.9474","159.4192","3.975086","3.846486","3.361312","3.621507","3.319761","21.41964","19.80347","20.20529","19.56436","19.11411","0.1999952","0.2212304","0.2310635","0.2364517","0.2222571","0.04655245","GALAXY"
"1.24E+18","6.70E+17","238.9430002","2.588077481","18.82499","17.84903","17.58857","17.37748","17.36363","1458","301","6","762","595","52023","225","1.970909","2.422004","10.79107","2.444842","2.071714","23.76153","65.44344","115.1579","84.25706","88.80651","0.9778295","1.125331","1.340675","1.157969","0.9905631","19.50645","18.37943","18.61786","18.18612","18.0966","0.5028139","0.5899358","0.594411","0.6851543","0.503286","0.03046451","GALAXY"
"1.24E+18","6.70E+17","238.9086763","2.667293006","19.46136","17.91432","17.42942","17.15283","16.99948","1458","301","6","762","595","52023","222","2.969471","8.859038","8.747093","9.288206","26.21419","14.16832","62.94974","125.2585","102.2106","152.4255","3.239881","4.209268","4.142066","4.397888","4.405125","21.68117","20.21318","20.75937","19.88194","19.5617","0.6646405","0.8057001","0.7886624","0.8000046","0.8051154","0.04792501","GALAXY"
"1.24E+18","3.01E+17","148.7665582","0.927687467","18.71851","17.75764","17.41603","17.27969","17.27299","1462","301","1","156","267","51608","602","1.738027","1.483892","1.185717","1.210006","1.365779","31.20244","76.65792","114.6374","102.9229","115.1976","0.8465353","0.74196","0.6055517","0.6218805","0.7038574","18.71497","17.41747","17.78514","17.26891","17.26521","0.9944057","0.6105213","0.649929","0.5372605","0.8039491","8.18E-05","STAR"
"1.24E+18","3.01E+17","148.8186523","0.873469074","19.11924","17.3401","16.51226","16.12913","15.79761","1462","301","1","156","267","51608","616","7.553406","2.495898","2.29455","2.345323","2.516605","20.93911","109.462","329.1334","234.1118","439.2338","1.294581","1.167231","1.080914","1.090473","1.11798","19.63975","17.1702","17.90499","16.77589","16.35866","0.2993351","0.3178207","0.3353587","0.3561956","0.3111805","0.06420189","GALAXY"
"1.24E+18","3.02E+17","148.8465476","0.878802732","17.92045","16.93454","16.47137","16.25327","16.0509","1462","301","1","157","268","51633","331","9.573339","8.665383","8.431133","8.627173","8.703182","71.30218","167.0686","318.6196","257.2119","381.0892","4.310819","3.984596","4.001535","3.96785","3.96713","20.12221","19.05621","19.29718","18.88795","18.53511","0.2775874","0.2879054","0.3090187","0.3297223","0.362214","0.01657376","GALAXY"
"1.24E+18","3.21E+18","148.9123931","0.897532683","19.14204","17.69485","17.16814","16.98152","16.88792","1462","301","1","157","2852","54468","335","1.690986","1.525251","1.18656","1.285737","1.328732","20.95996","80.65804","153.4323","129.8707","169.0804","0.8777967","0.7627038","0.6138185","0.6546315","0.6765879","19.14784","17.16795","17.70744","16.99241","16.89101","0.7033784","0.6694831","0.7099934","0.2497829","0.3499125","0.000572583","STAR"
"1.24E+18","3.02E+17","148.9365811","0.860802329","19.26035","17.3829","16.51859","16.10275","15.76033","1462","301","1","157","268","51633","369","2.878044","2.646246","2.392847","2.448623","2.436277","19.0852","105.9673","340.0719","232.6664","460.9472","1.395689","1.243991","1.118951","1.162854","1.14118","19.76589","17.19787","17.98754","16.82432","16.41695","0.6151854","0.5694877","0.5630758","0.5373825","0.5819501","0.0465229","GALAXY"
"1.24E+18","3.23E+18","149.0117546","0.876368854","17.64789","16.62962","16.47733","16.43041","16.44729","1462","301","1","158","2867","54479","335","1.850189","1.507531","1.196896","1.30372","1.27547","84.43776","214.4866","252.7718","245.2122","249.5745","0.8861305","0.7600206","0.6156492","0.6691144","0.6649005","17.65981","16.49174","16.67648","16.4193","16.45691","0.4651256","0.5225949","0.9997595","0.0596898","0.9997681","-6.67E-05","STAR"
"1.24E+18","3.21E+18","149.0404546","0.858563267","18.94613","17.51243","17.01801","16.83698","16.76642","1462","301","1","158","2852","54468","336","1.658492","1.454365","1.217928","1.286273","1.243544","24.76732","94.70007","173.715","148.5415","182.8741","0.8355856","0.7317768","0.6249567","0.6549059","0.6519783","18.92688","17.01252","17.52675","16.82484","16.7616","0.7095145","0.5015894","0.9998258","0.05","0.7691667","-5.08E-05","STAR"
"1.24E+18","3.23E+18","149.1056627","0.886478363","17.78329","16.73957","16.38702","16.25152","16.196","1462","301","1","158","2867","54479","337","1.715431","1.466309","1.232645","1.287921","1.233945","73.87073","193.5243","298.9754","267.1336","312.3542","0.8459492","0.7370101","0.6333457","0.6585585","0.6448566","17.79203","16.39714","16.77566","16.24722","16.1918","0.5765456","0.5915626","0.9270926","0.666083","0.05","-0.000123537","STAR"
"1.24E+18","3.02E+17","149.0909741","0.844523089","18.52809","16.5409","15.66397","15.24234","14.89313","1462","301","1","158","268","51633","377","10.53725","8.026744","7.699481","7.760644","7.204927","44.50694","215.0545","707.3824","475.7926","959.3881","4.699784","3.390321","3.343801","3.296262","3.287161","20.28831","17.5912","18.39717","17.19354","16.76564","0.6228001","0.712368","0.7472433","0.7584372","0.7846483","0.06284358","GALAXY"
"1.24E+18","3.02E+17","149.114116","0.931640711","19.29977","18.00018","17.53154","17.2782","17.11307","1462","301","1","158","268","51633","380","6.222514","6.177886","6.556676","6.745856","7.281378","13.80856","57.78277","113.9839","89.03469","143.8402","2.798864","3.294027","3.35524","3.295051","3.465987","21.46014","20.03317","20.42679","19.85213","19.61458","0.6504012","0.7443488","0.6999139","0.7070338","0.7529994","0.04681011","GALAXY"
"1.24E+18","3.55E+18","149.1450522","0.856312924","18.514","17.14543","16.62636","16.42393","16.30804","1462","301","1","159","3154","54821","248","1.646196","1.448131","1.279181","1.279523","1.267651","37.15429","131.8234","255.2016","214.261","284.4044","0.8184423","0.730321","0.65459","0.6546572","0.6573886","18.51457","16.63019","17.1661","16.4255","16.30419","0.7129933","0.8612549","0.932025","0.4000202","0.7741081","0.000147927","STAR"
"1.24E+18","3.21E+18","149.1896999","0.86172907","17.7756","15.95052","15.25666","14.971","14.80767","1462","301","1","159","2852","54468","375","1.575025","1.432083","1.325993","1.27084","1.27985","73.72805","394.3667","975.3702","755.1875","1139.279","0.790158","0.7225646","0.6731407","0.6522623","0.6670266","17.76383","15.25291","15.96384","14.98936","14.80386","0.1151081","0.9204604","0.3999565","0.9973298","0.9832185","6.73E-05","STAR"
"1.24E+18","3.21E+18","149.2153827","0.878444148","16.48763","15.35087","15.51467","15.68657","15.80434","1462","301","1","159","2852","54468","378","1.523387","1.452043","1.331019","1.239731","1.314741","241.6368","683.3759","503.6508","592.4374","454.3807","0.7682453","0.7304482","0.6719131","0.6408069","0.6714754","16.45484","15.49155","15.36","15.69976","15.80373","0.5977073","0.3000431","0.2935905","0.8135659","0.05","0.000427303","STAR"
"1.24E+18","3.02E+17","149.1779132","0.930225806","18.31854","17.07938","16.43967","16.06619","15.80874","1462","301","1","159","268","51633","374","7.497246","6.802452","6.54251","6.658234","6.615499","51.23524","147.5118","354.1463","259.3585","433.2988","3.733023","3.566623","3.30814","3.369382","3.190601","20.51367","18.76708","19.35437","18.31242","18.02715","0.8928902","0.9397771","0.9430516","0.9177976","0.9125311","0.09211832","GALAXY"
"1.24E+18","3.23E+18","149.2399695","0.856500763","19.24964","17.58048","16.86247","16.5553","16.36505","1462","301","1","159","2867","54479","340","1.516603","1.405021","1.357986","1.304599","1.287145","18.5826","87.86496","229.0164","172.7081","269.0747","0.7583167","0.7156965","0.6902651","0.6692532","0.6679441","19.23523","16.87876","17.58561","16.58266","16.36429","0.5900155","0.4417776","0.6125295","0.9999444","0.4164109","8.70E-05","STAR"
"1.24E+18","5.84E+17","185.5196083","1.796975301","18.29058","17.28888","16.89405","16.53781","16.39762","1462","301","2","402","519","52283","233","15.72074","5.550504","5.536405","5.611338","6.037993","47.5776","117.4766","225.4567","170.3341","273.277","2.889695","2.749334","2.60311","2.693826","2.783916","20.09682","19.04054","19.24447","18.66543","18.29833","0.8909853","0.8060913","0.82568","0.8134182","0.7641886","0.1115491","GALAXY"
"1.24E+18","5.35E+18","185.5217247","1.811843125","19.06537","17.08824","16.17143","15.7525","15.43934","1462","301","2","402","4750","55630","34","5.086946","6.365056","5.324997","5.357261","5.204846","20.38681","138.8359","460.682","316.4686","615.8859","2.190561","2.43129","2.281441","2.279799","2.28189","20.24549","17.62222","18.44281","17.25892","16.82765","0.5547048","0.5550321","0.5586513","0.6087019","0.6125345","0.0851006","GALAXY"
"1.24E+18","5.84E+17","185.6453927","1.751586037","19.20134","17.54212","16.71966","16.26017","15.91864","1462","301","2","402","519","52283","219","6.932589","5.784348","4.86064","5.283394","4.222501","25.97062","106.0678","332.2679","223.752","432.1248","2.978195","2.67373","2.394219","2.467875","2.340329","20.69983","18.43299","19.09374","17.92441","17.47712","0.4296788","0.6425569","0.6849636","0.679375","0.6330518","0.1092229","GALAXY"
"1.24E+18","5.84E+17","185.6563126","1.73040484","19.37849","19.38208","19.1213","19.12791","19.31466","1462","301","2","402","519","52283","220","1.692232","1.585476","1.231712","1.207022","1.232985","16.35637","16.85405","20.95422","21.54222","16.12961","0.8421394","0.7818686","0.5996033","0.6235895","0.6080507","19.37334","19.13959","19.39935","19.1424","19.33536","0.217226","0.1929588","0.3999066","0.2999321","0.05947974","1.296556","QSO"
"1.24E+18","5.35E+18","185.6657889","1.728858772","19.05486","17.10331","16.17861","15.74001","15.36723","1462","301","2","402","4752","55653","487","7.944451","7.365204","6.486952","6.425025","5.636801","24.17026","131.5482","440.476","290.5026","588.6377","3.271034","2.939878","2.615184","2.543374","2.42416","20.59925","17.85217","18.65663","17.46757","16.94445","0.3364502","0.3817996","0.4244934","0.418033","0.4436189","0.09125541","GALAXY"
"1.24E+18","5.84E+17","185.7906343","1.788601387","18.59986","16.66301","15.68612","15.26037","14.88699","1462","301","2","403","519","52283","179","12.08377","8.852593","9.276189","8.538522","7.974267","38.08604","200.9139","756.0161","497.0239","1016.949","3.966791","3.509684","3.61845","3.397964","3.353182","20.25396","17.56059","18.34442","17.18117","16.71362","0.6314417","0.6727133","0.6389218","0.6548371","0.6628329","0.1107792","GALAXY"
"1.24E+18","4.51E+18","194.4161258","1.722394936","19.09981","18.21543","17.95429","17.85719","17.84958","1462","301","2","461","4005","55325","470","1.547432","1.527121","1.262168","17.47242","1.525029","25.00006","43.24856","30.56834","76.29024","137.913","0.9018798","0.6826283","0.36052","0.8079448","2.136174","19.11573","17.97315","18.2352","17.8828","17.87879","0.1934291","0.2000367","0.9999687","0.9724899","0.5340247","-7.28E-05","STAR"
"1.24E+18","5.89E+17","194.4691088","1.737682652","19.39537","19.09055","19.18605","19.05036","19.08039","1462","301","2","461","523","52026","96","1.516107","1.461975","1.271564","1.404856","1.245342","16.19689","22.29214","23.12579","20.33132","18.067","0.8079227","0.7538783","0.6393625","0.7094339","0.5778487","19.42577","19.24824","19.11971","19.12112","19.13721","0.1930685","0.9125786","0.7069681","0.7994911","0.9997599","0.6072101","QSO"
"1.24E+18","5.90E+17","194.9673486","1.640357531","16.86127","15.24999","14.52806","14.17395","13.89601","1462","301","2","465","524","52027","298","11.40603","9.137964","8.756831","8.887527","8.159298","190.4082","697.493","1722.4","1282.2","2185.065","4.976322","4.42381","4.175843","4.265344","4.182851","19.37095","17.03635","17.71654","16.65986","16.3316","0.8669505","0.8928655","0.9265103","0.9107609","0.8597389","0.04761049","GALAXY"
"1.24E+18","5.89E+17","195.0618364","1.719813774","19.20777","17.97931","17.42294","17.02152","16.89633","1462","301","2","465","523","52026","1","6.397923","6.806537","5.603406","6.287659","4.969261","19.36131","70.55953","139.016","109.0662","139.0921","2.806163","3.216931","2.548518","2.954836","2.165598","20.95708","19.48918","19.94622","19.05921","18.79695","0.1999805","0.2822853","0.2805884","0.2976201","0.3158766","0.09868164","GALAXY"
"1.24E+18","5.90E+17","195.1812419","1.684211598","16.9842","16.07273","15.79447","15.68122","15.68275","1462","301","2","466","524","52027","293","1.56311","1.407861","1.16867","1.234734","1.16898","153.4646","359.3855","502.5348","458.1966","505.5239","0.7822698","0.712652","0.6013389","0.6323517","0.6093079","16.9924","15.79619","16.08441","15.68996","15.66897","0.9993872","0.5499498","0.5498891","0.9514271","0.6497461","-0.00031532","STAR"
"1.24E+18","5.89E+17","195.1181679","1.778854659","18.50233","17.38077","16.84759","16.50025","16.29768","1462","301","2","466","523","52026","9","6.977346","6.942636","6.379644","6.625032","6.411648","46.34132","121.8853","239.3202","184.3372","268.8202","3.597864","3.479879","3.024928","3.209937","2.770797","20.72334","18.91068","19.51796","18.57416","18.24656","0.5000529","0.5570933","0.5617507","0.5673476","0.5828954","0.09845781","GALAXY"
"1.24E+18","5.90E+17","195.148118","1.786482217","18.44686","17.25724","16.78323","16.51286","16.34738","1462","301","2","466","524","52027","263","10.75491","9.278101","8.629745","8.824594","7.660555","52.49432","135.7884","247.8334","198.6522","278.8748","4.906794","4.272059","3.88905","4.011909","3.715023","20.9294","19.41139","19.83366","19.178","18.82327","0.6386158","0.6544648","0.6685636","0.6931494","0.684683","0.0477367","GALAXY"
