"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","5.66E+17","154.9303867","2.120982909","19.57813","18.52719","18.02774","17.59201","17.42188","1458","301","3","201","503","51999","480","3.662773","3.81631","3.466151","3.492997","2.703352","15.67949","40.29804","92.31584","63.30706","104.9595","1.763937","1.746433","1.612595","1.679425","1.492979","20.69312","19.27848","19.63035","18.89544","18.78879","0.2456762","0.2770742","0.2656868","0.2876128","0.2694367","0.07144628","GALAXY"
"1.24E+18","5.66E+17","154.9608856","1.982381025","19.51962","17.48196","16.43303","15.98928","15.54312","1458","301","3","201","503","51999","172","7.918208","8.431584","7.857196","7.832729","5.526545","9.376144","97.99042","369.57","246.3861","500.4662","1.952204","3.456244","3.261138","3.236349","2.768188","21.27321","18.28727","19.22971","17.87189","17.45973","0.5109068","0.6370855","0.6768355","0.6630263","0.6579769","0.1221216","GALAXY"
"1.24E+18","5.66E+17","155.1048126","2.081428654","18.79345","18.54572","18.53558","18.59523","17.90929","1458","301","3","202","503","51999","157","1.288991","1.514314","1.373232","1.392838","1.28991","28.07833","36.94547","38.70053","38.42617","70.55933","0.6411775","0.7533356","0.6583571","0.6844392","0.6704773","18.81812","18.59489","18.5911","18.68797","17.98839","0.3998605","0.9385063","0.8237413","0.8712966","0.4272441","0.3809884","QSO"
"1.24E+18","8.17E+18","99.6861841","0.178141473","18.27671","16.06061","15.01363","14.55837","14.26924","287","301","4","433","7258","56605","501","2.505865","2.57434","2.360139","2.364531","2.095954","45.39841","356.0482","1430.258","939.6097","1892.773","1.311327","1.274749","1.169158","1.173877","1.052698","18.28357","15.02485","16.06838","14.57475","14.28202","0.4500176","0.9822254","0.6619678","0.8721948","0.9999907","0.000234188","STAR"
"1.24E+18","8.17E+18","102.2022345","0.001372222","16.13739","15.40589","15.51279","14.90951","14.09133","307","301","3","175","7258","56605","993","1.28441","2.12806","2.088741","2.590526","1.14552","804.6316","1306.374","1323.626","918.0066","4717.758","0.6733363","1.198737","1.174928","1.435771","0.6166707","15.22473","16.9218","15.67311","15.92577","13.31007","0.444857","0.9423918","0.9073251","0.9646086","0.6698605","7.52E-05","STAR"
"1.24E+18","8.17E+18","102.3455188","0.121781533","15.11334","12.77489","12.6297","14.59365","13.56904","307","301","3","176","7258","56605","992","1.308467","2.860883","2.981544","3.02838","1.069239","3013.902","8665.636","1871.271","9734.192","8818.988","0.6875454","1.598367","1.531213","1.620247","0.5763246","13.79235","12.52566","12.652","14.29548","12.62081","0.7498383","0.9882603","0.8873919","0.919868","0.5423412","-7.17E-06","STAR"
"1.24E+18","8.17E+18","99.986277","0.430073008","19.44348","16.86663","15.4965","14.85648","14.3921","307","301","4","160","7258","56605","550","1.121153","1.186671","0.980316","1.050773","1.030912","15.97927","170.0651","1080.267","598.0825","1651.118","0.5996906","0.6051267","0.5087741","0.5389808","0.5410199","19.45831","15.49454","16.8652","14.84573","14.38414","0.9689419","0.7500051","0.6469505","0.4497423","0.9997818","0.000232063","STAR"
"1.24E+18","8.17E+18","100.0694531","0.425701226","15.16817","13.04744","12.80175","12.70708","13.73162","307","301","4","161","7258","56605","554","1.130596","2.879569","3.010279","2.978053","1.234617","2496.323","6425.807","8507.926","7924.67","8631.125","0.6036705","1.557416","1.635684","1.665586","0.6976587","13.98995","12.74972","12.97714","12.671","12.65531","0.6734363","0.8978378","0.9957395","0.9993079","0.3916336","0.000105367","STAR"
"1.24E+18","8.17E+18","100.0748246","0.483533013","16.38723","14.97587","14.47678","16.6176","14.12953","307","301","4","161","7258","56605","553","1.139402","1.225823","2.157641","1.922608","1.047755","330.5581","1368.749","578.1083","1901.156","2352.072","0.6074812","0.6418337","1.170191","1.050539","0.5622494","16.19061","14.28902","14.65456","15.5426","14.0493","0.9998724","0.8998582","0.869225","0.8921113","0.2996695","5.62E-05","STAR"
"1.24E+18","8.17E+18","100.3540345","0.125422989","14.66061","13.45648","13.05592","13.30967","12.91978","287","301","4","437","7258","56605","646","2.72122","2.166541","2.568448","2.34145","2.305021","1262.484","3946.764","6293.877","5617.884","6459.682","1.364076","1.084755","1.366188","1.159366","1.15064","14.67051","13.09895","13.47053","12.98111","12.93029","0.9997132","0.9999444","0.9952008","0.9760942","0.9996777","0.000282855","STAR"
"1.24E+18","8.17E+18","100.3911627","0.312872242","16.96594","14.16444","12.932","12.90461","12.08129","287","301","4","437","7258","56605","637","2.687479","2.179002","3.255136","2.40751","2.321198","150.6865","2077.954","10247","6472.775","14081.03","1.32755","1.095234","1.790982","1.193235","1.157411","16.95425","12.88174","14.17973","12.45265","12.08084","0.3921757","0.9994611","0.2842204","0.9894044","0.1495542","0.000323969","STAR"
"1.24E+18","8.17E+18","99.88182878","0.559673838","16.59443","14.9641","14.35869","14.07938","13.90511","287","301","5","434","7258","56605","544","2.530147","2.510162","2.224563","2.46253","2.303488","209.6097","964.4442","2245.133","1711.779","2562.115","1.273522","1.237487","1.097646","1.208486","1.138642","16.58332","14.37627","14.96623","14.08513","13.90017","0.6523396","0.8609608","0.9910784","0.9751607","0.7210893","0.000105702","STAR"
"1.24E+18","8.17E+18","99.95951901","0.614494839","19.19112","16.63538","15.29524","14.59272","14.09674","287","301","5","435","7258","56605","543","2.591849","2.522967","2.190421","2.455163","2.313325","19.41251","203.7272","1387.608","731.5275","2196.808","1.230788","1.247842","1.100278","1.218333","1.151372","19.18525","15.3067","16.62714","14.59062","14.10803","0.3901429","0.4318272","0.999758","0.6068289","0.7999082","0.000114309","STAR"
"1.24E+18","8.17E+18","100.1340318","0.549696656","15.09839","13.79709","13.02013","13.30806","13.0804","287","301","5","436","7258","56605","549","2.605282","2.711197","2.296344","3.096176","2.175541","1237.599","5553.619","8566.199","7559.106","9449.32","1.293621","1.347208","1.15773","1.755413","1.109691","14.70062","12.79698","13.1007","12.65819","12.5252","0.4204791","0.9498643","0.9666818","0.9996657","0.6759686","1.29E-05","STAR"
"1.24E+18","8.17E+18","100.1567008","0.69937449","18.24353","15.52803","14.03644","13.3511","12.90407","287","301","5","436","7258","56605","587","2.201297","2.454651","2.535456","2.377609","2.151293","40.89489","574.0503","4385.166","2327.189","6584.464","1.080362","1.218242","1.274834","1.184381","1.082868","18.18126","14.05015","15.46265","13.36593","12.87508","0.1822797","0.4429476","0.8997752","0.4998395","0.599978","0.000261566","STAR"
"1.24E+18","8.17E+18","100.1899975","0.52664465","15.72759","14.49994","14.12587","13.94415","13.87341","287","301","5","436","7258","56605","592","2.699349","2.579952","2.295326","2.339384","2.252118","478.677","1458.62","2547.755","2202.411","2713.149","1.318929","1.266986","1.125019","1.156571","1.112332","15.73655","14.08517","14.50314","13.94584","13.88263","0.9185907","0.5599193","0.2511685","0.150014","0.6350497","-4.50E-07","STAR"
"1.24E+18","8.17E+18","100.2266413","0.578298301","17.28138","14.89315","13.81572","13.30319","12.97412","287","301","5","436","7258","56605","593","2.759073","2.473764","2.209913","2.307594","2.232265","117.2428","1012.321","4540.601","2869.593","6182.138","1.360632","1.222804","1.096344","1.145799","1.111476","17.29666","13.80301","14.88846","13.30273","12.9865","0.7033802","0.7334092","0.4499753","0.8170312","0.5626761","1.17E-05","STAR"
"1.24E+18","8.17E+18","100.2355231","0.659331974","18.4293","15.40012","13.92262","13.17264","12.6625","287","301","5","436","7258","56605","590","2.419667","2.391838","2.213774","2.296027","2.218134","36.64822","635.3356","5125.333","2580.038","8218.628","1.189878","1.190077","1.106854","1.140813","1.11068","18.39672","13.90947","15.37674","13.17692","12.66426","0.393787","0.09111337","0.9824083","0.2499432","0.7948367","0.00010633","STAR"
"1.24E+18","8.17E+18","100.3250464","0.691780698","15.95982","14.58764","14.0624","13.88333","13.80201","287","301","5","437","7258","56605","634","2.721282","2.256258","2.126623","2.371116","2.355456","386.7063","1390.554","2700.75","2272.997","2887.703","1.362756","1.132187","1.068853","1.178023","1.173636","15.97054","14.06525","14.59386","13.86613","13.8136","0.7876775","0.649497","0.7475501","0.6667249","0.999729","0.000150429","STAR"
"1.24E+18","8.17E+18","100.3261582","0.533098285","17.77117","15.19972","13.90788","13.36894","12.94053","287","301","5","437","7258","56605","635","2.780636","2.219144","2.081768","2.321694","2.299859","72.18682","791.6049","4361.839","2557.836","6287.561","1.352303","1.108787","1.036905","1.15202","1.145003","17.80441","13.96506","15.19931","13.34798","12.95571","0.6092298","0.2430588","0.9997457","0.7099991","0.9455628","0.000401035","STAR"
"1.24E+18","8.17E+18","100.3625004","0.59576367","16.92754","14.59975","13.7063","13.12693","12.17422","287","301","5","437","7258","56605","631","2.675812","2.185106","2.49229","2.822443","2.385399","141.8904","1957.066","8286.544","4347.341","15735.27","1.313013","1.102183","1.331352","1.598984","1.194994","17.02836","13.39017","14.21725","12.68979","11.98431","0.5003671","0.844209","0.9740575","0.9999651","0.9997675","0.000348159","STAR"
"1.24E+18","8.17E+18","100.4216293","0.518479595","17.44302","15.92265","16.3988","13.72931","14.37464","307","301","4","163","7258","56605","625","1.197787","1.169156","2.348129","1.647761","1.084075","183.2007","1130.144","3176.753","977.9073","3695.581","0.6287729","0.6146186","1.112149","0.888069","0.5823636","16.82521","14.9952","14.84895","13.71928","13.5532","0.7399389","0.9032288","0.9000091","0.9454627","0.6835384","0.000122864","STAR"
"1.24E+18","8.17E+18","100.4343483","0.462820331","16.53706","16.55868","15.77137","15.64456","13.9369","307","301","4","163","7258","56605","627","1.204135","2.076605","3.518816","3.281958","1.450812","317.9355","1032.271","2254.268","1556.792","11760.29","0.6421543","1.150095","1.744932","1.643248","0.8126404","16.26701","16.79778","16.01095","16.60105","13.08875","0.9928684","0.9135034","0.9332137","0.9997262","0.8237111","0.000152401","STAR"
"1.24E+18","8.17E+18","100.5034946","0.5607016","17.87066","15.69092","14.2522","16.85826","13.4805","307","301","4","164","7258","56605","673","1.251579","1.169017","2.630342","1.726054","1.077344","79.01656","708.4329","568.3959","2096.629","5503.707","0.6524981","0.6146243","1.371021","0.9115689","0.5787633","17.74265","14.17971","15.34932","17.52589","13.11311","0.8332555","0.899527","0.864546","0.8801462","0.4789208","0.000110055","STAR"
"1.24E+18","8.17E+18","100.5083228","0.464255791","17.03595","15.31208","14.65158","21.53497","14.30346","307","301","4","164","7258","56605","672","1.220566","1.173835","0.05736905","0.9800771","1.073716","144.6786","708.2855","506.0251","1303.918","1775.759","0.6205959","0.5967971","0.8674958","0.5064697","0.5555517","17.04363","14.65578","15.31493","15.54735","14.31075","0.4498982","0.7654599","0.5704466","0.9997","0.9974622","6.45E-05","STAR"
"1.24E+18","5.22E+17","59.5571152","-5.939569046","19.56456","17.80359","16.94044","16.49174","16.15903","1045","301","3","170","464","51908","160","4.39104","3.960011","3.788275","3.877995","3.599736","17.67657","79.71976","260.2855","174.4888","344.5874","2.187502","1.830142","1.701624","1.738432","1.656523","20.64638","18.18578","18.98957","17.81711","17.41274","0.5175724","0.542102","0.5692512","0.5741073","0.5889706","0.06633659","GALAXY"
"1.24E+18","8.17E+18","59.62010662","-5.956472165","19.32529","18.21167","17.73759","17.56397","17.46747","1045","301","3","170","7253","56598","237","1.54853","1.428286","1.182052","1.226799","1.163163","17.63135","49.97964","90.94471","77.21287","97.09352","0.7743907","0.7177013","0.6053795","0.6259964","0.5827988","19.33598","17.73035","18.23589","17.58259","17.44785","0.5500264","0.9286087","0.06191263","0.9999816","0.5873631","0.000135448","STAR"
"1.24E+18","5.22E+17","59.631105","-5.887489725","19.05358","17.90477","17.35777","16.93908","16.76882","1045","301","3","171","464","51908","152","6.616426","5.329822","4.808655","5.083847","4.655394","29.00315","72.18647","161.7617","115.4145","179.816","3.00113","2.526556","2.256609","2.394156","2.126523","20.73844","19.10624","19.64268","18.7278","18.54292","0.3856401","0.3301324","0.3237903","0.3273365","0.3507483","0.09209104","GALAXY"
"1.24E+18","8.17E+18","59.68852514","-5.971005167","18.35908","17.31507","16.84748","16.66897","16.56597","1045","301","3","171","7253","56598","233","1.515036","1.406649","1.170281","1.239414","1.136465","44.52703","113.3332","203.9571","174.8786","223.2066","0.7437668","0.7078804","0.607582","0.6321433","0.591586","18.35339","16.85024","17.32527","16.67095","16.55423","0.2499491","0.4499701","0.6498863","0.2418014","0.230956","0.000933132","STAR"
"1.24E+18","8.17E+18","59.71085679","-6.007881524","17.47634","16.42702","16.16699","16.06396","16.02584","1045","301","3","171","7253","56598","194","1.495647","1.410029","1.182205","1.206167","1.152713","98.74108","256.2055","355.671","324.6451","362.1107","0.7424031","0.7063944","0.6075239","0.6198139","0.5975882","17.47988","16.1672","16.45053","16.06452","16.02359","0.5031704","0.6853032","0.3000016","0.9999672","0.6489496","-7.72E-05","STAR"
"1.24E+18","8.17E+18","59.76169638","-5.912261067","16.91748","15.20268","14.56101","14.33066","14.24255","1045","301","3","171","7253","56598","200","1.438104","1.346435","1.170204","1.232003","1.14896","165.5749","787.639","1758.524","1430.279","1905.031","0.7242424","0.6830798","0.6077541","0.6352332","0.5980599","16.92055","14.569","15.20122","14.33048","14.2438","0.9998298","0.05","0.3999775","0.992882","0.8998899","-0.000113051","STAR"
"1.24E+18","5.22E+17","59.65176478","-5.828779598","19.56924","18.41143","17.89498","17.50299","17.36343","1045","301","3","171","464","51908","139","9.569283","3.750601","3.654719","3.803483","3.577461","15.67338","42.35714","95.06081","70.51779","106.4183","1.88428","1.804796","1.735928","1.847127","1.755673","20.74049","19.28926","19.74007","18.91357","18.79494","0.7722245","0.6573116","0.6840136","0.6641833","0.6007872","0.1033412","GALAXY"
"1.24E+18","5.22E+17","59.70068329","-5.864051007","19.48413","17.45395","16.40131","15.86267","15.44763","1045","301","3","171","464","51908","136","3.890723","5.578011","4.686786","4.48675","3.783679","13.33663","89.61848","375.0489","231.27","539.3641","2.005519","2.059267","1.931876","1.945854","1.873045","20.90152","17.97562","18.9638","17.48864","17.06205","0.4407747","0.420923","0.4145626","0.4148909","0.4495269","0.06648732","GALAXY"
"1.24E+18","5.22E+17","59.68995064","-5.886671919","18.99819","17.75464","17.24445","16.9841","16.87262","1045","301","3","171","464","51908","127","11.04558","9.493543","8.786816","8.866255","7.489955","30.01856","77.43839","140.6813","118.1479","147.5205","4.928652","4.515125","3.944441","4.23267","3.645021","21.71037","20.29649","20.77469","20.11539","19.87449","0.726946","0.6854505","0.6932659","0.6499605","0.6984804","0.0373124","GALAXY"
"1.24E+18","8.17E+18","59.97263326","-5.827453492","17.66881","15.99327","15.39433","15.18367","15.09734","1045","301","3","173","7253","56598","160","1.489037","1.364039","1.182333","1.226074","1.106748","81.91474","384.1279","800.8775","662.3496","868.8422","0.7413391","0.6892118","0.6132511","0.6302505","0.5819213","17.65412","15.38749","16.00484","15.18725","15.09782","0.6718916","0.7091089","0.6585212","0.2499348","0.9997586","-3.80E-06","STAR"
"1.24E+18","5.22E+17","60.28179636","-5.938975459","19.36554","16.82862","15.41247","14.80686","14.45496","1045","301","3","175","464","51908","91","1.680266","1.646949","1.452542","1.562662","1.5695","18.12027","180.5278","1189.368","672.5646","1590.263","0.9259131","0.8302801","0.7672396","0.8090194","0.8044406","19.58315","15.7218","17.0716","15.1339","14.76207","0.1340548","0.05","0.09532665","0.1292869","0.1416426","-0.000269377","STAR"
"1.24E+18","8.17E+18","60.30521919","-5.910303121","19.2571","17.79183","17.19128","16.95348","16.80746","1045","301","3","175","7253","56598","114","1.423973","1.312494","1.114476","1.204461","1.179072","18.61531","72.95424","157.9314","126.5652","175.3425","0.7076101","0.6685999","0.5825871","0.6198086","0.6066995","19.25199","17.19805","17.80203","16.95271","16.81146","0.05","0.7154665","0.7498393","0.7466128","0.7427791","0.000248405","STAR"
"1.24E+18","8.17E+18","60.41492035","-5.833859037","18.74376","16.94856","16.19769","15.92301","15.74563","1045","301","3","176","7253","56598","112","1.420849","1.328908","1.181758","1.193847","1.134476","30.02805","159.7512","411.4113","316.2327","471.4148","0.7201362","0.6752024","0.6124872","0.6152747","0.5817521","18.73155","16.18215","16.97366","15.94041","15.7304","0.09241099","0.8143424","0.7266785","0.2499998","0.7016771","2.00E-05","STAR"
"1.24E+18","8.17E+18","60.4188213","-5.767867877","16.76775","15.62656","15.24175","15.11479","15.05834","1045","301","3","176","7253","56598","940","1.412345","1.344268","1.15879","1.21618","1.105339","186.7995","540.6177","864.7256","763.763","896.4444","0.7154286","0.6833112","0.6028644","0.6276019","0.5776477","16.75105","15.23362","15.66296","15.11904","15.03756","0.7800192","0.9909634","0.7705269","0.6399958","0.05","2.75E-05","STAR"
"1.24E+18","8.17E+18","60.45202885","-5.919294807","18.96473","17.83901","17.41164","17.23757","17.16826","1045","301","3","176","7253","56598","76","1.425555","1.362088","1.109101","1.204966","1.13444","24.08348","69.62064","119.8566","103.2649","125.2088","0.7156347","0.6876436","0.5766448","0.6233918","0.5961647","18.96528","17.46263","17.85809","17.24824","17.19549","0.659569","0.2974748","0.9175678","0.6259142","0.89337","-3.67E-05","STAR"
"1.24E+18","8.17E+18","60.46624245","-5.717593343","18.61789","16.65568","15.84412","15.54602","15.37594","1045","301","3","176","7253","56598","939","1.561068","1.304793","1.117136","1.178374","1.119954","35.32276","207.7955","579.4136","436.3854","673.5248","0.7574238","0.6612995","0.5804076","0.6106866","0.5846112","18.63009","15.82873","16.63786","15.54955","15.38442","0.1201433","0.1500005","0.6319308","0.6090605","0.597761","6.60E-05","STAR"
"1.24E+18","8.17E+18","60.56473896","-5.844236583","18.79592","16.42322","15.40516","14.967","14.7357","1045","301","3","177","7253","56598","36","1.456291","1.383192","1.134781","1.185176","1.17149","29.02247","256.3961","986.1042","662.1885","1223.274","0.7377682","0.6976977","0.5945601","0.6097068","0.6103888","18.79868","15.40291","16.43721","15.00923","14.78639","0.9997268","0.8244643","0.927633","0.9845871","0.3290606","-4.42E-05","STAR"
"1.24E+18","8.17E+18","60.62210942","-5.894207941","17.16152","15.76684","15.18717","14.94412","14.81749","1045","301","3","177","7253","56598","39","1.461844","1.405435","1.087348","1.158788","1.119667","128.604","467.2149","1008.67","805.0859","1124.517","0.729482","0.7050361","0.567093","0.6003597","0.5901479","17.16957","15.20162","15.7847","14.95805","14.81713","0.1476327","0.8702586","0.9831864","0.6738102","0.1280412","0.000175305","STAR"
"1.24E+18","8.17E+18","60.72119909","-5.721815218","17.61273","16.30077","15.77053","15.56178","15.4775","1045","301","3","178","7253","56598","995","25.10078","1.41133","1.110838","1.165629","1.097853","86.91914","286.3425","568.6614","468.3563","614.4029","0.7052707","0.7081437","0.5763596","0.6074842","0.5740969","17.62147","15.77015","16.29632","15.55434","15.46889","0.8220536","0.1745919","0.5792126","0.6827804","0.4028345","-0.000140945","STAR"
"1.24E+18","8.17E+18","60.74441146","-5.770484341","18.14194","17.10293","16.72511","16.59038","16.52069","1045","301","3","178","7253","56598","40","1.352431","1.42371","1.129641","1.173054","1.156965","52.86077","136.8863","221.6028","195.0842","236.5422","0.6989968","0.7142484","0.5861845","0.6046675","0.5825955","18.13872","16.72267","17.10965","16.59863","16.52039","0.1999813","0.4053577","0.9888099","0.938579","0.9908766","0.000587454","STAR"
"1.24E+18","8.17E+18","60.75803212","-5.727499162","17.74771","16.21479","15.61388","15.40333","15.30748","1045","301","3","178","7253","56598","996","1.384153","1.444112","1.13578","1.156235","1.089635","76.40028","309.473","660.8292","540.7626","715.4398","0.7019874","0.7204192","0.5861893","0.6003766","0.5663711","17.74922","15.60062","16.22435","15.40486","15.28276","0.6467792","0.7499557","0.9361237","0.7145908","0.7364171","-4.40E-05","STAR"
"1.24E+18","5.22E+17","60.76208584","-5.765032118","19.58509","17.77868","16.89715","16.43986","16.09496","1045","301","3","178","464","51908","13","6.30215","8.053868","6.891001","7.3139","6.533118","15.13428","87.03985","269.188","183.5836","305.8458","3.290059","3.78579","3.373528","3.523401","2.861375","21.78771","19.19875","20.00585","18.76457","18.35247","0.7236778","0.6060382","0.5644627","0.5617189","0.5231446","0.1083772","GALAXY"
"1.24E+18","5.70E+17","161.4570757","1.723173085","18.74075","16.95207","16.04014","15.58593","15.24744","1458","301","2","245","506","52022","72","9.115314","8.657473","8.06953","8.088415","7.847908","25.05531","126.1933","396.8934","270.7398","526.6743","3.770546","4.073881","3.580349","3.705701","3.542547","21.12827","18.52907","19.28362","18.0538","17.62155","0.3842899","0.5179475","0.5282522","0.5148853","0.5152522","0.1184004","GALAXY"
"1.24E+18","5.71E+17","161.552424","1.81323284","14.59863","13.45883","12.90986","12.6161","12.43136","1458","301","2","245","507","52353","314","2.969651","89.67685","76.61964","92.68367","62.97095","2452.169","5753.559","10847.71","8882.287","9980.161","47.26154","35.0065","30.42473","32.44117","23.7383","19.4275","18.31083","18.4278","18.04895","17.64097","0.2500001","0.2924678","0.2823706","0.2845297","0.24721","0.003324246","GALAXY"
"1.24E+18","5.70E+17","161.6494515","1.804804669","18.24314","17.78608","17.43783","17.0551","16.94143","1458","301","2","246","506","52022","32","2.023334","2.728022","2.644876","2.538283","2.990226","43.02574","72.39019","148.9695","105.5888","170.0353","1.029689","1.262196","1.126289","1.080401","1.18544","18.53663","17.9962","18.18113","17.56807","17.48624","0.8598536","0.5243743","0.6405941","0.638503","0.6199004","0.1178374","QSO"
"1.24E+18","5.70E+17","161.6487172","1.867953755","18.46099","17.90212","17.33793","16.9029","16.71289","1458","301","2","246","506","52022","33","2.137595","2.672654","2.254322","2.320679","2.450722","35.06361","63.96257","161.1585","111.9123","196.0209","1.063176","1.252927","1.061786","1.065671","1.110174","18.77792","17.9506","18.33201","17.43482","17.28446","0.5819208","0.8105352","0.8332416","0.742771","0.7893773","0.1030621","QSO"
"1.24E+18","5.70E+17","161.6918023","1.674052645","19.31912","18.36488","17.88682","17.48577","17.29203","1458","301","2","246","506","52022","26","5.115568","4.818983","4.606826","4.518661","4.484616","18.00399","48.09176","106.2643","77.4612","109.836","2.043641","2.331396","2.063256","2.171092","1.792335","20.29739","19.36143","19.41903","18.84558","18.55799","0.5831693","0.5179555","0.475143","0.4908214","0.4805722","0.1245163","GALAXY"
"1.24E+18","5.70E+17","161.6949284","1.87511723","18.98623","17.19221","16.30548","15.84383","15.43493","1458","301","2","246","506","52022","34","8.56642","8.988997","7.425893","7.843069","6.454152","24.12757","104.2139","325.1739","211.5853","421.7586","4.275009","3.836785","3.248577","3.190787","2.817986","21.00284","18.60066","19.25022","18.00319","17.51902","0.3292208","0.3105803","0.3214983","0.3166676","0.3231817","0.1027238","GALAXY"
"1.24E+18","5.71E+17","161.6429498","1.774368056","18.60791","17.5952","17.10767","16.88862","16.69548","1458","301","2","246","507","52353","310","15.18257","13.79597","12.62769","12.5973","10.43583","49.77546","105.2648","182.5764","156.5038","166.4949","6.919231","6.224271","5.474266","5.660868","3.972864","21.25418","20.05294","20.07036","19.70589","19.45161","0.6155342","0.8567573","0.8107972","0.8411198","0.9986159","0.0219554","GALAXY"
