"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","9.52E+17","188.6252935","6.092873087","19.27258","18.07087","17.51846","17.15586","16.95541","2190","301","6","45","845","52381","579","3.651473","3.888031","3.930042","3.962068","3.974715","18.44443","58.31496","136.5143","96.2337","161.55","1.781574","1.880713","1.8674","1.880244","1.864907","20.46166","18.73101","19.26301","18.36844","18.17094","0.6430532","0.6599652","0.6274526","0.6326832","0.6560795","0.08380908","GALAXY"
"1.24E+18","9.52E+17","188.8343115","6.115091586","15.69444","14.00331","13.23342","12.8654","12.61701","2190","301","6","46","845","52381","606","13.45139","14.83005","15.50887","15.44817","14.04338","488.5785","2307.817","6653.809","4713.158","8075.315","6.126548","6.120944","6.354986","6.35417","5.910119","17.98335","15.49489","16.25023","15.11552","14.82345","0.7348768","0.7659702","0.7674708","0.7705548","0.6896861","0.00791948","GALAXY"
"1.24E+18","9.52E+17","188.8213239","6.128406186","18.75167","17.60973","17.06009","16.71319","16.54906","2190","301","6","46","845","52381","602","6.559886","6.847132","6.723281","6.815133","6.162519","22.80619","86.75945","197.4476","141.3464","204.616","2.816527","3.489918","3.460813","3.453034","3.108344","20.55703","19.01568","19.56894","18.63326","18.45179","0.5375189","0.7628424","0.8341233","0.8028539","0.8168144","0.09130272","GALAXY"
"1.24E+18","1.83E+18","188.8686931","6.145557131","18.31216","17.03018","16.35616","15.96191","15.7384","2190","301","6","46","1628","53474","216","3.222765","3.022536","3.357329","3.395179","3.553797","41.37908","138.7169","382.5898","264.0948","476.5165","1.416127","1.444811","1.540052","1.545555","1.607163","19.11779","17.28541","17.89669","16.90124","16.6604","0.9324153","0.8930166","0.8300933","0.8456691","0.8695076","0.1006837","GALAXY"
"1.24E+18","1.83E+18","188.8539338","6.136297343","18.38224","16.90095","16.15669","15.71916","15.43507","2190","301","6","46","1628","53474","250","7.243052","7.063387","6.737547","6.789313","6.211046","41.65781","154.6434","410.7373","279.4755","502.6743","3.07626","3.261084","2.875524","2.994295","2.743474","20.47135","17.97444","18.83216","17.4862","17.16439","0.4769689","0.4727617","0.4490405","0.4370495","0.4136877","0.09420418","GALAXY"
"1.24E+18","9.52E+17","188.8537146","6.17692776","19.56738","17.87457","17.00773","16.52734","16.24053","2190","301","6","46","845","52381","609","4.735838","3.927649","3.596973","3.991966","3.758607","13.06567","61.65065","205.2366","136.1424","263.4565","1.973189","1.839447","1.708517","1.833575","1.701872","20.60397","18.20236","19.06393","17.67348","17.35548","0.6241258","0.7377682","0.8252089","0.8359341","0.8147526","0.08058903","GALAXY"
"1.24E+18","6.53E+17","165.152803","4.198326012","17.86108","16.75415","16.42876","16.20374","16.10048","2126","301","2","307","580","52368","169","14.58967","14.72326","14.88192","16.10159","13.34708","66.02861","187.2415","301.8991","249.6186","289.2025","6.858448","6.953721","6.717431","6.722859","5.810083","20.97848","20.22588","20.14877","19.96962","19.51016","0.4404863","0.4650573","0.4657235","0.4762067","0.4830164","0.02288016","GALAXY"
"1.24E+18","6.53E+17","165.344754","4.176545617","17.6418","16.6613","16.34076","16.21098","16.17776","2126","301","2","308","580","52368","141","1.605788","1.732385","1.130927","1.163435","1.352282","81.70176","199.0626","309.6737","277.6295","319.0943","0.7926307","0.8337059","0.5802723","0.5996507","0.6702224","17.64571","16.36015","16.69449","16.22271","16.1779","0.6024163","0.7044169","0.6079001","0.749956","0.3988898","0.000664453","STAR"
"1.24E+18","3.65E+18","165.4089253","4.08892347","17.97614","16.06683","15.28674","14.9962","14.8656","2126","301","2","308","3242","54889","590","1.67672","1.735726","1.192974","1.158739","1.311046","61.53332","342.7215","948.1153","732.322","1065.577","0.7942029","0.8328136","0.6086839","0.5968291","0.664069","17.96825","15.28659","16.10408","14.99188","14.85103","0.06643491","0.9921578","0.649997","0.6973368","0.05","3.41E-05","STAR"
"1.24E+18","6.53E+17","165.3294569","4.250849994","17.62477","16.46113","16.13822","15.86874","15.71494","2126","301","2","308","580","52368","142","15.9839","16.31181","16.11629","27.92376","18.96991","47.57616","152.7078","260.8542","208.7418","339.8928","5.774424","6.803887","6.794652","6.904558","7.955719","21.1377","19.88516","19.92945","19.66408","19.25545","0.722775","0.9328883","0.9297087","0.8846627","0.7831632","0.0528225","GALAXY"
"1.24E+18","3.65E+18","165.3517754","4.090043501","19.4294","18.20144","17.76184","17.59372","17.54379","2126","301","2","308","3242","54889","546","1.622841","1.730676","1.16586","1.190076","1.337069","16.22409","49.17044","87.36122","74.78282","90.19227","0.8011728","0.8382915","0.5991864","0.6050959","0.6784033","19.43859","17.79053","18.24063","17.60559","17.54736","0.8932117","0.7188116","0.7929916","0.9999697","0.7092053","0.000146753","STAR"
"1.24E+18","3.65E+18","165.4015933","4.204268405","19.48017","18.59096","18.29012","18.22612","18.2048","2126","301","2","308","3242","54889","619","1.751232","1.735632","1.195481","1.149162","9.534374","15.80965","33.84979","48.63217","46.20365","50.8967","0.8272802","0.8344914","0.5959204","0.5889125","0.6915284","19.48794","18.28713","18.6011","18.23349","18.20083","0.9749767","0.4175803","0.9420463","0.8165466","0.300119","0.000762545","STAR"
"1.24E+18","3.65E+18","165.4258792","4.091223725","18.24019","16.96843","16.50033","16.3434","16.2888","2126","301","2","309","3242","54889","595","1.613095","1.711176","1.20966","1.176301","1.29584","47.81852","152.4292","272.4009","239.4448","283.9549","0.7889035","0.8259427","0.6150997","0.6033233","0.6651973","18.22687","16.51462","16.98247","16.34266","16.27773","0.5370322","0.8948229","0.7597069","0.996511","0.3454769","0.000246035","STAR"
"1.24E+18","6.51E+17","160.1366505","4.071997357","19.33845","17.84866","17.17805","16.77955","16.48942","2126","301","2","273","578","52339","227","5.08364","5.677095","5.850677","5.817465","5.91236","20.8058","75.02785","204.8511","141.7118","268.5497","2.708185","2.622802","2.679719","2.680998","2.766324","21.0925","19.42076","19.82585","19.0358","18.51102","0.4808798","0.5180338","0.5278308","0.5200346","0.5141949","0.07296902","GALAXY"
"1.24E+18","6.51E+17","160.1450851","4.103933759","19.21219","17.27187","16.10643","15.62164","15.25964","2126","301","2","273","578","52339","230","9.119387","7.821731","7.909468","7.710498","7.66174","23.80885","117.3405","542.6521","347.5732","728.1865","3.824834","3.040155","3.057585","3.042336","2.89749","20.80575","17.96557","18.95519","17.5306","17.01602","0.7751724","0.6888759","0.6903017","0.685653","0.7181596","0.1536406","GALAXY"
"1.24E+18","3.65E+18","165.6171603","4.17060047","18.47362","17.12179","17.16924","17.24212","17.25159","2126","301","2","310","3242","54889","608","1.695794","1.557321","1.183623","1.189538","1.340676","39.63886","135.1342","120.5489","128.3177","112.5054","0.8138903","0.7686766","0.6018895","0.6089987","0.6775646","18.46911","17.16249","17.13577","17.24541","17.23494","0.8427272","0.5879721","0.9500433","0.958718","0.4914443","9.56E-05","STAR"
"1.24E+18","6.53E+17","165.6493868","4.23927845","19.14878","17.24057","16.24828","15.83137","15.4553","2126","301","2","310","580","52368","101","7.112189","6.054484","5.223856","5.258646","5.04797","22.96624","127.7871","460.3509","310.2154","625.0705","2.539636","2.309643","2.204543","2.190711","2.217379","20.2346","17.57911","18.38339","17.16621","16.65426","0.5335119","0.6022368","0.564401","0.6010295","0.6176102","0.09170649","GALAXY"
"1.24E+18","6.53E+17","165.7485584","4.267684677","18.31907","17.18997","16.78719","16.49621","16.3355","2126","301","2","311","580","52368","67","5.954852","5.890116","5.742165","5.833093","5.956467","46.4288","129.3708","241.7301","184.9635","287.5819","2.947142","2.932107","2.809495","2.848699","2.976617","20.30202","18.92147","19.08309","18.74935","18.34519","0.7643463","0.7315374","0.7663387","0.7779273","0.8397131","0.05688266","GALAXY"
"1.24E+18","6.53E+17","165.8934292","4.233392796","19.35287","17.55924","16.71126","16.26054","15.95247","2126","301","2","312","580","52368","64","5.070596","5.76404","5.542238","5.539733","5.754603","11.95712","85.39998","271.1375","179.6626","358.5977","1.823348","2.666946","2.451492","2.475124","2.522869","20.65467","18.26523","19.04008","17.86503","17.4313","0.5128887","0.5246215","0.5265808","0.5066174","0.4881693","0.07577008","GALAXY"
"1.24E+18","3.65E+18","166.1444792","4.184190243","18.48001","17.51865","17.2516","17.14651","17.12179","2126","301","2","313","3243","54910","373","1.757118","1.453045","1.228365","1.266006","1.388166","38.48173","93.0802","132.1483","120.2913","133.1883","0.8535141","0.7385886","0.6272007","0.6431571","0.6927373","18.4739","17.23986","17.51096","17.14869","17.12004","0.6798723","0.08494124","0.7747505","0.3495387","0.9999157","-0.000452384","STAR"
"1.24E+18","3.65E+18","166.1279125","4.167001312","19.1986","18.23257","17.87011","17.69665","17.64603","2126","301","2","313","3243","54910","365","1.592509","1.461851","1.220027","1.287054","1.376945","19.11684","48.18599","78.7094","68.37248","80.43834","0.8155415","0.7433693","0.617319","0.6544577","0.6847179","19.17996","17.86989","18.22468","17.69131","17.64252","0.6993716","0.1997417","0.8104311","0.1500076","0.9999872","-0.000335422","STAR"
"1.24E+18","3.65E+18","166.1736308","4.201870682","18.96507","17.24457","16.501","16.19019","16.02634","2126","301","2","314","3243","54910","406","1.709469","1.432058","1.241487","1.295565","1.402704","25.0386","121.8505","315.7612","239.2125","365.0786","0.8484675","0.7264269","0.6289248","0.6554723","0.7106658","18.96897","16.50253","17.24376","16.18719","16.03693","0.9522101","0.9994504","0.2469592","0.3499924","0.9542795","0.000952777","STAR"
"1.24E+18","6.53E+17","166.174627","4.297345911","16.51842","14.3885","13.47559","13.04406","12.67569","2126","301","2","314","580","52368","28","13.06203","17.56312","18.04926","18.0806","17.15155","164.5088","1689.073","5452.541","3762.872","7080.773","5.842916","8.523096","8.613203","8.687286","8.347505","19.38928","16.58546","17.42121","16.11175","15.59547","0.7380567","0.6641222","0.6732955","0.6716125","0.6538628","0.02510968","GALAXY"
"1.24E+18","6.54E+17","166.1894527","4.298692725","16.73255","15.22193","14.49578","14.12779","13.78736","2126","301","2","314","581","52356","304","8.27868","8.580591","8.438254","8.404782","8.177581","186.4721","726.2167","1823.519","1330.817","2352.454","4.350646","4.271245","3.966965","4.049121","3.86248","19.05418","16.89651","17.56889","16.49988","16.01619","0.6576512","0.7076268","0.7279047","0.7236927","0.6809087","0.02522886","GALAXY"
"1.24E+18","6.54E+17","166.2463642","4.291147493","16.41674","15.14963","14.40411","14.02133","13.67872","2126","301","2","314","581","52356","262","11.63214","16.45807","16.89403","16.51254","16.35307","194.1011","923.9438","2469.331","1755.788","3098.108","3.579856","6.740893","6.875494","6.779181","6.305068","17.85328","16.43875","16.90718","16.16406","15.75005","0.8612531","0.5889949","0.5838832","0.5789037","0.5205423","0.02542156","GALAXY"
"1.24E+18","6.54E+17","166.260774","4.132411555","18.1796","18.02073","18.00654","17.91851","17.70588","2126","301","2","314","581","52356","270","1.732507","1.432728","1.360102","1.346189","1.378139","51.13388","60.47518","65.86378","60.28638","77.32108","0.864787","0.7336044","0.6844466","0.6766403","0.7007304","18.19054","18.03028","18.05466","17.97625","17.72225","0.199747","0.7419598","0.9664306","0.9998553","0.9654146","2.096211","QSO"
"1.24E+18","6.54E+17","166.1712176","4.191266243","19.42634","18.13606","17.63198","17.44964","17.36732","2126","301","2","314","581","52356","319","1.690743","1.446591","1.232221","1.294379","1.411631","16.23209","53.71844","98.82948","84.12493","106.7649","0.811614","0.7268607","0.624814","0.6552307","0.7076517","19.39919","17.63535","18.13343","17.44403","17.36844","0.05","0.5806996","0.2460585","0.6125125","0.9999539","8.13E-05","STAR"
"1.24E+18","6.53E+17","166.2065062","4.276691312","18.51323","16.78342","15.94792","15.54418","15.23337","2126","301","2","314","580","52368","23","7.580288","7.466215","7.063755","7.301199","6.716322","35.20598","167.1568","502.0003","351.1347","656.9276","3.370535","3.235665","3.067613","3.128828","3.09655","20.31633","17.90832","18.64325","17.47285","17.05018","0.6229631","0.5691924","0.5623114","0.5572142","0.5559943","0.02489362","GALAXY"
"1.24E+18","6.37E+17","136.6607584","3.469272445","18.18542","16.26431","15.39718","15.00119","14.70183","2125","301","4","119","566","52238","511","6.508076","6.410334","6.461792","6.668089","5.96843","50.80132","279.4051","893.7432","618.6785","1131.848","3.187437","2.850302","2.858121","2.894359","2.677769","19.60514","16.86106","17.7917","16.51055","16.26284","0.5352377","0.5711004","0.5686767","0.5727617","0.5939425","0.05685061","GALAXY"
"1.24E+18","3.25E+18","133.1091822","3.121564251","19.05031","17.89219","17.36452","17.129","17.02142","2125","301","4","96","2888","54529","431","1.554301","1.622197","1.384113","1.349407","1.38251","22.60801","66.56224","133.8012","108.4125","148.5043","0.8170253","0.8084537","0.6986881","0.683937","0.7142566","19.0281","17.35814","17.90001","17.13253","17.02357","0.3410521","0.8426346","0.7743474","0.8615153","0.6484945","0.000439779","STAR"
"1.24E+18","3.28E+18","133.1720007","3.207534759","18.36341","16.96103","16.36238","16.10247","15.97708","2125","301","4","96","2913","54526","225","1.716345","1.651193","1.392717","1.381536","1.391508","43.29706","156.814","345.7618","275.0419","385.4174","0.834132","0.8188103","0.7063608","0.6985895","0.7005418","18.3468","16.35985","16.96459","16.10081","15.96473","0.05","0.9998512","0.9079486","0.3705833","0.650847","0.00070855","STAR"
"1.24E+18","3.25E+18","133.1924468","3.206126434","18.37672","16.204","15.3435","15.03071","14.86187","2125","301","4","96","2888","54529","421","1.664292","1.671484","1.413792","1.382758","1.402749","42.42357","314.3789","928.4264","702.2065","1086.807","0.8390971","0.8287618","0.7128808","0.6988633","0.707621","18.37051","15.3415","16.21802","15.03551","14.85714","0.6351411","0.9998764","0.5207027","0.9999847","0.8748475","8.27E-05","STAR"
"1.24E+18","3.25E+18","133.2063396","3.123260442","17.96325","16.45305","15.87957","15.66612","15.57358","2125","301","4","96","2888","54529","424","1.710945","1.670591","1.392381","1.390504","1.385323","62.40784","250.1855","517.0427","428.9725","564.2228","0.8507521","0.8263648","0.7073092","0.7013712","0.7034109","17.95814","15.87198","16.45496","15.66606","15.56674","0.05","0.8692106","0.4133013","0.1500107","0.8999861","0.000117502","STAR"
"1.24E+18","3.25E+18","133.1990579","3.240255755","17.13206","15.57828","15.01897","14.81918","14.74604","2125","301","4","96","2888","54529","428","1.735495","1.669706","1.416241","1.380124","1.380711","134.8456","558.4584","1127.513","946.6448","1204.273","0.8528742","0.8277463","0.7144005","0.698294","0.7079017","17.14537","15.02144","15.59103","14.826","14.74177","0.646831","0.9999135","0.9996696","0.9296178","0.8716693","-7.67E-05","STAR"
"1.24E+18","3.28E+18","133.1961071","3.277682425","19.21782","17.71007","17.06981","16.83709","16.69791","2125","301","4","96","2913","54526","440","1.784404","1.641635","1.394336","1.37084","1.418811","20.6693","78.34673","175.6879","143.2097","198.1181","0.8908051","0.8235052","0.7106606","0.6952282","0.7123768","19.23443","17.07422","17.71746","16.8393","16.70171","0.6814407","0.9997171","0.8999951","0.7199746","0.6097673","-2.56E-05","STAR"
"1.24E+18","6.36E+17","133.2004378","3.268002295","19.28846","19.13289","18.88509","18.81632","18.7394","2125","301","4","96","565","52225","381","1.529867","1.682267","1.44174","1.34038","1.472955","17.78086","21.10023","28.68528","26.4379","32.07711","0.8033689","0.8280165","0.7226443","0.6843254","0.7526681","19.2725","18.88649","19.13988","18.82162","18.74098","0.263516","0.1993224","0.9965371","0.7476592","0.4560967","1.428595","QSO"
"1.24E+18","3.25E+18","133.2337068","3.111043785","18.99456","17.97879","17.69555","17.59347","17.52548","2125","301","4","96","2888","54529","479","1.645829","1.719957","1.437608","1.381028","8.755889","23.91547","61.34218","88.29329","79.93362","89.75703","0.8274696","0.836158","0.7182924","0.6977594","0.6815439","18.97902","17.68686","17.97545","17.598","17.51683","0.4750238","0.9731078","0.1475999","0.7497684","0.3986854","0.000329253","STAR"
"1.24E+18","6.36E+17","133.2467557","3.222396851","16.28594","16.1916","16.15631","16.30527","15.87323","2125","301","4","96","565","52225","383","1.750507","1.733925","1.486884","1.406868","1.478937","293.1273","318.8169","290.4914","333.8733","437.2735","0.8617802","0.8547081","0.7442597","0.7061139","0.7328413","16.30017","16.16595","16.21801","16.34305","15.89256","0.5856974","0.8959568","0.9570833","0.9841635","0.9110888","0.2967729","QSO"
"1.24E+18","6.36E+17","133.2065345","3.139983444","18.37548","17.39127","17.03898","16.79816","16.63069","2125","301","4","96","565","52225","396","10.43496","9.758189","9.801036","10.23873","10.07809","33.18291","72.13032","120.5365","100.975","140.9662","5.320387","4.351418","4.05018","4.342955","4.425875","20.69252","19.70277","19.86046","19.45203","19.24357","0.3861545","0.4230682","0.4183221","0.4320873","0.3856779","0.03475429","GALAXY"
"1.24E+18","6.36E+17","133.2291259","3.152334265","17.58566","16.14036","15.45201","15.07615","14.75744","2125","301","4","96","565","52225","392","8.495583","8.262491","7.552927","7.609696","7.536237","112.8319","378.8798","923.5568","673.4709","1227.985","4.589023","4.281066","3.789857","3.937232","3.75088","20.10981","17.68631","18.33664","17.22886","16.86213","0.6491113","0.6050932","0.6122101","0.6370533","0.6676297","0.03454218","GALAXY"
"1.24E+18","3.25E+18","133.282656","3.155807642","17.57967","16.04312","15.50287","15.32599","15.26208","2125","301","4","97","2888","54529","476","1.672958","1.756413","1.419835","1.391043","1.392195","88.68927","364.4737","703.7689","604.7056","752.5166","0.835235","0.8604617","0.7160262","0.7013265","0.7077953","17.57019","15.51279","16.05838","15.34016","15.26145","0.2511805","0.7646567","0.9998469","0.9999139","0.7472345","8.38E-05","STAR"
"1.24E+18","6.37E+17","137.4279063","3.462960648","19.34293","19.14782","19.04564","19.08553","18.83101","2125","301","4","124","566","52238","592","1.446913","1.614451","1.448749","1.559543","1.420743","18.34587","21.65238","22.61581","23.56091","30.25971","0.7657927","0.796797","0.7321919","0.7688862","0.7323705","19.3458","19.03996","19.15104","19.0886","18.83731","0.8074496","0.9997649","0.4228262","0.9864846","0.4197871","0.9448502","QSO"
"1.24E+18","6.37E+17","137.3997836","3.392594685","19.4764","17.60807","17.09597","16.71919","16.49128","2125","301","4","124","566","52238","581","5.79716","7.803572","7.553207","7.507727","6.087568","15.86135","99.98605","203.0534","147.7132","215.7317","3.539004","3.887509","3.442328","3.528679","2.883714","21.48608","19.04723","19.71058","18.77448","18.48392","0.1999771","0.2603782","0.2467902","0.2557295","0.2340733","0.05699823","GALAXY"
"1.24E+18","6.37E+17","137.5540396","3.541332319","17.86302","16.90428","16.62119","16.49815","16.48732","2125","301","4","125","566","52238","582","1.487939","1.675014","1.292752","1.44544","1.314745","69.75546","166.6304","241.4426","215.9094","243.4094","0.7460368","0.836036","0.660168","0.7229492","0.67606","17.8709","16.62311","16.92728","16.49091","16.48019","0.9997393","0.7528709","0.9981905","0.7043288","0.8342664","0.000450497","STAR"
"1.24E+18","6.37E+17","137.5887401","3.588095756","18.63641","17.26825","16.80259","16.78724","16.60723","2125","301","4","126","566","52238","590","1.501938","1.667702","1.332904","1.457031","1.31492","33.49735","119.007","189.5798","181.902","218.1757","0.7562337","0.8274637","0.6835203","0.7280415","0.6781106","18.62729","16.80371","17.27574","16.83326","16.5938","0.2499578","0.6420388","0.8538812","0.9998811","0.2996672","0.000192115","STAR"
"1.24E+18","6.37E+17","137.603036","3.508881814","19.55571","18.3725","17.8791","17.60299","17.46058","2125","301","4","126","566","52238","625","5.190012","4.945843","4.623214","4.725193","13.33191","19.32611","45.1978","88.97529","69.31146","108.9103","2.803403","2.414532","2.259864","2.308447","2.463858","21.29387","19.44365","19.88138","19.32546","19.04107","0.7431564","0.8689523","0.8519981","0.8768245","0.8746344","0.1056596","GALAXY"
"1.24E+18","6.38E+17","137.7008411","3.467255675","19.14264","17.19689","16.26936","15.8409","15.49729","2125","301","4","126","567","52252","344","6.274921","5.393285","5.110387","5.220771","5.045187","23.7862","128.129","439.7307","295.5832","591.3315","2.521573","2.172255","1.988128","2.091404","1.993998","20.28316","17.40009","18.27919","17.08108","16.65724","0.5652891","0.6043855","0.6116307","0.6031151","0.6658944","0.07256176","GALAXY"
"1.24E+18","6.37E+17","137.8901774","3.425073948","18.44827","17.97431","18.16081","18.40332","18.6455","2125","301","4","127","566","52238","639","1.498029","1.397088","1.223757","1.342974","1.279583","40.67515","62.53763","41.45813","51.65305","27.46414","0.7766418","0.7056115","0.6218064","0.6820246","0.6237401","18.45603","18.15574","17.98747","18.40043","18.6298","0.2049947","0.8717175","0.5907953","0.9999506","0.3548036","0.000101618","STAR"
"1.24E+18","6.38E+17","137.796103","3.504931131","19.5639","18.29784","17.4741","17.05047","16.73628","2125","301","4","127","567","52252","357","5.07923","4.851781","4.45923","4.746122","4.650555","14.89622","46.69128","144.7952","100.1467","190.5761","2.468124","2.391298","2.290394","2.376312","2.336783","21.24361","19.10346","19.99972","18.78575","18.26969","0.73885","0.7204442","0.7448358","0.732199","0.7345946","0.1645366","GALAXY"
"1.24E+18","6.38E+17","138.035908","3.485604154","19.29929","17.85814","17.08284","16.60808","16.27266","2125","301","4","128","567","52252","360","10.8123","3.223485","3.096907","3.115759","3.164184","19.45694","76.25639","235.3409","154.294","304.5279","1.581652","1.595166","1.496476","1.535636","1.451051","20.14866","18.151","18.84876","17.63164","17.13616","0.5820076","0.5914744","0.5707186","0.5773197","0.593215","0.07586991","GALAXY"
"1.24E+18","4.81E+17","30.99695066","13.32788544","18.80998","17.74803","17.08522","16.65079","16.36719","1035","301","3","166","427","51900","109","3.38434","3.561466","3.863468","4.057796","3.945106","23.00207","68.6188","198.9564","133.1169","261.9843","1.436157","1.675611","1.832651","1.872632","1.82413","19.7249","18.28296","18.82319","17.9171","17.72526","0.5802781","0.6179858","0.6292005","0.6252044","0.6648899","0.09947783","GALAXY"
"1.24E+18","4.81E+17","31.07181493","13.25035891","18.72874","17.47596","17.00765","16.77909","16.68272","1035","301","3","167","427","51900","106","43.76099","16.90251","15.61994","27.9159","15.47903","35.55706","98.84402","167.0353","139.9113","165.9083","9.575244","7.382248","6.411294","6.818272","6.241068","22.15484","20.71127","21.32629","20.57631","20.79947","0.3573816","0.5235238","0.5059569","0.5098062","0.4110129","0.02590053","GALAXY"
"1.24E+18","4.82E+17","31.30787464","13.24112676","18.43672","17.8558","17.92877","17.64199","17.69975","1035","301","3","168","428","51883","316","2.826633","2.99057","3.01239","2.893647","2.911335","43.43528","74.3389","92.86942","68.31754","84.34195","1.323214","1.335334","1.367471","1.331287","1.307864","19.1427","18.71893","18.65037","18.53349","18.59958","0.2665527","0.2925526","0.2752219","0.3187303","0.2775337","0.05865194","GALAXY"
"1.24E+18","4.81E+17","31.33283565","13.25851417","17.7641","15.77689","14.85261","14.40569","14.05563","1035","301","3","168","427","51900","65","6.683478","6.277262","6.204825","6.23766","6.117654","74.24551","420.8482","1475.284","981.6143","2050.164","3.167532","2.867769","2.82802","2.837502","2.829345","19.57908","16.65846","17.59799","16.30251","15.957","0.772144","0.7176462","0.716866","0.7138814","0.8260072","0.0269651","GALAXY"
