"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","7.11E+17","252.1475286","42.83011579","19.56056","18.13079","17.38255","16.98086","16.6845","1453","301","3","84","631","52079","329","18.01831","7.66485","5.845554","6.447432","5.827528","14.48191","47.91167","112.5421","84.30802","141.1512","3.518234","3.235061","2.426882","2.678691","2.289229","21.3973","19.24255","19.92941","18.8611","18.51628","0.5411404","0.5198963","0.5634269","0.5231197","0.5663231","0.1510215","GALAXY"
"1.24E+18","3.71E+18","252.3185141","42.6701308","16.8481","15.57003","15.05655","14.8508","14.75657","1453","301","3","85","3291","54939","330","1.648615","1.814526","1.378452","1.470915","1.49735","175.8207","558.1595","1093.659","913.0559","1179.82","0.8262191","0.8891535","0.7004831","0.7378854","0.7573301","16.85858","15.06023","15.58121","14.85608","14.76393","0.94292","0.9998188","0.3499844","0.9000217","0.3469252","-0.000363724","STAR"
"1.24E+18","3.71E+18","252.4600095","42.72048381","17.18061","15.93934","15.89747","15.91535","15.91557","1453","301","3","85","3291","54939","329","1.658362","1.818222","1.380718","1.486802","1.447554","129.3875","398.4174","410.6946","421.3629","404.5746","0.818244","0.8905798","0.7043346","0.7453274","0.7380906","17.17975","15.90868","15.96478","15.92744","15.91486","0.3999412","0.9999341","0.6860785","0.9323285","0.3988097","-0.000208375","STAR"
"1.24E+18","3.71E+18","252.3365203","42.62714632","19.25198","18.01378","17.47806","17.25805","17.13324","1453","301","3","85","3291","54939","334","1.650653","1.858632","1.403814","1.452618","1.492204","19.14703","59.32988","119.6897","97.81558","131.2117","0.8370022","0.9092173","0.7079137","0.7353186","0.7497774","19.25715","17.48256","18.03446","17.27057","17.14412","0.3597763","0.9997578","0.4499222","0.8181995","0.2565555","-5.09E-05","STAR"
"1.24E+18","3.71E+18","252.3066889","42.59992647","17.7965","16.59823","16.18219","16.04632","15.99538","1453","301","3","85","3291","54939","333","1.682622","1.847844","1.386291","1.429636","1.477485","72.74805","216.4884","363.0895","322.2638","377.6955","0.8369504","0.8977036","0.7028486","0.7188868","0.7491158","17.79145","16.16379","16.61772","16.05669","15.99679","0.1355505","0.9998457","0.581704","0.5498895","0.5483013","-0.000192994","STAR"
"1.24E+18","7.11E+17","252.3916403","42.65038425","19.20964","18.16621","17.58851","17.23657","17.11125","1453","301","3","85","631","52079","331","5.385288","5.800388","5.473344","5.651276","18.02054","22.90046","53.40846","117.9643","86.98712","118.6962","3.081449","2.989837","2.723595","2.758798","2.482259","21.19631","19.5611","19.97777","19.27729","18.97288","0.8000339","0.9997255","0.9499928","0.9909446","0.9254375","0.1479414","GALAXY"
"1.24E+18","3.71E+18","252.6554497","42.49969909","18.36762","17.10702","16.59781","16.36263","16.29145","1453","301","3","87","3291","54939","367","1.781594","1.609455","1.360165","1.524867","1.459559","42.77248","136.8571","270.3117","220.8406","285.6155","0.8864957","0.7961585","0.6966023","0.7623416","0.727001","18.3499","16.6034","17.08533","16.3636","16.28658","0.2206678","0.8347313","0.9355273","0.9425617","0.8197184","-0.0004753","STAR"
"1.24E+18","3.71E+18","252.4439697","42.41030713","18.462","17.47124","17.06831","16.89955","16.83718","1453","301","3","87","3291","54939","393","1.903926","1.612473","1.361834","1.502251","1.546686","39.52764","98.0952","166.8088","143.3972","174.6619","0.9399794","0.8033943","0.7006655","0.7545702","0.7558486","18.47256","17.06528","17.45695","16.9097","16.82944","0.9277442","0.6836683","0.9898467","0.7913646","0.6826409","-0.000706752","STAR"
"1.24E+18","8.14E+17","341.3959285","-8.766212962","17.50209","15.63214","14.70274","14.22089","13.84346","1659","301","4","241","723","52201","435","10.81774","11.63092","11.19492","11.42619","9.803724","101.3817","497.6393","1713.279","1117.93","2214.319","5.267543","4.926132","4.552434","4.65541","3.942101","20.01184","17.19836","17.99595","16.62651","16.1484","0.3606404","0.3758045","0.3797464","0.3734445","0.4073358","0.04945239","GALAXY"
"1.24E+18","8.14E+17","341.2762489","-8.869148495","19.26991","18.05594","17.5638","17.22042","17.08238","1659","301","4","241","723","52201","383","4.321672","4.217294","4.290423","4.350166","4.032853","17.19188","56.32527","123.2771","89.63302","131.1934","1.906559","2.133999","2.13474","2.11062","1.994421","20.8772","19.50423","19.72125","19.12498","18.91329","0.7864619","0.663516","0.6890755","0.6518368","0.6174092","0.08249155","GALAXY"
"1.24E+18","8.14E+17","341.3563707","-8.964422514","19.34194","17.91976","17.09016","16.63221","16.33125","1659","301","4","241","723","52201","434","6.158802","4.351319","3.930126","4.025158","4.266335","17.18941","65.76918","204.358","135.4449","262.1195","1.878694","2.041175","1.840959","1.861494","1.799823","20.40097","18.36304","19.07206","17.90147","17.54272","0.6998981","0.6046052","0.6802213","0.6914474","0.6268562","0.1190858","GALAXY"
"1.24E+18","8.14E+17","341.3666238","-8.874613927","19.54289","18.41323","17.80268","17.46193","17.29139","1659","301","4","241","723","52201","432","5.920887","4.744623","4.998998","4.836307","5.35842","17.90496","40.12705","99.73768","70.76437","105.1579","2.918109","2.444822","2.53008","2.432678","2.290102","21.85151","19.88261","20.30192","19.52695","19.19126","0.5031936","0.8194478","0.7972865","0.80489","0.8566972","0.1200345","GALAXY"
"1.24E+18","8.14E+17","341.3376403","-8.878692911","19.14352","18.01386","17.56496","17.28596","17.17712","1659","301","4","241","723","52201","423","7.928549","6.974135","7.0196","7.159348","6.216342","21.2882","57.19143","112.6494","89.43961","102.9697","3.679853","3.559312","3.652487","3.691881","3.083939","21.87791","20.46001","20.63114","20.06431","19.86155","0.5931497","0.6688383","0.7233534","0.6925509","0.5922014","0.04733493","GALAXY"
"1.24E+18","8.14E+17","341.4556924","-8.890438755","18.19092","17.55471","17.28674","16.86633","16.91716","1659","301","4","242","723","52201","428","18.52517","5.838251","5.149364","5.783073","4.793755","61.46808","106.678","177.7418","125.3785","139.1888","2.774194","2.75915","2.378143","2.513969","2.018767","19.87711","19.24956","19.30729","18.78576","18.73452","0.3690399","0.530133","0.5183035","0.4638352","0.4816129","0.1194068","GALAXY"
"1.24E+18","8.14E+17","341.5948418","-8.86317133","18.8318","17.53152","16.86993","16.45681","16.22044","1659","301","4","243","723","52201","471","2.814016","3.911292","3.580034","4.048745","3.557868","20.39312","89.12698","235.8686","165.7334","293.8499","1.159627","1.675429","1.582848","1.659875","1.626997","19.82366","18.04625","18.56125","17.60342","17.38503","0.9452397","0.7414457","0.7755475","0.7735329","0.7716596","0.07487711","GALAXY"
"1.24E+18","8.14E+17","341.6666596","-8.784417192","18.61813","16.92813","16.07154","15.62595","15.29049","1659","301","4","243","723","52201","463","7.821238","6.45873","6.332016","6.286316","6.051537","39.83829","143.55","427.4995","292.9719","535.6296","3.906231","3.398812","3.043789","3.150722","2.820903","20.82879","18.18783","18.97013","17.67582","17.25809","0.549898","0.6368059","0.6785192","0.6331725","0.6393506","0.0658974","GALAXY"
"1.24E+18","8.14E+17","341.696259","-8.834731919","18.27995","17.04787","16.46977","16.12498","15.90017","1659","301","4","243","723","52201","477","8.172877","7.721159","7.387105","7.387715","7.329543","56.48676","155.3802","338.0632","249.0032","407.3887","4.25288","3.861121","3.586001","3.636867","3.49839","20.96328","19.1201","19.58986","18.70601","18.39108","0.7702169","0.8602504","0.8566359","0.88181","0.8521197","0.06270064","GALAXY"
"1.24E+18","8.14E+17","341.7700447","-8.948549055","18.02558","16.99406","16.63696","16.47816","16.41393","1659","301","4","244","723","52201","493","1.648852","1.621303","1.445738","1.447289","1.564566","58.79373","154.8899","248.5911","216.2526","259.975","0.8484588","0.8257176","0.7564229","0.7601816","0.7937709","18.22639","16.91496","17.20564","16.76436","16.63644","0.1713724","0.2181472","0.2035429","0.2150421","0.1617908","0.000550614","STAR"
"1.24E+18","8.14E+17","341.9250156","-8.900104576","17.78059","15.8609","14.91352","14.53578","14.13083","1659","301","4","245","723","52201","497","7.199747","6.610641","6.593901","7.296619","8.042517","71.30618","388.7394","1295.56","937.4072","2006.342","3.392892","3.091945","2.961121","3.127681","3.374686","19.66739","16.93935","17.73331","16.52096","16.08741","0.5048056","0.6796749","0.7082479","0.7079986","0.7428213","0.07475732","GALAXY"
"1.24E+18","8.14E+17","341.910984","-8.908717284","19.0916","17.5595","16.81217","16.41348","16.1319","1659","301","4","245","723","52201","499","5.290873","5.368277","5.401527","5.509003","5.755622","20.62751","92.58566","255.3595","185.8464","333.1344","2.242175","2.607027","2.51721","2.637659","2.611544","20.86886","18.87175","19.44989","18.44811","18.02723","0.4997908","0.3999674","0.4003719","0.391692","0.3531096","0.06196796","GALAXY"
"1.24E+18","8.14E+17","341.9290844","-8.857792552","19.11255","17.73252","17.20311","16.88488","16.66951","1659","301","4","245","723","52201","496","6.476437","7.16334","6.810158","7.149903","7.501607","19.18566","86.97969","174.9784","136.038","187.2623","2.945535","3.583165","3.271955","3.412964","2.961125","21.29819","19.45822","19.90916","19.14552","18.75113","0.8281581","0.9534214","0.9554017","0.8904691","0.8685418","0.07501153","GALAXY"
"1.24E+18","8.14E+17","341.9343715","-8.823614658","19.02337","17.92882","17.47114","17.15976","16.98402","1659","301","4","245","723","52201","516","6.294968","8.075972","7.797326","7.851511","7.432298","14.00903","54.73192","105.9384","81.07902","124.4922","2.117642","3.378809","3.250545","3.268774","3.080828","20.70011","19.61322","19.87907","19.28207","19.08325","0.492395","0.4585487","0.3974672","0.3746904","0.5037083","0.07432606","GALAXY"
"1.24E+18","8.14E+17","341.976056","-8.945268839","18.73527","16.92437","16.03901","15.62041","15.31055","1659","301","4","245","723","52201","511","4.749027","3.970722","3.684403","3.736699","3.495162","31.80307","148.8257","485.7033","331.1562","631.999","2.163064","1.802351","1.707892","1.722545","1.697604","20.00547","17.41504","18.18831","17.00129","16.61678","0.5337449","0.5116649","0.5568042","0.5429853","0.592437","0.04815977","GALAXY"
"1.24E+18","8.14E+17","341.8886794","-8.836743115","19.3532","18.07231","17.46548","17.09838","16.92883","1659","301","4","245","723","52201","490","8.985842","8.295214","8.809752","8.766784","8.500389","12.65034","56.16377","137.5779","100.821","139.0813","2.731606","3.70434","3.776915","3.835803","3.241817","21.49867","19.90938","20.46026","19.48325","19.21184","0.199999","0.2799027","0.2659542","0.2681044","0.2384752","0.07498692","GALAXY"
"1.24E+18","8.15E+17","342.5545153","-9.005433008","18.97438","17.86114","17.38841","17.09012","16.97991","1659","301","4","249","724","52254","347","9.108184","5.217578","5.104749","5.267314","4.62803","30.68482","78.51591","160.9245","123.5597","179.4054","2.644042","2.283499","2.288121","2.313282","2.295092","20.27263","18.94003","19.18873","18.63682","18.5004","0.393213","0.5215581","0.5299158","0.5317368","0.5086119","0.08302384","GALAXY"
"1.24E+18","8.14E+17","342.6263051","-8.952584749","18.99752","17.8081","17.27902","16.9658","16.74224","1659","301","4","249","723","52201","598","8.249231","3.338822","3.158894","3.26457","3.423198","26.16531","79.09627","171.6429","130.5993","216.7142","1.53396","1.581803","1.528081","1.569728","1.599234","19.89526","18.35108","18.68606","18.03573","17.81691","0.7358426","0.791807","0.8074037","0.782189","0.7970823","0.04800756","GALAXY"
"1.24E+18","8.14E+17","342.6410665","-8.937618919","19.34844","18.08858","17.52036","17.17241","16.96935","1659","301","4","250","723","52201","597","4.784553","4.359416","3.863674","4.08625","3.990135","19.26645","60.21051","128.8808","97.49409","155.3946","2.171771","2.150632","1.944546","2.027098","1.970751","20.93945","19.11977","19.55176","18.80084","18.51857","0.713136","0.8872675","0.8239396","0.8532306","0.8066516","0.08097347","GALAXY"
"1.24E+18","8.14E+17","342.7154667","-8.915785985","19.13402","17.49465","16.50541","15.80823","15.43174","1659","301","4","250","723","52201","596","27.91806","11.22017","6.468328","9.695902","6.079918","35.35097","112.1939","404.9948","236.1448","454.1469","5.674425","4.403086","3.008724","3.711286","2.386758","21.09541","18.32721","19.38952","17.35655","17.05029","0.4608689","0.6632318","0.7766774","0.8308148","0.8714947","0.06500977","QSO"
"1.24E+18","8.14E+17","342.7386542","-8.903024538","18.23489","17.09039","16.5205","16.11463","15.92638","1659","301","4","250","723","52201","595","3.036546","3.294885","3.281956","3.62571","3.505326","43.3574","131.8188","327.2059","229.1006","384.5645","1.418446","1.551959","1.512239","1.603975","1.550392","19.21247","17.63707","18.0545","17.26104","17.04162","0.7702202","0.8896288","0.8744426","0.8672785","0.9106807","0.0649898","GALAXY"
"1.24E+18","5.17E+17","49.04456235","-8.462172267","19.4043","18.83787","17.95856","17.49335","17.31935","1729","301","1","406","459","51924","1","4.636079","4.45363","4.619818","4.469251","4.30983","12.32771","23.60693","90.6237","56.20332","102.0843","1.472249","1.959919","2.194156","2.080384","2.066867","20.34722","19.34269","20.04591","18.92489","18.69357","0.7095714","0.9144181","0.7889227","0.7291545","0.763097","0.2199502","QSO"
"1.24E+18","5.17E+17","49.17121251","-8.297949445","19.26744","17.40865","16.43147","15.98166","15.63092","1729","301","1","407","459","51924","15","9.054607","9.468548","8.767056","8.977681","8.844875","22.44185","118.9802","402.4551","275.0844","546.1832","4.660266","4.69485","4.232136","4.379004","4.205762","21.63232","18.9283","19.75092","18.39497","17.8729","0.8415671","0.7893697","0.7560681","0.7719936","0.7867181","0.1247347","GALAXY"
"1.24E+18","3.59E+18","49.19042534","-8.399932729","19.33647","18.34083","18.00956","17.84587","17.86298","1729","301","1","407","3186","54853","100","1.636688","1.621555","1.28915","1.251703","1.467742","17.00616","44.27105","68.39165","60.0234","68.74541","0.8082266","0.7974243","0.6528167","0.6350962","0.7342839","19.33343","18.0086","18.37009","17.84924","17.87174","0.2445385","0.824578","0.4440427","0.7094732","0.9998859","-0.000188031","STAR"
"1.24E+18","3.59E+18","49.41895897","-8.407155953","17.99787","16.86123","16.51016","16.38497","16.34746","1729","301","1","408","3186","54853","89","1.722617","1.654499","1.304489","1.311056","18.79169","59.48846","171.3208","265.2314","237.7764","274.9832","0.8745351","0.8074949","0.6630523","0.6638873","0.7065132","18.02404","16.51629","16.87448","16.39963","16.35006","0.9997169","0.7889123","0.9126724","0.9041892","0.1079102","-0.000127603","STAR"
"1.24E+18","5.21E+17","58.48562798","-7.072956393","16.89163","14.81976","13.87367","13.41442","13.03721","1729","301","1","469","463","51908","19","15.40506","15.84661","14.78265","14.6705","15.09226","169.7348","1113.401","4008.209","2618.186","5551.727","6.354269","6.446793","6.196807","6.186433","6.176577","19.18977","16.43986","17.1314","15.98467","15.45357","0.4114992","0.3818952","0.3741513","0.4278814","0.4182292","0.0332081","GALAXY"
"1.24E+18","8.17E+18","58.82241354","-7.019364927","16.75208","15.62256","15.29754","15.16993","15.16561","1729","301","1","471","7253","56598","369","1.666621","1.617993","1.186572","1.270597","1.321602","189.5605","532.7281","806.0287","724.4991","805.8117","0.8197922","0.7893733","0.6073755","0.6427382","0.6740622","16.75295","15.30606","15.6474","15.17186","15.15915","0.9998265","0.7841314","0.6156611","0.3938564","0.9155679","0.000148557","STAR"
"1.24E+18","8.17E+18","58.73048423","-7.066484752","19.40554","17.86899","17.22249","16.95317","16.82716","1729","301","1","471","7253","56598","407","1.475493","1.604736","1.192226","1.207194","1.360599","15.72535","66.86308","155.411","122.9919","172.752","0.7463935","0.7839792","0.610468","0.6166252","0.6794165","19.36628","17.21467","17.87543","16.95812","16.81962","0.6170745","0.8125431","0.9357519","0.3791551","0.2496188","-0.000228238","STAR"
"1.24E+18","8.17E+18","58.78950864","-7.026035103","19.10146","17.0711","16.32676","16.04331","15.93237","1729","301","1","471","7253","56598","361","1.590666","1.584778","1.163929","1.257721","1.324503","21.31921","139.5934","357.9542","280.638","397.7812","0.7981677","0.7760367","0.5988035","0.6378024","0.672766","19.09426","16.33638","17.06875","16.03393","15.9261","0.6316909","0.7499389","0.8468951","0.897442","0.8371124","-4.48E-05","STAR"
"1.24E+18","8.17E+18","58.82547102","-7.070595318","19.16889","17.56991","16.96884","16.71251","16.57803","1729","301","1","471","7253","56598","362","1.69816","1.619738","1.190985","1.270425","1.334663","20.89117","88.53712","196.0919","156.0319","216.1607","0.8410136","0.7860595","0.610375","0.6412189","0.6767049","19.1761","16.96833","17.56782","16.71668","16.57243","0.9998118","0.9996822","0.9121532","0.9999583","0.8695235","-7.44E-05","STAR"
"1.24E+18","5.18E+17","51.55298421","-8.042083109","18.4599","17.34914","16.86298","16.66271","16.57293","1729","301","1","423","460","51924","10","1.809869","1.614994","1.439125","1.510884","1.371912","38.8812","111.6196","204.0679","173.5584","226.8779","0.8935127","0.8067957","0.7254969","0.7518793","0.7209052","18.48304","16.87432","17.36924","16.65973","16.59407","0.6415112","0.5657316","0.9997267","0.4075831","0.722028","-0.000375664","STAR"
"1.24E+18","5.18E+17","51.61047639","-8.016239097","19.43224","18.40617","17.62927","17.26328","17.03018","1729","301","1","423","460","51924","8","6.055273","7.020452","5.892419","6.678867","6.428631","15.60665","49.31931","110.3629","92.58401","147.5097","2.835423","3.275451","2.57526","3.049753","2.724665","21.18585","19.42297","20.2996","18.97883","18.71214","0.8513601","0.9527716","0.9674522","0.9207904","0.9097567","0.1515599","GALAXY"
"1.24E+18","5.19E+17","52.19523496","-7.9077791","19.04158","17.03541","16.11096","15.63951","15.27473","1729","301","1","427","461","51910","287","14.66473","6.301363","5.369245","5.445389","5.069057","29.13997","143.259","502.967","328.1647","698.9509","3.28695","2.473576","2.219264","2.276417","2.226159","20.31338","17.45005","18.30896","17.02277","16.60583","0.3192989","0.3204498","0.3476258","0.3766122","0.3912068","0.05556978","GALAXY"
"1.24E+18","8.17E+18","59.0806051","-6.996369416","17.69414","16.44933","16.01232","15.86615","15.83724","1729","301","1","473","7253","56598","331","1.652825","1.668648","1.213995","1.248047","1.399871","78.21376","247.2273","426.5335","373.9813","436.9556","0.8139458","0.8097364","0.6214964","0.6335567","0.695447","17.69096","16.02318","16.45193","15.84983","15.83583","0.7586395","0.1513277","0.3999549","0.6826701","0.9648561","-8.37E-05","STAR"
"1.24E+18","8.17E+18","59.09151971","-7.069605931","19.02111","17.4224","16.82467","16.62643","16.53402","1729","301","1","473","7253","56598","329","1.74914","1.702216","1.251414","1.239551","1.411283","23.5003","101.117","212.0121","176.0614","229.123","0.8393249","0.818862","0.6385509","0.6288933","0.7145628","19.02118","16.81313","17.42991","16.62676","16.53447","0.06012658","0.6858327","0.7802274","0.6543515","0.9696258","-0.00021765","STAR"
"1.24E+18","8.17E+18","59.12760141","-7.137715136","18.49947","17.11177","16.52468","16.29397","16.18527","1729","301","1","473","7253","56598","325","1.680465","1.671284","1.269965","1.257732","1.421991","37.10602","134.72","287.9038","233.5006","316.7675","0.8205139","0.8123522","0.6468449","0.6358877","0.7246985","18.47896","16.5162","17.12875","16.29033","16.18245","0.3046127","0.721105","0.3668601","0.5453997","0.5302685","6.12E-05","STAR"
"1.24E+18","8.17E+18","59.13451899","-7.003868336","18.70656","17.3197","16.76852","16.52563","16.43435","1729","301","1","473","7253","56598","291","1.614986","1.643918","1.239233","1.261212","1.392118","30.79612","111.1438","232.0756","186.7906","253.4735","0.8077103","0.8041149","0.6331982","0.6375291","0.7021351","18.69961","16.77556","17.33049","16.5283","16.42642","0.6684116","0.9428464","0.6873633","0.9238307","0.9140781","0.000278835","STAR"
"1.24E+18","8.17E+18","59.23082852","-7.053856865","18.62906","17.35672","16.92249","16.75159","16.68314","1729","301","1","474","7253","56598","285","17.10844","1.614613","1.279652","1.322118","1.508901","33.73853","107.6416","189.0826","162.7332","203.4513","0.82411","0.7938033","0.6513361","0.6653392","0.7338848","18.62444","16.93398","17.36736","16.75788","16.68368","0.1084465","0.3605956","0.6826091","0.9957562","0.8973448","0.000377748","STAR"
"1.24E+18","8.17E+18","59.25275918","-7.039590727","18.61","17.08286","16.44199","16.15928","16.02559","1729","301","1","474","7253","56598","282","1.713487","1.630525","1.276452","1.334704","1.432978","34.57055","138.7685","326.3506","253.0988","368.2974","0.838636","0.7947618","0.6514716","0.6723278","0.738941","18.61772","16.46321","17.09174","16.16473","16.04573","0.6150936","0.2015208","0.977377","0.8998485","0.9999577","-2.15E-06","STAR"
"1.24E+18","8.17E+18","59.27558793","-7.00667261","17.27454","16.26677","15.91985","15.76207","15.72267","1729","301","1","474","7253","56598","252","1.705137","1.692114","1.304438","1.335154","1.478315","117.0089","294.0692","472.7987","409.5888","489.1741","0.8375272","0.8229666","0.6611978","0.6734923","0.7437077","17.28508","15.94581","16.305","15.78155","15.74884","0.6500424","0.5101109","0.9998891","0.9997821","0.9998018","-0.000381845","STAR"
"1.24E+18","8.17E+18","59.29628712","-7.096774938","15.59781","14.4475","14.13449","14.00633","13.99459","1729","301","1","474","7253","56598","250","1.690923","1.67398","1.292275","1.345385","1.489085","548.2199","1571.426","2374.317","2122.287","2389.887","0.8321967","0.8168755","0.6609938","0.6797017","0.7492727","15.59936","14.15185","14.48084","14.00941","14.01519","0.9592983","0.603817","0.750056","0.9000013","0.9998338","-8.34E-05","STAR"
"1.24E+18","8.17E+18","59.31423255","-7.101035886","19.22383","17.31385","16.5213","16.22174","16.07884","1729","301","1","474","7253","56598","244","1.600719","1.668477","1.316102","1.3504","1.428677","18.9052","112.5806","309.5962","236.1584","349.5821","0.8088788","0.8140607","0.669433","0.6806195","0.7431177","19.20716","16.53568","17.33466","16.23231","16.0871","0.5156398","0.7837389","0.8310202","0.9994449","0.9844723","-9.26E-05","STAR"
"1.24E+18","5.22E+17","59.43083042","-7.027782614","18.4567","17.27861","16.83988","16.48033","16.38367","1729","301","1","475","464","51908","183","5.698939","6.839273","6.161227","6.515328","6.014819","37.50138","124.6485","243.9225","183.3662","234.8935","2.694876","3.134674","2.845167","2.970406","2.524222","20.06388","18.97377","19.08192","18.5371","18.25179","0.3551469","0.3549965","0.3678578","0.3623348","0.3499593","0.06543496","GALAXY"
"1.24E+18","2.31E+18","55.15454245","-5.828788918","17.05115","15.56174","15.00718","14.81597","14.74057","1729","301","5","448","2050","53401","411","1.40561","1.422355","1.263124","1.341745","1.227369","147.0877","571.7246","1132.508","951.4817","1213.869","0.7009795","0.7160592","0.6566197","0.6897267","0.6449203","17.05751","14.99136","15.54872","14.79908","14.74013","0.79871","0.5685772","0.8616573","0.8007447","0.8716046","2.12E-05","STAR"
"1.24E+18","2.31E+18","55.18137486","-5.942697555","17.78171","16.30516","15.73539","15.5182","15.337","1729","301","5","448","2050","53401","464","1.41846","1.411858","1.273613","1.349037","1.326461","74.88123","288.5457","595.507","486.5914","704.3168","0.7090709","0.7123028","0.6551868","0.6871769","0.6837032","17.78909","15.77203","16.32116","15.53815","15.39153","0.9679695","0.6020818","0.5918849","0.7543703","0.1099466","7.77E-05","STAR"
