"objid","specobjid","ra","dec","u","g","r","i","z","run","rerun","camcol","field","plate","mjd","fiberid","petroRad_u","petroRad_g","petroRad_i","petroRad_r","petroRad_z","petroFlux_u","petroFlux_g","petroFlux_i","petroFlux_r","petroFlux_z","petroR50_u","petroR50_g","petroR50_i","petroR50_r","petroR50_z","psfMag_u","psfMag_r","psfMag_g","psfMag_i","psfMag_z","expAB_u","expAB_g","expAB_r","expAB_i","expAB_z","redshift","class"
"1.24E+18","2.68E+18","145.2142829","61.88899208","18.07903","16.45183","15.82536","15.60673","15.48663","1350","301","4","252","2383","53800","238","1.800096","1.655604","1.432363","1.558003","1.396001","57.36726","255.8679","557.1345","453.0279","614.9485","0.9147257","0.8298002","0.7360328","0.7889448","0.7147179","18.08555","15.82582","16.47446","15.6015","15.48806","0.7967556","0.9997594","0.9997072","0.7934808","0.7987296","0.000153737","STAR"
"1.24E+18","6.44E+18","145.3213146","61.83957163","19.15637","18.17174","18.00241","17.92311","17.85986","1350","301","4","252","5720","56602","660","1.755836","1.644975","10.43695","1.540123","1.443692","20.96532","51.84675","65.56493","60.91261","69.71561","0.8785352","0.8248256","0.7336825","0.7801283","0.7247487","19.14667","18.00095","18.17319","17.91983","17.86458","0.1305821","0.7460703","0.1844425","0.1409332","0.1483509","2.732436","QSO"
"1.24E+18","5.47E+17","145.3415938","61.83144472","19.42941","18.31395","17.75105","17.41295","17.23007","1350","301","4","252","486","51910","486","4.853614","4.463849","4.695379","4.721196","5.19183","15.80533","42.79733","103.1126","75.73585","123.0421","2.353578","2.280334","2.345611","2.369927","2.377391","20.82547","19.37249","19.87089","19.09821","18.91636","0.5743322","0.8848558","0.8889902","0.8314853","0.8551759","0.103127","GALAXY"
"1.24E+18","2.71E+18","145.4479858","61.9867517","16.39348","15.22209","14.80522","14.68621","14.64114","1350","301","4","253","2403","53795","196","1.787477","1.679436","1.535541","1.520054","1.387004","268.0146","794.5663","1289.247","1146.952","1325.334","0.903793","0.8424982","0.7877081","0.769989","0.7130617","16.39522","14.80596","15.21825","14.67237","14.63206","0.8029387","0.09997497","0.7864798","0.7085927","0.08291779","7.42E-05","STAR"
"1.24E+18","2.68E+18","145.553577","61.94198181","17.08144","15.6999","15.11087","14.8925","14.78934","1350","301","4","253","2383","53800","191","1.759641","1.687134","1.544824","1.512447","1.407845","142.0687","507.5305","1062.358","867.9221","1163.136","0.884399","0.8478787","0.7894835","0.7636939","0.7221977","17.07801","15.09368","15.71234","14.898","14.79779","0.6716994","0.9933865","0.1999966","0.6580738","0.9999502","-0.000700119","STAR"
"1.24E+18","5.47E+17","145.464585","61.85052446","19.33148","19.07487","18.87897","18.59943","18.22479","1350","301","4","253","486","51910","489","1.910884","1.706904","1.983552","1.932174","1.759824","17.49122","21.44177","38.22679","27.84634","52.00062","0.958681","0.8649548","0.9729497","0.9325517","0.9301195","19.4282","19.04724","19.18049","18.79652","18.44445","0.2102774","0.9789205","0.852357","0.7150652","0.6576013","0.4285937","QSO"
"1.24E+18","2.68E+18","145.5935268","61.85737783","19.21305","17.88056","17.3358","17.14105","17.08731","1350","301","4","253","2383","53800","182","1.785194","1.694013","1.474748","1.559805","1.418376","20.60395","68.33353","134.4069","111.8911","134.7993","0.9407265","0.8491908","0.7654544","0.7856767","0.7111453","19.21679","17.34032","17.89556","17.14664","17.09451","0.4044797","0.9999838","0.9998451","0.9998512","0.3493433","-0.000146459","STAR"
"1.24E+18","2.68E+18","145.7301085","61.94197115","18.36914","17.43379","17.05365","16.9021","16.83272","1350","301","4","254","2383","53800","200","1.653147","1.694188","1.611803","1.532263","1.439684","42.95614","103.4369","168.8984","147.5591","176.9292","0.8697135","0.8502007","0.8105118","0.7725245","0.7352526","18.37839","17.07969","17.44761","16.93074","16.8536","0.3917475","0.8294349","0.9585027","0.8372953","0.2999487","-0.000140946","STAR"
"1.24E+18","2.68E+18","145.632563","62.03220695","17.30954","16.0649","15.59542","15.4173","15.34593","1350","301","4","254","2383","53800","195","1.730453","1.658077","1.522308","1.477428","1.362614","114.671","364.0675","652.262","559.6709","693.1062","0.8725342","0.8317388","0.7784236","0.7480146","0.7111563","17.30421","15.59322","16.06022","15.4092","15.33728","0.7164696","0.5521731","0.7472193","0.3255631","0.117724","-0.000169616","STAR"
"1.24E+18","6.44E+18","145.8258446","61.92141972","17.97167","17.07855","16.73365","16.62914","16.58258","1350","301","4","254","5720","56602","734","1.687519","1.664511","1.515527","1.483859","1.411234","62.00344","142.8756","215.4205","196.1512","224.4467","0.858514","0.8391807","0.7827098","0.7551525","0.7375679","17.9666","16.74056","17.08217","16.62947","16.59207","0.7613093","0.999685","0.5769156","0.8019995","0.9994392","0.000659782","STAR"
"1.24E+18","2.68E+18","148.4258283","61.98733148","19.20037","17.60497","17.04016","16.81738","16.74706","1412","301","2","60","2383","53800","26","1.264329","1.142168","1.061412","1.163851","1.053582","19.57519","86.30302","178.3371","146.5624","192.0094","0.6461614","0.5866321","0.5477629","0.605634","0.5394355","19.19914","17.03199","17.6208","16.82043","16.74594","0.8878316","0.9998407","0.919474","0.9997725","0.5498959","-5.16E-05","STAR"
"1.24E+18","5.48E+17","148.1490856","61.96831374","18.92189","17.3351","16.52295","16.10283","15.84388","1412","301","2","60","487","51943","258","9.171863","5.981961","5.538332","5.859795","5.728436","29.93748","113.1391","343.6316","239.9512","433.3828","3.210997","2.380393","2.2588","2.345693","2.204128","20.1418","17.91818","18.77172","17.5749","17.37194","0.4550566","0.4731168","0.5063396","0.5342565","0.547962","0.07196245","GALAXY"
"1.24E+18","2.71E+18","148.0876808","62.01174282","19.52473","18.56125","18.32446","18.22197","18.21755","1412","301","2","60","2403","53795","71","1.378896","1.164744","1.062616","1.180601","1.022387","15.06649","36.02129","48.34945","44.19614","47.7073","0.6963811","0.6029292","0.5430648","0.5971508","0.5104391","19.5372","18.31599","18.57371","18.21394","18.21592","0.9833197","0.7770065","0.1648872","0.6632329","0.9996267","-0.000442611","STAR"
"1.24E+18","2.68E+18","148.3275738","62.09215103","18.67653","16.69526","15.95562","15.68677","15.57958","1412","301","2","61","2383","53800","592","1.291593","1.164607","1.104963","1.192956","1.11018","32.1627","200.8559","504.3095","395.7018","567.7999","0.6723972","0.5997496","0.5629007","0.6159033","0.5615399","18.68167","15.9682","16.70332","15.70824","15.60495","0.7808968","0.7497824","0.6063978","0.9997829","0.6487976","-0.000246347","STAR"
"1.24E+18","5.48E+17","148.6583033","62.0506119","17.54912","14.825","13.48587","13.54966","12.56072","1412","301","2","61","487","51943","219","1.253963","1.131149","1.315413","1.199898","1.048027","90.21476","1128.427","7192.412","3911.572","8993.878","0.6425979","0.5873975","0.7014095","0.6429107","0.5439599","17.52062","13.52303","14.81857","13.22224","12.56502","0.7533919","0.8999662","0.9499466","0.3000101","0.8999967","6.05E-05","STAR"
"1.24E+18","2.68E+18","148.6842012","62.06119268","19.02392","17.75466","17.27343","17.08001","17.01912","1412","301","2","61","2383","53800","32","1.345627","1.165149","1.050681","1.208033","1.091537","24.03388","76.26597","141.2232","118.0748","153.0223","0.6763943","0.6003133","0.5480427","0.624026","0.5551445","19.02334","17.27012","17.76714","17.08232","17.01352","0.7750255","0.8718322","0.8478056","0.6995304","0.5267951","8.13E-05","STAR"
"1.24E+18","2.71E+18","148.5100009","62.20338302","19.50225","18.52908","18.33521","18.25763","18.27733","1412","301","2","61","2403","53795","630","1.403118","1.190508","1.064346","1.19444","1.13248","15.77471","37.09761","46.82972","44.40957","45.62945","0.698425","0.6158286","0.5426052","0.6108977","0.5323873","19.50056","18.33931","18.53996","18.25801","18.27785","0.4203314","0.4834051","0.4946379","0.3227421","0.9995804","-0.000474362","STAR"
"1.24E+18","5.46E+17","141.7725655","59.60983949","17.70875","16.71813","16.44765","16.33818","16.33409","1412","301","2","34","485","51909","150","1.353207","1.194924","1.171461","1.303882","1.044915","79.06543","197.657","278.4653","252.3528","277.7419","0.7000916","0.618059","0.6067885","0.6720872","0.5497364","17.7025","16.44163","16.72747","16.32803","16.32496","0.5075709","0.9898072","0.111281","0.7500637","0.4999619","-0.001216614","STAR"
"1.24E+18","2.68E+18","148.9578298","62.35023593","18.50817","16.80754","16.14742","15.89664","15.77575","1412","301","2","63","2383","53800","624","1.354123","1.304024","1.062633","1.156857","1.085344","36.87304","179.2665","412.7027","331.1439","460.6488","0.69136","0.6514727","0.5501316","0.5999678","0.5563715","18.50875","16.15288","16.81439","15.91018","15.77321","0.3597033","0.7498618","0.40006","0.9998432","0.6485338","0.000104482","STAR"
"1.24E+18","2.68E+18","149.2151688","62.23998296","16.78417","15.30179","14.7623","14.58334","14.54116","1412","301","2","63","2383","53800","632","1.351543","1.276816","1.04924","1.178336","1.093034","183.8265","718.5327","1393.496","1186.177","1437.433","0.6858488","0.6444247","0.547628","0.6134921","0.555405","16.79428","14.75824","15.30252","14.58293","14.54261","0.4694301","0.8999017","0.6829048","0.9000617","0.6547784","-0.000158574","STAR"
"1.24E+18","2.68E+18","149.1421901","62.3491623","16.81327","15.45139","14.95421","14.7427","14.64996","1412","301","2","64","2383","53800","633","1.35548","1.312261","1.070317","1.163877","1.098595","176.5154","621.0544","1204.101","995.2064","1297.956","0.694252","0.6576588","0.5550166","0.6025271","0.5621368","16.81379","14.95784","15.45204","14.75364","14.64594","0.5581427","0.9507773","0.7498605","0.7111142","0.6453224","0.000337525","STAR"
"1.24E+18","2.68E+18","149.1435117","62.36543893","18.18869","16.71199","16.18025","15.9592","15.90111","1412","301","2","64","2383","53800","638","1.332644","1.312984","1.188834","1.162242","1.116351","49.27728","194.0791","403.7794","321.8799","408.6694","0.6835391","0.659456","0.5732625","0.600077","0.5606737","18.17867","16.1852","16.70501","15.98911","15.89889","0.2142338","0.7499359","0.4999858","0.2965522","0.2499844","-4.91E-05","STAR"
"1.24E+18","2.68E+18","149.1213537","62.40123512","17.77697","16.555","16.15534","16.02313","15.97633","1412","301","2","64","2383","53800","630","1.384127","1.326387","1.07005","1.159097","1.110273","72.82444","224.0703","370.614","329.319","376.0102","0.7039603","0.6648543","0.5491846","0.5968285","0.5583565","17.78651","16.17184","16.5207","16.0288","15.96338","0.5609484","0.7289125","0.8826249","0.6569931","0.6801544","-0.000128732","STAR"
"1.24E+18","3.71E+18","149.5342468","62.40917835","19.15384","16.83046","15.91939","15.61858","15.48258","1412","301","2","65","3294","54918","252","1.392996","1.466397","1.071417","1.173328","1.1511","20.74344","171.9018","543.3847","410.3789","605.3662","0.7005143","0.718532","0.5455565","0.6072839","0.5807026","19.16165","15.91741","16.85047","15.60893","15.48178","0.4429196","0.5398111","0.910477","0.6529816","0.9997302","-5.60E-05","STAR"
"1.24E+18","7.97E+18","149.7104332","62.39816226","18.72174","17.78805","17.55078","17.45728","17.45452","1412","301","2","65","7081","56684","520","1.365259","1.523208","1.0637","1.19068","1.168997","30.5941","71.90442","99.71339","91.06319","98.63307","0.6877192","0.7405744","0.543427","0.6123914","0.57686","18.72293","17.54486","17.81233","17.45936","17.44508","0.2405033","0.835678","0.4529926","0.8982686","0.7462829","0.000379988","STAR"
"1.24E+18","3.71E+18","149.7665708","62.41190554","18.17313","17.05849","16.69587","16.56263","16.5322","1412","301","2","65","3294","54918","214","1.344312","1.481649","1.08396","1.177812","1.124297","50.97403","139.2285","227.7714","200.5788","229.6298","0.6923842","0.7260532","0.5518728","0.6105936","0.5775784","18.17585","16.68228","17.07423","16.56756","16.51719","0.9997557","0.9996873","0.1499953","0.2000449","0.3576627","2.20E-05","STAR"
"1.24E+18","5.48E+17","149.4200368","62.42677075","19.55248","18.11317","17.48429","17.11388","16.9109","1412","301","2","65","487","51943","99","4.223005","5.582207","4.360715","4.492572","4.167614","16.20639","54.51341","130.7322","96.6642","145.0437","2.320914","2.527638","2.219166","2.356835","2.033485","21.39065","19.48503","20.00837","19.22488","18.84263","0.4000658","0.2999684","0.326625","0.3414312","0.3561218","0.1143962","GALAXY"
"1.24E+18","5.48E+17","149.3945633","62.47598224","18.81602","17.54415","17.18857","16.95962","16.92172","1412","301","2","65","487","51943","166","27.92366","8.834262","8.994357","9.21974","7.985747","29.97286","92.69604","148.351","132.7287","110.1325","4.312582","4.427882","3.991884","4.405938","2.824612","21.56038","20.08693","20.25804","20.02752","19.72552","0.4833964","0.5342874","0.4913923","0.4952016","0.4328564","0.05410086","GALAXY"
"1.24E+18","6.44E+18","149.9652405","62.44072428","18.80517","19.11451","19.67777","20.08317","20.28355","1412","301","2","66","5722","56008","190","1.504358","1.454363","1.161658","1.18319","1.148734","28.82467","21.2852","9.770459","12.75119","2.944061","0.730041","0.7074556","0.6201023","0.5987303","0.3168568","18.81338","19.67402","19.1149","20.11201","20.20482","0.8997633","0.5000078","0.5097674","0.329569","0.06976988","-0.000228636","STAR"
"1.24E+18","3.71E+18","150.1485974","62.52444479","19.38139","18.32197","17.96367","17.8088","17.77853","1412","301","2","67","3294","54918","179","1.482773","1.310092","1.099919","1.202629","1.365331","17.19326","44.85452","71.21198","62.20432","73.42956","0.7354351","0.6580865","0.5567028","0.6175864","0.6872692","19.37897","17.96274","18.32581","17.80602","17.78901","0.9997404","0.9996585","0.6590108","0.776331","0.1501222","-0.000354885","STAR"
"1.24E+18","3.71E+18","150.1921804","62.57010796","19.51926","18.46749","18.21366","18.13235","18.14762","1412","301","2","67","3294","54918","162","9.695407","1.326082","1.122454","1.211838","1.365427","15.12919","39.28867","52.52872","49.38208","49.84198","0.7488734","0.6625923","0.5573962","0.6223921","0.6462666","19.5272","18.22412","18.47609","18.13447","18.14746","0.8518668","0.7955139","0.6999475","0.1692147","0.285508","-0.000374356","STAR"
"1.24E+18","5.48E+17","150.252237","62.53309223","19.57252","18.24264","17.4915","17.05309","16.79346","1412","301","2","67","487","51943","153","2.750245","2.9378","2.746448","2.71798","2.570129","12.3707","45.83843","133.0002","89.76613","155.2934","1.287489","1.385019","1.256054","1.291822","1.242902","20.49013","18.50996","19.26988","18.15983","17.73256","0.7406366","0.6905568","0.7389311","0.7458939","0.8668494","0.1356505","GALAXY"
"1.24E+18","7.05E+17","248.4220718","45.11596151","19.40023","19.49648","19.48029","19.21772","19.11804","1345","301","5","623","626","52057","597","1.261121","1.275295","1.105617","1.00945","0.9439877","16.71395","15.4724","19.35047","14.9385","19.18301","0.6409115","0.649208","0.554803","0.5121197","0.5140657","19.40985","19.47154","19.50915","19.20835","19.09574","0.5492597","0.8532033","0.5757758","0.5522484","0.394457","1.848499","QSO"
"1.24E+18","7.03E+17","245.3344781","48.0386593","19.56469","18.36093","17.76271","17.40769","17.1916","1345","301","5","599","624","52377","541","9.404091","3.500384","3.660753","3.677767","3.85822","15.55423","44.1533","107.8746","78.58373","133.94","1.844082","1.788792","1.796724","1.83897","1.824098","21.14538","19.43488","19.90615","19.1757","18.82567","0.6442015","0.6705168","0.6985998","0.6940463","0.6675495","0.1073848","GALAXY"
"1.24E+18","7.03E+17","245.2423762","47.90679976","18.20305","16.95271","16.46054","16.19269","16.07386","1345","301","5","600","624","52377","514","7.002573","8.741045","8.567091","8.757592","8.346479","49.28055","156.5069","302.1665","244.534","323.9676","4.011688","4.345464","4.183164","4.308525","3.982718","21.49047","19.70592","20.16384","19.53488","19.20081","0.9368825","0.949407","0.916265","0.9247795","0.8399505","0.03524749","GALAXY"
"1.24E+18","7.03E+17","245.1889713","47.8662344","17.25558","16.35571","16.12496","16.05683","16.033","1345","301","5","600","624","52377","505","1.182928","1.236216","1.041608","1.13501","1.070737","120.9855","275.9149","364.7434","342.1829","367.9326","0.6068631","0.6356455","0.5413315","0.5881689","0.5603034","17.24826","16.13807","16.36333","16.02321","16.03721","0.1499982","0.5494557","0.7148585","0.9184746","0.3998653","-0.000320648","STAR"
"1.24E+18","7.12E+18","245.2252133","47.83849953","19.58234","18.65879","18.32714","18.23305","18.19467","1345","301","5","600","6321","56449","222","1.173654","1.281242","1.083898","1.101543","1.162974","14.20098","33.54218","49.24682","44.64921","49.79574","0.6194924","0.6462798","0.556958","0.5663692","0.5522496","19.5841","18.32015","18.66064","18.22676","18.20149","0.09247856","0.136141","0.5729442","0.8965253","0.2475662","-0.000940311","STAR"
"1.24E+18","7.05E+17","248.433201","45.01250047","17.90918","16.0874","15.29906","14.91293","14.63287","1345","301","5","624","626","52057","561","7.607308","7.557616","6.755397","7.078078","6.625711","84.83591","386.5827","1093.757","774.4064","1381.471","3.543128","2.77576","2.451793","2.446997","2.328681","19.31576","16.72313","17.42952","16.30211","15.98227","0.7634392","0.7907973","0.8695517","0.832207","0.8888964","0.03172546","GALAXY"
"1.24E+18","7.05E+17","248.5572357","44.99663871","17.9398","16.56762","15.93004","15.46834","15.22687","1345","301","5","624","626","52057","562","5.273354","6.408479","6.958029","5.914702","5.430659","58.72556","219.6819","599.4858","384.125","674.8707","2.428633","2.687156","2.682786","2.552754","2.310653","19.5587","17.69367","18.28051","17.16708","16.87487","0.6117957","0.7520682","0.7333427","0.7312245","0.719694","0.05783278","GALAXY"
"1.24E+18","7.05E+17","248.4092992","44.99134468","18.75757","17.47891","16.9557","16.68396","16.52719","1345","301","5","624","626","52057","568","6.536926","6.813999","7.098912","7.167734","7.06187","30.54447","102.8916","218.7773","172.1852","255.4749","3.056824","3.230652","3.364103","3.376766","3.378374","21.11084","19.63378","19.96006","19.32741","19.11483","0.4885254","0.4582453","0.4424101","0.456","0.4608975","0.03168389","GALAXY"
"1.24E+18","7.05E+17","248.5997654","44.92740614","19.52962","18.31088","17.57235","17.22255","16.9299","1345","301","5","625","626","52057","575","5.449504","5.296107","4.859848","5.000873","4.491967","19.94922","53.40095","129.923","94.50909","145.4768","2.829729","2.671504","2.298074","2.389945","2.021316","21.52925","19.43107","20.27387","19.04243","18.66079","0.700183","0.8354514","0.8137022","0.8354068","0.8085519","0.1766564","GALAXY"
"1.24E+18","7.05E+17","248.5648635","44.81215218","18.63384","16.7364","15.80947","15.3938","15.07029","1345","301","5","625","626","52057","577","4.910875","7.425962","5.596395","6.516676","4.896212","33.98565","198.9237","655.3904","455.7038","806.5104","2.637578","2.762534","2.458028","2.625374","2.183955","20.25663","17.4946","18.32794","17.10756","16.69735","0.8814574","0.8184168","0.8515483","0.8819597","0.8829156","0.07130428","GALAXY"
"1.24E+18","7.05E+17","248.5796635","44.79636495","19.52894","17.87897","16.91173","16.40433","16.0117","1345","301","5","626","626","52057","570","8.067966","8.102401","6.499075","7.33237","6.280131","14.25355","57.39159","183.4315","123.2019","254.787","3.705656","3.405048","2.625733","2.943147","2.562419","21.92173","19.16132","20.14718","18.65898","18.22946","0.2000003","0.2092138","0.1900826","0.2081204","0.2055176","0.1345766","GALAXY"
"1.24E+18","7.05E+17","249.0284284","44.60273639","17.24925","15.4161","14.54328","14.03143","13.60914","1345","301","5","628","626","52057","619","22.60581","22.234","19.26675","20.50896","17.68251","176.2137","745.3245","2448.596","1573.022","3534.772","9.955646","9.685573","8.44794","8.804995","8.15771","21.02982","18.36795","19.18235","17.83335","17.26339","0.1840788","0.2008872","0.2005479","0.1983582","0.199948","0.03039421","GALAXY"
"1.24E+18","7.05E+17","248.9205695","44.47085283","19.0749","18.47358","17.89727","17.61848","17.30819","1345","301","5","628","626","52057","58","3.710484","3.544769","3.508176","3.618024","3.66992","25.02962","42.77937","94.57175","74.40845","127.9639","1.603892","1.617468","1.627809","1.646795","1.650763","20.07548","19.20586","19.59245","18.96273","18.58869","0.6659021","0.7125777","0.7601139","0.7466218","0.6703369","0.2697462","GALAXY"
"1.24E+18","7.05E+17","249.0410971","44.52687548","18.8956","17.64465","17.18685","16.90214","16.71495","1345","301","5","628","626","52057","620","6.69304","6.761649","6.517063","6.457544","5.992455","28.55221","91.64135","174.5393","135.0258","205.7437","3.155484","3.209995","3.052557","3.033895","3.004013","21.18686","19.50008","19.8293","19.19706","18.92378","0.4273169","0.3999049","0.4141974","0.4205536","0.428242","0.05671655","GALAXY"
"1.24E+18","7.03E+17","246.1210154","47.22621565","17.55185","16.31888","15.91598","15.62212","15.333","1345","301","5","606","624","52377","488","13.69591","13.52005","13.23798","12.97599","10.3998","116.3337","336.6041","608.9519","460.131","687.4644","6.28844","5.984628","5.45065","5.396685","4.503349","20.59695","18.84824","19.14194","18.52233","18.14257","0.2783538","0.2748926","0.2966142","0.3022262","0.306679","0.02957927","GALAXY"
"1.24E+18","7.03E+17","246.0886972","47.18684305","18.80551","17.75805","17.39441","17.25569","17.20286","1345","301","5","606","624","52377","481","1.257558","1.317483","1.065766","1.076806","1.078622","28.88211","74.70902","118.8565","105.8894","124.1829","0.6335358","0.6748796","0.5499169","0.5595298","0.5763051","18.79466","17.39128","17.76961","17.25194","17.21109","0.9155196","0.8614235","0.8999478","0.8160259","0.1824186","-0.000427527","STAR"
"1.24E+18","7.03E+17","246.171084","47.18077137","18.98776","18.84129","18.84987","18.69148","18.59846","1345","301","5","606","624","52377","500","1.237163","1.344487","1.124609","1.083774","1.062783","24.06626","27.9263","32.74304","28.00194","35.08302","0.6314605","0.6830891","0.5805137","0.5639899","0.5869244","18.9896","18.84755","18.8527","18.6966","18.60255","0.947801","0.9997702","0.9996891","0.6323928","0.3083043","1.773059","QSO"
"1.24E+18","7.03E+17","246.0232593","47.20033819","18.97334","17.08907","16.22268","15.82824","15.50872","1345","301","5","606","624","52377","483","3.249639","3.312842","3.150157","3.157078","3.126092","23.78677","134.7093","429.1967","300.8426","570.4112","1.439713","1.444798","1.355298","1.377379","1.345893","20.00919","17.32706","18.04323","16.9341","16.5565","0.3000062","0.3295491","0.3282291","0.3356147","0.3459722","0.05245072","GALAXY"
"1.24E+18","7.05E+17","249.0993093","44.51952515","19.38277","19.34132","19.26595","18.98891","19.01293","1345","301","5","629","626","52057","612","1.242733","1.281443","1.013588","1.11721","1.009303","17.24174","17.77209","23.8151","19.16821","23.56838","0.6436505","0.6553298","0.5362422","0.574626","0.567293","19.39991","19.27705","19.36221","18.97793","19.0114","0.3845631","0.8739655","0.7501973","0.8631878","0.3499198","1.842063","QSO"
"1.24E+18","7.05E+17","248.9289445","44.40011931","19.06952","18.13737","17.71177","17.4633","17.4824","1345","301","5","629","626","52057","44","7.14419","6.863008","6.694004","6.649777","5.652403","24.64777","58.50812","96.67708","77.9698","63.80039","3.486408","3.275549","3.198483","3.270458","2.283001","21.50677","20.4672","20.72726","20.23779","20.16956","0.4330311","0.6626464","0.559875","0.5032052","0.5500016","0.05864437","GALAXY"
"1.24E+18","9.62E+18","249.1823043","44.43127708","19.49125","19.32653","19.4684","19.15724","19.22704","1345","301","5","629","8540","58287","354","6.182169","1.267443","6.328288","1.094747","1.031378","15.24891","17.82928","21.0255","15.87954","19.22889","0.6172528","0.6522356","0.5637923","0.5682099","0.5587658","19.47303","19.46887","19.34023","19.1787","19.22509","0.9167076","0.8068677","0.4495813","0.5920997","0.3999943","1.80839","QSO"
